31	Preuve d'un membre d'expédition
32	Recrue
33	VIP
34	Frontière
35	+30 PE-PEX
77	Forfait mensuel
103	Utilisateur existant (Japon)
333	Statut élite
334	Fondateur
335	Console Elite
350	Profit du serveur
433	Club TERA
434	Vétéran
435	Avantage du pack I
436	Avantage du pack II
437	Avantage du pack III
500	VIP
520	VIP2
533	VIP
534	Founder
600	Restriction du commerce
601	Pack de base
691	Mode sans échec
701	VIP
800	PC Café (Minor)
801	PC Café (Intermediate)
802	PC Café (Major)
803	PC Café (VIP)
804	User ELITE (Minor)
805	User ELITE (Intermediate)
806	User ELITE (Major)
807	User ELITE (VIP)
1000	Cybercafé TERA
10031	Récompense : vous recevez 2 réponses de Valkyon lorsque la recherche d'instances est utilisée.
10032	Diminue le temps de recharge des instances de moitié et permet d'y avoir accès deux fois plus souvent.
10033	Acompte : exempté<BR>Frais de courtage : 5 %<BR>Nombre d'inscriptions à la salle des ventes : 50<BR>Négociation de prix du courtier : disponible<BR>Récompense : réduction du temps de rechargement des instances, augmentation du nombre d'accès<BR>Augmentation de la quantité maximale et de la vitesse de rechargement pour l'or du vécu<BR>Système de novice d'instance activé<BR>Potion de chasse et de notoriété activées<BR>Accès premium possible
10034	Récompense : vous recevez une réponse de Valkyon lorsque la recherche d'instances inter-serveurs est utilisée.<BR>Bonus du débutant actif
10035	Les PE-PEX augmentent de 30 %.
10077	Obtention : 250 Tikat<BR>Potion de chasse (1 heure) : disponible<BR>Acompte : 2 %<BR>Frais de courtage :10 %<BR>Nombre d'inscriptions à la salle des ventes : 50<BR>Négociation de prix du courtier : disponible<BR>Récompense : réduction du temps de rechargement des instances, augmentation du nombre d'accès<BR>Augmentation de la quantité maximale et de la vitesse de rechargement pour l'or du vécu<BR>Système de novice d'instance activé<BR>Potion de chasse et potion de chasse PE activées<BR>PEX d'équipement accrus<BR>Accès premium possible
10103	Infobulle d'utilisateur existant (Japon)
10333	Récompenses de compte mensuelles :<BR>Potion puissante de chasse permanente.<BR>Potion puissante de notoriété permanente.<BR>Potion puissante de l'aventurier permanente.<BR>Guide du voyageur.<BR>Parchemins d'assurance du voyageur.<BR>Deux réponses de Valkyon issues de la recherche d'instances.<BR>Deux fois plus de quêtes journalières.<BR>Fréquence d'accès aux instances doublée.<BR>Jusqu'à 50 objets actifs dans l'hôtel des ventes.<BR>exempté d'acompte à la salle de ventes<BR>Frais de courtage de seulement 10%<BR>Modèle de monture (change à intervalles réguliers).<BR>Des bonus et boîtes à malice quotidiens.
10334	Récompenses de compte permanentes : <BR>8 emplacements de personnage gratuits par serveur.<BR>4 onglets de stockage disponibles par serveur.<BR>Terminus, le destrier argon hybride.<BR>Titre "Le fondateur".<BR>Jusqu'à 30 objets actifs à la salle des ventes
10433	Bonus activés pendant l'adhésion :<BR>Temps de rechargement des instances réduit de moitié et nombre d'accès doublé<BR>Quantité maximum accrue et régénération accélérée pour l'or du vécu<BR>Monture spéciale et familier<BR>Téléportation libre vers les villes et villages ainsi que vers les emplacements de téléportation personnels<BR>De nombreux bonus comme 100 % d'augmentation des PEX de personnages<BR>Clés et parchemins d'invocation de PNJ<BR>Jusqu'à 50 offres actives à l'Hôtel des ventes<BR>Réduction des acomptes et frais d'achat immédiat à l'Hôtel des ventes<BR>Lien de cristal permanent<BR>Possibilité de livraison quotidienne supplémentaire auprès des PNJ de pêches<BR>Deux fois plus de quêtes journalières disponibles<BR>+50 % de PEX de finesse de compétence<BR>+100 % de PE-PEX<BR>... Et bien plus encore !
10434	Récompenses de compte permanent : <BR>8 personnages disponibles par serveur.<BR>4 onglets de stockage disponibles par serveur.<BR>Titre "Vétéran de la Fédération Valkyon".<BR>Jusqu'à 30 objets actifs à la salle des ventes
10435	Récompenses de compte permanentes : <BR>8 personnages par serveur<BR>4 onglets de stockage par serveur
10436	Récompenses de compte permanentes : <BR>10 personnages par serveur<BR>5 onglets de stockage par serveur
10437	Récompenses de compte permanentes : <BR>12 personnages par serveur<BR>6 onglets de stockage par serveur
10600	L'utilisation du compte est restreinte pour certaines fonctions, afin de prévenir d'éventuels abus. <br>Une vérification permet de lever la restriction.
10601	Récompenses de compte permanentes : <BR>8 personnages disponibles par serveur.<BR>4 onglets de stockage disponibles par serveur.<BR>Titre "Vétéran de la Fédération Valkyon".<BR>Jusqu'à 30 objets actifs à la salle des ventes.
10691	Récompenses de compte mensuelles :<BR>Deux réponses de Valkyon lorsque vous utilisez la recherche d'instance.<BR>Deux fois plus de quêtes journalières disponibles.<BR>Un accès aux instances doublé.<BR>Une monture exclusive (change régulièrement).<BR>Jusqu'à 50 offres actives à la salle des ventes.<BR>Exemption d'acompte à la salle de ventes.<BR>Frais de courtage de seulement 10 %.<BR>Guide du voyageur : villages<BR>Dix clés de chance.<BR>Guide du voyageur : raccourcis personnels.<BR>Des bonus réinitialisés chaque jour.
11000	Nombre d'inscriptions à la salle des ventes : 50<BR>Négociation de prix du courtier : disponible<BR>Les chances de succès de fabrication critique augmentent de 10 %<BR>Inventaire de cybercafé : disponible<BR>Obtenir 100 % de PEX en plus<BR>Les PE-PEX augmentent de 10 %<BR>Réduction du temps de fabrication
100033	Avantage du paquet
100034	Avantage du paquet
100103	Avantages d'utilisateur existant (Japon)
100333	Avantage du paquet
100334	Avantage du paquet
100350	Vous bénéficiez d'un effet de points d'expériences doublés.
100433	Avantage du paquet
100434	Avantage du paquet
100435	Avantage du pack
100436	Avantage du pack
100437	Avantage du pack
100600	Poste, hôtel des ventes, échange entre utilisateurs, match à mort et entrepôt de guilde
100601	Avantage du paquet
100691	Mode sans échec
101000	Avantage du paquet
1000600	La date de la dernière connexion étant assez lointaine, l'utilisation du compte est restreinte pour les fonctions suivantes, afin de prévenir d'éventuels abus.
1000601	Pour éviter les abus, ce compte ne peut pas échanger d'or ou d'objets.
77777777	<font color = '#00A0FF'>{EventName}</font>
88888888	Évènement (durée totale)
1077777777	<font color = '#ABF200'>{EventType}</font> <font color = '#FFBB00'>{EventValue}</font>{RegionList}
1088888888	Évènement (durée totale)
1188888888	Obtenir
1288888888	Confirmer
