2100	Bâtiment dragon	0
2101	Couveuse des larves	0
2102	Prison de l'abîme du Marécage de Viridian	0
2103	Salle des machines de la Forteresse de Berak	0
3001	Base secrète (solo)	0
3002	Manoir sinistre (solo)	0
3003	Refuge des cultistes (solo)	0
3004	Tombe des nécromanciens (solo)	0
3005	Labyrinthe d'or (solo)	0
3006	Repaire d'Akasha (solo)	0
3007	Jardin céleste de Saleron (solo)	0
3008	Labyrinthe de la terreur (solo)	0
3009	Tour d'ébène (solo)	0
3010	Nid de Kelsaik (solo)	0
3011	Noyau de Manaya (solo)	0
3012	Camp d'entraînement de gardiens	0
3016	Forteresse de Lilitas (donjon des épreuves)	70
3020	Instance de voyage maritime	0
3023	Zone secrète de la Forteresse de Berak	385
3024	Couveuse d'Arkarp	0
3025	Couveuse d'Arkarp (difficile)	0
3026	Repaire de Kelsaik	0
3101	Nid de Parquina (facile)	245
3201	Nid de Parquina (difficile)	370
8999	Sanctuaire de Velik	0
9001	Résidence de Samael	0
9002	Fontaine de Shara	0
9003	Abysses de la Montagne Fyr	0
9005	Villa du bouffon	0
9007	Autel caché	0
9008	Laboratoire de Malachai	0
9010	Commanderie de Kaiator	0
9011	Atelier de Muhrak	0
9012	Aiguilles des Trois Tours	0
9013	Aiguille de cyasma	0
9014	Poste de Khanovar	0
9016	Falaises de l'Île de l'Aube	0
9017	Phare du soleil	0
9018	Catacombes argones	0
9019	Cour du Sanctum Mysterium	0
9020	Arsenal de cultiste	0
9021	Tunnel caché	0
9022	Chambre de la gloire	0
9023	Repaire de Kutmaschuk	0
9025	Temple de Balder	40
9026	Corpus argon	40
9028	Laboratoire de Malachai	0
9029	Caveau de Kaprima	0
9031	Repaire d'Akasha (donjon des épreuves)	80
9032	Labyrinthe d'or (donjon des épreuves)	90
9033	Caverne de Krakatox (difficile, donjon des épreuves)	70
9036	Repaire de Karascha	0
9037	Pont du Nexus	0
9038	Jungle mystérieuse	0
9039	Site d'embuscade de la caravane	0
9040	Place de Velika	0
9041	Porte est de Velika	0
9042	Quartier général de Velika	0
9044	Temple de Baharr	295
9046	Oasis maudite	0
9047	Salle des fêtes de la Moisson	0
9051	Temple sordide	0
9052	Carnaval du Sang	0
9054	Ascension bathyssale (difficile)	0
9055	Gorge vorace (3 personnes)	60
9057	Fournaise d'Archeron (difficile)	0
9059	Île délaissée	75
9061	Ruines des Géants	0
9062	Villa du bouffon	0
9063	Autel du corbeau	0
9064	Chambre en fusion	0
9065	Vallée du Crépuscule	0
9067	Laboratoire de Verno (difficile)	330
9069	Souvenirs de la Forteresse de Raqnan	0
9071	Tombe des Nécromanciens	40
9072	Labyrinthe d'or	40
9073	Tour d'Ébène	40
9074	Sanctuaire de la résurrection	0
9075	Nid de Kelsaik	40
9076	Labyrinthe de la Terreur	40
9077	Désert de Batu	0
9081	Terrain d'Entraînement	0
9083	Terrain des épreuves	0
9087	Bastion de Lok	40
9088	Manoir sinistre	40
9089	Refuge des Cultistes	40
9090	Chemin boisé	0
9091	Autel de Vadoma	0
9092	Donation de Dagon	0
9093	Repaire d'Akasha	40
9094	Jardin céleste de Saleron	40
9126	Couveuse de Petre	80
9151	Terres de Recherche sur le Noctenium	0
9503	Résidence du généralissime	0
9505	Salle de banquet de Velika (difficile)	0
9506	Salle de banquet de Velika	0
9507	Monde des dragons	0
9508	Monde intérieur	0
9509	Salle de banquet paisible de Velika	0
9611	L'Abcès (difficile)	0
9643	Wonderholme	0
9681	Rêve de Velik	0
9713	Clairière dérobée	0
9714	Sanctuaire de Velik	0
9720	Abîme d'Antaros	100
9727	Noyau de Manaya	40
9735	Hangar du RK-9	90
9739	Camp des révolutionnaires	80
9750	Bord du précipice (10 personnes)	0
9754	Ascension bathyssale	0
9757	Fournaise d'Archeron	0
9759	Île délaissée (difficile)	150
9767	Laboratoire de Verno	220
9768	Temple sanglant de Dkurion	80
9769	Forteresse de Lilitas (facile)	70
9770	Ruines de Lachelitas (facile)	90
9777	Les Canaux (3 personnes)	60
9780	Porte souterraine de Velika	70
9781	Sanctuaire de Velik	90
9782	Hall souterrain de Lian	100
9783	Forteresse de Ténébris	80
9794	Station de recherche de Syruk	70
9801	Traverse du Nexus	0
9802	Traverse du Nexus	0
9803	Traverse du Nexus	0
9804	Kelsaik's Nest_For Japan Tournaments	0
9808	Armurerie Sabex	0
9809	Catacombes de Macellarius	285
9814	Le Caveau d'Oriyn	0
9818	Energia Celo	0
9821	2e niveau de la Forteresse de Raqnan	0
9822	Poste d'écoute archidevan	0
9823	Croiseur céleste l'Intrépide	0
9825	Temple de Balder (1 personne)	0
9826	Cave de la Forteresse de Raqnan	0
9827	Tiarania	0
9828	Village des gardiens	0
9829	Tiaran l'Arbre	0
9830	Trône céleste	70
9833	Gorge du Wyrm	0
9871	Tombe du nécromancien (1 personne)	0
9872	Labyrinthe doré (1 personne)	0
9873	Tour d'Ebène (1 personne)	0
9886	Pic de l'effroi : niveaux supérieurs	0
9887	Bastion de Lok (1 personne)	0
9888	Manoir sinistre (1 personne)	0
9889	Refuge des Cultiste (1 personne)	0
9916	Croiseur céleste l'Opiniâtre (difficile)	0
9920	Abîme d'Antaros (difficile)	145
9935	Hangar du RK-9 (difficile)	145
9970	Ruines de Lachelitas (difficile)	125
9979	Ascension de Saravash	40
9980	Porte souterraine effondrée de Velika	0
9981	Sanctuaire effondré	125
9982	Hall souterrain de Lian (difficile)	190
