2000	Эксодор	0
2100	Дом драконидов	0
2101	Инкубатор личинок	0
2102	Тюрьма на утесе Болотистой местности	0
2103	Главное машинное отделение Крепости Берарк	0
3001	Бастион Лока (соло)	0
3002	Зловещий Особняк (соло)	0
3003	Убежище Культистов (соло)	0
3004	Гробница Некроманта (соло)	0
3005	Золотой Лабиринт (соло)	0
3006	Убежище Акаши (соло)	0
3007	Небесный сад Салерона (соло)	0
3008	Лабиринт Ужаса (соло)	0
3009	Эбеновая Башня (1 игрок)	0
3010	Гнездо Келсаика (соло)	0
3011	Обитель Манайи (соло)	0
3012	База хранителей	0
3016	Замок Лилит (подземелье испытаний)	70
3017	Омут Бездушного Антароса (7 чел.)	0
3018	Крепость Темного Тенебриса (7 чел.)	0
3019	Заброшенная мастерская Леандра (7 чел.)	0
3020	Морское подземелье	0
3023	Секретное подземелье крепости Берарк	385
3024	Инкубатор Аргафа	0
3025	Инкубатор Аргафа (сложно)	0
3026	Логово Келсаика	0
3101	Гнездо Паркин	245
3201	Гнездо сверкающей Паркин	370
8999	Святилище Велики	0
9001	Резиденция Самаэля	0
9002	Фонтан Шары	0
9003	Фирмаунтская Бездна	0
9005	Вилла Шута	0
9006	Истинный Трон Кошмаров	0
9007	Скрытая Обитель	0
9008	Лаборатория Малахая	0
9010	Командный центр Кайатора	0
9011	Мастерская Мурака	0
9012	Шпили Трех Башен	0
9013	Шпиль Циазмов	0
9014	Хановарская схватка	0
9016	Утесы Острова Зари	0
9017	Солнечный Маяк	0
9018	Аргонские катакомбы	0
9019	Внешний двор Санктум Мистериум	0
9020	Арсенал Культистов	0
9021	Потайной тоннель	0
9022	Сокровищница Славы	0
9023	Убежище Кутмашука	0
9024	Церковь Капримы	0
9025	Храм Балдера	40
9026	Аргонские Залы	40
9027	Обитель Манайи (сложно)	0
9028	Лаборатория Малахая	0
9029	Сокровищница Капримы	0
9031	Убежище Акаши (подземелье испытаний)	80
9032	Золотой Лабиринт (подземелье испытаний)	90
9033	Абсцесс (сложно) (подземелье испытаний)	70
9034	Жуткий шпиль страха	0
9036	Логово Караши	0
9037	Мост через Ущелье Скверны	0
9038	Таинственные джунгли	0
9039	Место засады на караван	0
9040	Площадь Велики	0
9041	Восточные ворота Велики	0
9042	Штаб Велики	0
9043	Замок Чудес (сложно)	0
9044	Святилище Бахаара	295
9045	Гора Блюфист	0
9046	Проклятый оазис	0
9047	Праздничный зал	0
9050	Край Разлома (сложно) (10 игроков)	0
9051	Заброшенный храм	0
9052	Кровавый Банкет	0
9053	Ущелье Кеззела (7 игроков)	0
9054	Глубинный Храм (сложно)	0
9055	Алчное Ущелье (3 игрока)	60
9056	Хроноплоскость (сложно)	0
9057	Акероново пекло (сложно)	0
9059	Остров Мертвых	75
9060	Корабль Келивана (сложно)	0
9061	Руины Великанов	0
9062	Вилла Шута	0
9063	Алтарь Ворона	0
9064	Расплавленные покои	0
9065	Сумеречная долина 	0
9066	Рулетка Демороса	0
9067	Лаборатория Берна (сложно)	330
9068	Убежище Дуриона (сложно)	0
9069	Память о Треллум-Консурго	0
9070	Замок Парадоксов	0
9071	Гробница Некроманта	40
9072	Золотой Лабиринт	40
9073	Эбеновая Башня	40
9074	Святилище Воскрешения	0
9075	Гнездо Келсаика	40
9076	Лабиринт Ужаса	40
9077	Пустыня Бату	0
9078	Пик Сурьяти	0
9079	Логово Сараваша	0
9080	Знак Адстринго	0
9081	Тренировочная площадка	0
9082	Храм Безрассудства	0
9083	Разверстая Земля	0
9087	Бастион Лока	40
9088	Зловещий Особняк	40
9089	Убежище Культистов	40
9090	Лесной тракт	0
9091	Алтарь Вадомы	0
9092	Часовня Дагона	0
9093	Убежище Акаши	40
9094	Небесный сад Салерона	40
9095	Огненный Горн	0
9096	Галерея Сирджуки	0
9126	Академия Петрэ	80
9151	Площадка для исследования ноктиния	0
9503	Резиденция командующего Валькионской Федерации	0
9505	Разрушенный банкетный зал Велики	0
9506	Банкетный зал Велики	0
9507	Мир драконов	0
9508	Внутренний мир	0
9509	Мирный банкетный зал Велики	0
9511	Абсцесс	0
9611	Абсцесс (сложно)	0
9643	Замок Чудес	0
9681	Сон Велики	0
9710	Разрушенный алтарь Лакана	0
9711	Абсцесс (сложно)	0
9713	Поляна древней	0
9714	Святилище Велики	0
9716	Крейсер "Стремление"	0
9720	Омут Антароса	100
9724	Церковь Капримы (сложно)	0
9725	Храм Балдера (сложно)	0
9726	Аргонские Залы (сложно)	0
9727	Обитель Манайи	40
9735	Ангар RK-9	90
9739	Лагерь повстанцев	80
9743	Замок Чудес (10 игроков)	0
9750	Край Разлома (10 игроков)	0
9754	Глубинный Храм	0
9756	Хроноплоскость	0
9757	Акероново пекло	0
9759	Остров Мертвых (сложно)	150
9760	Корабль Келивана	0
9766	Погибший Флот	0
9767	Лаборатория Берна	220
9768	Убежище Дуриона	80
9769	Замок Лилит	70
9770	Руины Абнукты	90
9773	Эбеновая Башня (сложно)	0
9775	Гнездо Келсаика (сложно)	0
9776	Лабиринт Ужаса (сложно)	0
9777	Каналы (3 игрока)	60
9780	Вход в катакомбы Велики	70
9781	Святилище Велики	90
9782	Мастерская Леандра	100
9783	Крепость Тенебриса	80
9793	Убежище Акаши (сложно)	0
9794	Лаборатория Сайрекса	70
9801	Нексус: Грань Миров	0
9802	Нексус: Грань Миров	0
9803	Нексус: Грань Миров	0
9804	Гнездо Келсаика - японские турниры	0
9808	Арсенал Сабекс	0
9809	Мясницкие Катакомбы	285
9810	Тюрьма Лакана	0
9811	Абсцесс (7 игроков)	0
9813	Поляна Древней (1 игрок)	0
9814	Сокровищница Орина	0
9818	Свод Энергии	0
9820	Тайный лагерь сопротивления	0
9821	Убежище Дуриона	0
9822	Слуховой пункт архидеванцев	0
9823	Крейсер "Бесстрашный"	0
9824	Церковь Капримы (1 игрок)	0
9825	Храм Балдера (1 игрок)	0
9826	Палаты Вэлсиара	0
9827	Тиарания	0
9828	Селение хранителей	0
9829	Дерево Тиаран	0
9830	Небесный Колизей	70
9833	Вирмово ущелье	0
9860	Корабль Келивана (легко)	0
9871	Гробница Некроманта (1 игрок)	0
9872	Золотой Лабиринт (1 игрок)	0
9873	Эбеновая Башня (1 игрок)	0
9876	Лабиринт Ужаса (1 игрок)	0
9879	Логово Сараваша (1 игрок)	0
9880	Знак Адстринго (1 игрок)	0
9885	Шпиль страха	0
9886	Шпиль страха - верхние уровни	0
9887	Бастион Лока (1 игрок)	0
9888	Зловещий Особняк (1 игрок)	0
9889	Убежище Культистов (1 игрок)	0
9894	Небесный сад Салерона (1 игрок)	0
9911	Рейд на Келсаика (10 игроков)	0
9916	Крейсер "Стремление" (Сложно)	0
9920	Омут Бездушного Антароса	145
9935	Ангар совершенного RK-9	145
9939	Секретный лагерь повстанцев	0
9950	Разрушенные врата в Новый мир	0
9969	Замок Кошмарной Лилит	0
9970	Руины Кошмарной Абнукты	125
9975	Рейд на Келсаика (20 игроков)	0
9979	Логово Сараваша	40
9980	Вход в разрушенные катакомбы Велики	0
9981	Разрушенное Святилище Велики	125
9982	Заброшенная мастерская Леандра	190
9983	Крепость Темного Тенебриса	0
9994	Лаборатория Альфа-сайрекса	0
9999	Грабители подземелий	0
