1000001	XP
10000001	Victory in Battleground
10000003	Battleground Victory
10001001	Gathering
10001003	Materials
10002001	Hunting
10002003	Monster Hunting
10003001	Kill Boss Monsters
10003003	Kill Boss Monsters
10004001	Fishing
10004003	Fishing Success
10005001	Defeat Anansha
10005003	Anansha
10006001	Defeat Frygaras
10006003	Frygaras
10007001	Defeat Sabranak
10007003	Sabranak
10008001	Defeat Anansha
10008003	Anansha
10009001	Defeat Frygaras
10009003	Frygaras
10010001	Defeat Sabranak
10010003	Sabranak
