1	Le Monde
2	Monde extérieur
101	Arun
102	Sud de Shara
103	Nord de Shara
104	Nord d'Arun
105	Exodor
106	Osnium Agaia
107	Battle Arena
110	Champ de bataille souterrain
111	Vallée du tonnerre
112	Gorge de Venteguerre
113	Cercle céleste des Champions (Ancien)
114	Base d'Acrada (Ancien)
115	Cercle céleste des Champions
116	Fort des Corsaires
117	Refuge de Kumas
118	Berceau des Kumas
152	Velika : Siècle du chaos guerrier
156	Course aux pièces d'or
162	Champ de bataille côtier
200	Île de l'Aube
201	Velika
202	Île de l'Aube
203	Arcadia
204	Poporia
205	Val Aureum
206	Ostgarath
207	Baldera
208	Étendues de Velika
209	TBD
210	Allemantheia
211	Val Elenium
212	Westonia
213	Essenia
214	Val Palrada
215	District de Veritas
216	TBD
217	TBD
218	Kaiator
219	Lorcada
220	Sylvanoth
221	Val Tirkai
222	Val Kaeli
223	District d'Helkan
224	TBD
225	TBD
226	Val d'Oriyn
227	Île Marchepierre
260	Champ de bataille
265	Territoire côtier
291	Champ de bataille Ouest
500	Passage de Melricas
505	Salle de banquet de Velika (difficile)
506	Salle de banquet de Velika
507	Sentier de Mystel
508	Monde intérieur
510	Quête annexe : Le cauchemar commence
612	Groupe de recherche d'Exodor
613	Cantonnement d'Exceptio de cristal
614	Conseiller civil de Valkyon
615	Unité spéciale d'Exodor
616	Riveran
620	Évènement de Lilli
622	Évènement de Lilli
628	Évènement de Lilli
833	Gorge du Wyrm
1001	Région des Ruines
1002	Balderon
1003	Camp ouest de Baldera
1004	Source d'Arun
1005	Camp central de Baldera
1006	Base shuriane
1007	Porte nord shuriane
1008	Refuge des cultistes
1009	Bois des âmes
1010	Base shuriane
1011	Jardin des renégats
1012	Carrefour de l'agonie
1023	Terrain de chasse pour compétences/évènements
1832	[Combattant immortel] Arène du courroux
2001	Forêt féérique
2002	Palissade du Bûcheron
2003	Étang des Fées
2004	Bois des Stigmates
2005	Domaine abandonné
2007	Chemin boisé
2008	Forêt Eldrun
2009	Bois de sombres racines
2010	Camp de la Vallée Faevine
2011	Croisement
2012	Départ du sentier du marécage
2013	Village de verdure
2015	Cabane de Maon
2016	Camp d'Aron
2017	Refuge des Esprits
2018	Forêt effritée
2050	Zone centrale
2105	Résidence des commandants (solo)
2106	Rêve paralytique de Rukmia (solo)
2500	Osnium Agaia
2501	Site de scellage
2502	Bois renégat
2503	Forteresse de Raqnan
2504	Salle des machines d'Exodor
2530	Camp d'entraînement pour héros
3001	Bois de l'Oubli
3002	Cimetière de Berzerad
3003	Piste sanglante
3004	Deva Silva
3005	Vallée de la Bête
3006	Camp de la Digue
3007	Poste de l'Avant-garde
3008	Sépulture du Chevalier ressuscité
3009	Caverne des Echos lugubres
3010	Vallée de la Bête
3011	Poste de l'Avant-garde
3012	Camp d'entraînement de gardiens
3017	Abîme d'Antaros (difficile, 7 personnes)
3018	Forteresse de Ténébris (difficile, 7 personnes)
3019	Hall souterrain de Lian (difficile, 7 personnes)
3020	Écaille dorée
3023	Zone secrète de la Forteresse de Berak
3024	Couveuse d'Arkarp
3025	Couveuse d'Arkarp
3026	Repaire de Kelsaik
3027	Arène du courroux
3028	[Entraînement] Hall souterrain de Lian (difficile)
3029	[Entraînement] Abîme d'Antaros (difficile)
3030	Résidence du légat
3031	Zone nucléique
3032	[Entraînement] Zone secrète de la Forteresse de Berak
3033	[Entraînement] Nid de Parquina (difficile)
3034	Hangar du RK-9 (difficile)
3036	Croiseur céleste (difficile)
3037	[Entraînement] Temple de Bahaar
3040	Rêve paralytique de Rukmia (Donjon des épreuves)
3041	Sommet de la Forteresse maudite de Ténébris
3042	Site d'exécution (donjon des épreuves)
3043	Sommet de la Forteresse de Ténébris
3044	Dernier étage de la Forteresse de Ténébris assaillie
3045	Dépôt de Dkurion
3046	Laboratoire de fusion (donjon des épreuves)
3047	Hall de Shandra Manaya (difficile)
3048	Camp d'entraînement secret
3049	Sanctuaire de Velik
3050	Jardin céleste perdu
3051	Île de l'aube radieuse
3052	Dépôt de Dkurion
3053	Autel de Velik
3054	Rêve de Velik
3055	Hall de Shandra Manaya (difficile, solo)
3056	Trône glacial (solo)
3101	Nid de Parquina (facile)
3102	Résidence des commandants
3103	Arène du courroux
3104	Rêve paralytique de Rukmia (facile)
3105	Laboratoire de fusion
3106	Site d'exécution
3107	Site de test de Desolarus
3108	Abîme d'Antaros maudit
3109	Trône glacial
3126	Repaire de Kelsaik (difficile)
3201	Nid de Parquina (difficile)
3202	Résidence des commandants (difficile)
3203	Arène du courroux
3204	Rêve paralytique de Rukmia (difficile)
3205	Laboratoire de fusion enchanté
3206	Site d'exécution sanglant
3209	Trône glacial du chaos
4001	Montagne Fyr
4002	Hautes terres sulfureuses
4003	Val embrasé
4004	Plaine en fusion
4005	Mâchoire de Bahaar
4006	Forge de la Fureur
4007	Avant-poste du Chaudron
4008	Base de feu de l'Intrépidité
4009	Base de feu de la Bravoure
4010	Mine de Delthin
4011	Mine de Tansin
4012	Entrée du Repaire d'Akasha
4013	Dents des chaînes de montagnes
4014	Entrée du temple de Baharr
5001	Marais Tuwangi
5002	Garnison Tuwangi
5003	Vallée de Babok
5004	Marécages
5005	Hameau Tuwangi
5006	Bassin de Grandereinette
5008	Val moussu
5009	Autel de la Grenouille embrasée
5010	Étang de conjuration sacré
5011	Camp tuwangi
6001	Vallée des Titans
6002	Zone de paix
6003	Mags Strix
6004	Terres du Silence
6005	Colchester
6006	Mags Kulkar
6007	Village fouaille-tripes
6008	Route sauvage
6009	Sanctuaire de Valselok
6010	Autel de l'Angoisse
6011	Ferme des Deux Chênes
6012	Ferme de l'Echo
6013	Camp des Défenseurs
6017	Porte de Crescentia
6464	Ville proche
6465	Se rendre au Château céleste
6466	Château céleste
6467	Place supérieure de Velika
6468	Symposium des Anciens à Allemantheia
7001	Collines célestes
7002	Plaines d'Omphalos
7003	Ruines de Muricai
7004	Лаборатория Мистериума
7005	Poste de Casidhe
7006	Vestiges de Cardovek
7007	Ferme de Godric
7008	Bivouac orkan
7009	Pierre consacrée
7010	Croisée de la Pythie
7777	Zone de mission de gardien
8001	Cavernes affamées
8002	Chambres des Cavernes affamées
8003	Catacombes des Cavernes affamées
8004	Profondeurs des Cavernes affamées
8005	Avant-poste du Vengeur
8006	Caverne des Entraves
8007	Caverne de la Faim
8008	Caverne du Massacre
8009	Caverne de la Douleur
8010	Caverne des Larmes
8011	Entrée des Cavernes affamées
8012	Poste alpha de l'avant-garde
8013	Poste bêta de l'avant-garde
8014	Entrée du Labyrinthe d'or
8888	Champ de bataille de TERA
9001	Vallée de l'Ascension
9002	Labyrinthe d'Azarel
9003	Profondeurs du Labyrinthe d'Azarel
9004	Galerie du Chaos
9005	Galerie de la Luxure
9006	Galerie de l'Imposture
9008	Base avancée détruite
9009	Galerie du Destin
9010	Forêt du Bastion
9011	Avant-poste des Chasseurs de Reliques
9012	Marais Vexatus
9013	Entrée de l'Ascension de Saravash
9034	Pic de l'effroi (difficile)
9044	Temple de Baharr
9054	Entrée de l'Ascension bathyssale
9056	Espace-temps de Valona (difficile)
9057	Fournaise d'Archeron (difficile)
9059	L'Île délaissée
9060	Cuirassé de Kalivan (difficile)
9066	Roulette de Demoroth
9067	Laboratoire de Verno (difficile)
9068	Temple sanglant de Dkurion (difficile)
9069	Forteresse de Raqnan
9070	Plateau trompeur
9503	Résidence des commandants
9505	Salle de banquet de Velika (difficile)
9506	Salle de banquet de Velika
9507	Salle inconnue
9508	Monde intérieur
9509	Salle de banquet paisible de Velika
9618	Arène d'évènement (Velika)
9681	Rêve de Velik
9710	Prison de Lakan (difficile)
9720	Abîme d'Antaros
9735	Hangar du RK-9
9739	Camp des révolutionnaires
9756	Espace-temps de Valona
9759	L'Île délaissée (difficile)
9760	Cuirassé de Kalivan
9767	Laboratoire de Verno
9768	Temple sanglant de Dkurion
9769	Forteresse de Lilitas (facile)
9770	Ruines de Lachelitas (facile)
9780	Porte souterraine de Velika
9781	Sanctuaire de Velik
9782	Hall souterrain de Lian
9783	Forteresse de Ténébris
9794	Station de recherche de Syruk
9810	Entrée de la Prison de Lakan
9830	Trône céleste
9833	Gorge du Wyrm
9860	Cuirassé de Kalivan (facile)
9920	Abîme d'Antaros (difficile)
9935	Hangar du RK-9 (difficile)
9939	Camp des révolutionnaires terrifiant
9950	Passage détruit du royaume des dieux
9969	Forteresse de Lilitas (difficile)
9970	Ruines de Lachelitas (difficile)
9980	Porte souterraine effondrée de Velika
9981	Sanctuaire effondré
9982	Hall souterrain de Lian (difficile)
9983	Forteresse de Ténébris (difficile)
9994	Station de recherche de Syruk (difficile)
9998	Salle de test des combats
9999	Zone instanciée de TERA
10001	Île Serpentis
10002	Rivage du Boa
10003	Plage de la Tortue dragon
10004	Ile Kerozen
10005	Jungle Adderkin
10006	Tombe de Dagon
10007	La Tête de pont
10008	Poste de guet côtier
10009	Camp de la Vipère
10010	Taverne à l'Ouest de la Plage
10011	Potager à pastèques de Wahmel
10012	Batterie de canons pulvérisants de Chelton
10013	Batterie de canons pulvérisants de Zaith
10014	Atelier de Corne de Dolme
10015	Taverne au Sud de la Plage
10016	Soirée plage
10017	Tour de Nakatam
10018	Repaire de Gruber
11001	Côte déchiquetée
11002	Route de la jungle
11003	Camp des patrouilleurs de la jungle
11004	Parcelles englouties
11005	Grotte des pirates
11006	Limite de la Jetée
11007	Ancrage sombre
11008	Cabine du capitaine des pirates
11009	Bastion de l'avant-garde
11010	Enclos de chèvres
11011	Perchoir du maître
11012	Perchoir des pirates
11013	Camp de subjugation
11014	Les planches
11015	Avant-poste marin
11016	Le Bastion
11017	Repositorium
11018	Zone de pêche
12001	Ile des brumes
12002	Plage des gorges tranchées
12003	Prisons de la pluie
12004	Forêt des brumes
12005	Côte abandonnée
12006	Côte sinistre
12007	Route ténébreuse
12008	Plage des bancs de sable
12009	Entrée du {@Rgn:9024001}
12012	Camp de base des Défenseurs
12013	Avant-poste des Défenseurs
13001	Île de l'aube
13002	Plateforme du pégase
13003	Ruines mystérieuses
13004	Vallée maudite
13005	Point de contrôle nord
13006	Autel du Dieu démoniaque
13007	Aiguille mathar
13008	Bivouac orkan
13009	Pont de la Vallée maudite
13010	Poste de guet est
13011	Repaire de Karascha
13012	Temple mystérieux
13013	Piste d'atterrissage de l'aéronef
13014	Pont de la Vallée maudite
13015	Campement abandonné
13016	Pont de l'aube
13017	Campement de Dulari
13018	Poste de guet du Nord
13019	Île de l'Aube Ouest
13020	Point de contrôle Sud
13021	Île de l'Aube Est
13022	Garnison de la Vallée maudite
13023	Île de l'Aube Sud
13024	Autel de Yurian
13025	Roche teintée
13026	Vallée maudite Nord
13027	Avant-poste de la Vallée maudite
13028	Hauteurs d'Arun
13029	Gueule de la Vallée maudite
13030	Bois intemporels
13031	Dock nord
13032	Poste de guet du Nord
13033	Poste de guet central
13034	Poste de guet sud
13035	Place du temple sinistrée
14001	Noobaria
15001	Falaises de la Folie
15002	Terre de la Furie
15003	Butte aux Hurlements
15004	Ferme du Sud
15005	Ordnarath
15006	Camp de la Vigilance
15007	Camp de la Vengeance
15008	Pierre magique rageuse
15009	Camp de la Rédemption
15201	Embarcadère
15202	Porte est
15203	Porte ouest
15204	Ruine
15205	Montagnes de Gidd
15206	Ferme
15601	Mine
15602	Bastion
15603	Ferme
15604	Marché
15605	Port
16001	Val du Croc
16002	Plaine biscornue
16003	Champs abandonnés
16006	Manoir sinistre
16007	Dernier espoir d'Alethea
16008	Site de recherche de Runicar
16009	Chemin de primevères
16010	Entrée de service du Manoir sinistre
17001	Ravin de Paraanon
17002	Plaines de Paraanon
17003	Paradis des Fanatiques
17004	Autel de la foi
17006	Avant-poste assiégé
17007	Avant-poste lugubre
18001	Ruines colossales
18002	Mags Kuchanaru
18003	Mags Kurata
18004	Temple de Tithus
18005	Place du Tout-puissant
18006	Arène des Inspirés
18007	Camp de Marrakeen
18008	Sietch Bidaum
19001	Terres libres
19002	Champs lugubres
19003	Ferme de Digory
19004	Ferme de Lein
19005	Veillée de Velik
19006	Champ de l'Esclavage
19007	Hameau en ruines
19008	Site de la fin de Lee
19009	La fin de Lee
19010	Ferme laitière de Filton
19011	Campement de la confrérie libre
19012	Champ de foire du festival des Campagnes en fête
19013	Bamarama
19014	Ferme de Lein
19015	Parc public
19016	Enclos à cochons
19017	Ferme ovine
19018	Etang céleste
19019	Chaudron du champ de foire
19020	Poêle à frire et four du champ de foire
19021	Brasero du champ de foire
19022	Buffet de salade du champ de foire
19023	Environnement de Bamarama
19101	Arx Umbra
19102	Approche d'Inferus
19103	Avant-poste de Domare
19104	Val du gel
19105	Zone de combat
19106	Avant-poste parthe alpha
19107	Avant-poste parthe beta
19108	Front Delvias
19109	Forteresse de Raqnan
19110	Falaises de Mingor
19111	Falaises de Mingor
19112	Avant-poste de la tempête
19113	Entrée de la Forteresse de Raqnan
19114	Plateforme de téléportation de la zone de combat : Front Delvias
19115	Plateforme de téléportation de la zone de combat : Entrée de la Forteresse de Raqnan
19116	Plateforme de téléportation de la Forteresse de Raqnan : porte sud
19117	Plate-forme de téléportation ouest
19118	Plate-forme de téléportation nord
19119	1er niveau de la Forteresse de Raqnan
19120	Plate-forme de l'aéronef
19121	Noyau de la forteresse
19122	Avant-poste parthe
19123	Cour intérieure
19124	Porte sud
20001	Mines ténébreuses
20002	Halls de la Mélancolie
20003	Halls des Ombres
20004	Halls des Ténèbres
20005	La Fosse
20006	Guet du contremaître
20007	Station du reliquaire
20008	Avant-poste des Ténèbres
21001	Roc du Basilic
21002	Oasis Ubari
21003	Vallée désolée
21004	Étendues de sable
21005	Piste de la Vieille mine
21006	Vallée des Hurlements
21007	Vallée des Tombes
21008	Poste de guet du désert
21009	Avant-poste des Terres arides
21010	Station de recherche du désert
21011	Restes de piliers de pierre
21012	Mags Tohopka
22001	Académie Eldritch
22002	Académie Eldritch
22003	Halls de la Connaissance
22004	Halls du Pouvoir
22005	Laboratoires maléfiques
22006	Catacombes de la reine des sorcières
22007	Parc de Serena
22008	Bastion eldritch
22009	Fortin des Professeurs
22010	Athenaeum
22011	Galerie
22012	Bibliothèque occulte
22013	Bibliothèque scientifique
22014	Chambre du Thaumaturge
22015	Grand Hall
22016	Sanctuaire des Arcanes
22017	Laboratoire chirurgical
22018	Hall de Vadoma
23001	Lac des Larmes
23002	Plateforme du pégase de Pora Elinu
23004	Bosquet d'Elin
23005	Forêt bénie
23006	Camp de la Serre de sang
23007	Chemin du Bouffon fou
23008	Camp de la Fédération Valkyon
23009	Camp d'urgence
23010	Avant-poste de l'Esprit
23011	Cabane de l'Exil
23012	Camp d'éclaireurs kobolds
24001	Route d'Aurum
24002	Désert de Rapine
24003	Route d'Aurum nord
24004	Route d'Aurum sud
24005	Village du Vent de sable
24006	Fortin de Lok
24007	Ruines de Storst
24008	Poste d'Observation Ouest
24009	Refuge de Marchesable
24010	Avant-poste du Torrent
24011	La Ville Dévastée
24012	Campement des Croisés
24013	Fortin de la Cathédrale
24014	Rivière souterraine
25001	Passage de la cathédrale
25002	Cathédrale sombre
25003	Transepts
25004	Fortin des Défenseurs
25005	Caveau des grimoires
25006	Autel de la Perle sanglante
25007	Cathédrale sombre
25008	Grande chapelle
25009	Stade de la Renaissance
25010	Salle capitulaire
25011	Stade du sacrifice
25012	Le Portail
25013	Salle de la Dévotion
26001	Bassin béni
26002	Piste du Cerf blanc
26003	Repos de Celestus
26004	Forêt éthérée
26005	Fontaine de Shara
26006	Camp du Carrefour
26007	Locus des Scrutateurs
27001	Crête essénianne
27002	Refuge de Shakazen
27003	Vallée de la Sérénité
27004	Forteresse sanglante
27005	Collines du Silence
27006	Castra Mysterium
27007	Station de la Libération
27008	Ferme du Refuge
27009	Poste de défense 1
27010	Poste de défense 2
27011	Poste de défense 3
27012	Poste de défense 4
27016	Place des papillons
28001	Bois malade
28002	Talion de Shakan
28003	Sentier Herath
28004	Vallée sinueuse
28009	Camp de Zakai
28010	Avant-poste de Garbi
29001	Bois intemporels
29002	Bois des Murmures
29003	Cœur de bois
29004	Forêt de l'arbre étoilé
29005	Pointe du Randonneur
29006	Avant-poste de Dorana
30001	Refuge de Balder
30002	Haute Vallée
30003	Hall de Seren
30004	Hall de la forêt
30005	Jardin de Seren
30006	Clairière Vivefeuille
30007	Pavillon de Balder
30008	Niveau inférieur des archives
30009	Ruines du temple
30010	Camp de l'Ensoleillement
30011	Camp de la Clairvoyance
30012	Camp de la Curiosité
30013	Rez-de-chaussée des archives
30014	Lac de Seren
30015	Forteresse des Archives
30016	Camp de la Forteresse
30017	Lance de Lok
30018	Perchoir d'Arkai
30019	Entrée du Temple de Balder
30020	Entrée du Phare du Soleil
30021	Arbre de la Sagesse
30022	Emplacement pour la pierre magique
30561	Entrée du Trône glacial
31000	Prison de Lakan
31001	Plaine des Tempêtes
31002	Étendues de glace
31003	Plaines de la Mort givrée
31004	Lac de Glacecroc
31005	Crique de Glacecroc
31006	Le Maelstrom
31007	Baie glaciale
31008	Station de recherche de la baie glaciale
31009	Garnison de la Pointe du Phare
31010	Epave du Batia
31091	Entrée du Trône glacial
32001	Mont Tyrannas
32002	Passage de l'Intimidation
32003	Campement des Loups de Frimas
32004	Toundra sombre
32005	Campement des Mercenaires Lamesang
32006	Veillée insensible
32007	Poste de guet du tyran
32008	Fortin des Irréductibles
32009	Palissade audacieuse
32010	Ossuaire d'Acarum
32091	Entrée du Trône glacial
33001	Citadelle du Tourment
33002	Chemin du Tourment
33003	Route de ravitaillement est
33004	Antichambres
33005	Hall des Demoiselles
33006	Hall des Maîtres
33007	Quartiers des Bouffons
33008	Plaine du Vertige
33009	Galerie de l'Angoisse
33010	Catacombes hurlantes
33011	Catacombe de la Tourmente
33012	Prison de Distorsion
33013	Profondeurs sanglantes
33014	Poste de sentinelle du Triste repaire
33015	Refuge des Espions
33016	Cachette sanguine
33017	Voie délitée
33018	Profondeurs sanglantes
34001	Plaine gelée
34002	Sentier des glaces
34003	Glacier hurlant
34004	Champ enneigé hurlant
34005	Site de pêche du Lac de Celsian
34006	Autel d'Azurice
34007	Base de Glace du Rôdeur
34008	Camp des Voyageurs
34009	Base junaidar
34010	Entrée du Trône glacial
35001	Gorge du Wyrm
35002	Sanctuaire de Zaeltarazad
35003	Vallée de la Mort
35004	Mines de Croskurn
35005	Approche de Croskurn
35006	Crête déchiquetée
35007	Avant-poste de l'Epine ardente
36001	Tor Exsul
36002	Vallon ardent
36003	Repaire des Hors-la-loi
36004	Oasis des Arbres à pluie
36005	Vallée du Sang
36006	Point de Contrôle d'Ébène
36007	Avant-poste du Feu de Mana
36008	Guet du Coureur
36009	Portail du Sceau d'Adstringo
37001	Crypte de l'abandon
37002	Crypte de l'égarement
37003	Crypte des maudits
37004	Station de recherche de la Phalange
37005	Site de recherche de Corpus
37006	Fortin rebelle
37007	Site de recherche de Saleron
37008	Pont de la Douleur
37009	Travée d'Ébène
37010	Zone d'incursion
37011	Crypte maudite
38001	Gorges de Sienna
38002	Entrée de l'Arène du courroux
38004	Ravin de Feldrin
38005	Champ de feu
38006	Repaire du Tonnerre
38007	Quartier de la falaise aux perchoirs
38008	Avant-poste du Cratère
38009	Guet de la Vouivre
38010	Accès à la Crypte maudite
38011	Coulée de Pointequeue
38012	Station de quarantaine
39001	Arachnaea
39002	Réseau arachnéen
39003	La tanière
39004	Avant-poste du Voyou
39005	Pointe de la Vengeance
39006	La Couveuse
39007	Sanctuaire
39008	Vigie défiante
39009	Autel de la Résurrection
39010	Pointe de la vengeance
39011	Tombes aux cocons
40001	Zone de quarantaine
40002	Village en quarantaine
40003	Village en ruines
40004	Mines perdues
40005	Vallée maculée
40008	Avant-poste de la Quarantaine
40009	Zone de Quarantaine du Centre de recherche
40010	Cavernes d'Arachnaea
40011	Fléau d'Arachné
41001	Vallée sauvage
41002	Pointe de l'Emissaire
41003	Station de la Vallée sauvage
41004	Vallée sauvage nord
41005	Avant-poste d'Experior
41006	Arène sanglante
41007	Vallée sauvage sud
41008	Paxomnia
42001	Temple de Dagon
42002	Couloirs de la corruption
42003	Profondeurs de la corruption
42004	Chambre de l'Avarice
42005	Chambre de la Malveillance
42006	Chambre des Ames perdues
42007	Salle capitulaire du Temple
42008	Le Sanctum
42009	Chambre de l'Exaltation
42010	Chambre de l'Illumination
42011	Atrium d'Ecdysi
42012	Camp du Venin
42013	Transepts spiriformes
42014	Chambre des Ames éminentes
43001	Cathuulrach
44001	Abords de Gueule d'ébène
44002	Gueule d'ébène
44003	Gueule d'ébène - deuxième étage
44004	Gueule d'ébène - troisième étage
44005	Gueule d'ébène - quatrième étage
45001	Forteresse de la Servitude
45002	Abords de la Tour
45003	Val du Faucheur
45004	Pointe du Guet
45005	Champs célestes
45006	Base de la Riposte
45007	Base de la Résistance
45008	Base de la Vaillance
45009	Camp de la Folie
45010	Poste d'observation de Bravoure
45011	Camp du Guet du marais
45012	Entrée de la forteresse argone effondrée
45013	Poste de Khanovar
46001	Trois Tours
46002	Raga Evala
46003	Raga Shadi
46004	Raga Kabash
46005	Profondeurs des Trois Tours
46006	Profondeurs de Raga Shadi
46007	Profondeurs de Raga Evala
46008	Profondeurs de Raga Kabash
46009	Aiguilles des Trois Tours
46010	Aiguille de Raga Evala
46011	Aiguille de Raga Shadi
46012	Aiguille de Raga Kabash
46013	Exetron
46014	Site de recherche des Trois Tours
46015	Chambre Cœur-sort
46016	Chambre de la Couronne de l'Esprit
46017	Chambre de la Lueur d'ombre
46018	Aiguilles des Trois Tours
46019	Chambre Grondebête
46020	Chambre Brilleracine
46021	Chambre Discœur
46022	Chambre Métagraine
46023	Chambre tord-sang
46024	Chambre déferlâme
46025	Bureau de transmission de Raga
47001	Forêt de Tirkai
47002	Forêt de la gelée blanche
47003	Tête de pont
47004	Hurlefléau
47005	Frontière argone
47006	Base de la Folie
47007	Station de recherche de la Destruction
47008	Guet de l'Est
47009	Camp temporaire de la patrouille
47010	Treillis de puissance argon
47011	Zone d'émission des spores
47012	Emetteur du bouclier argon
47013	Ancien camp d'éclaireurs
47014	Epave argone
47015	Champ de champignons pétrifiés
47017	Étang du Fléau
48001	Front de Khanovar
48002	Citadelle de Khanovar
48003	Caverne du Péril
48004	Fonderie de Cyanocanon
48005	Forteresse de Valgurati
48006	Vallée du Carnage
48007	Rempart argon
48008	Cratère de Magthulk
48009	Convertisseur de cyasma
48010	Caverne des Catacombes
49001	Argonea
49002	Extracteur de mana Ilithieri
49003	Machine d'Agnurok
49004	Portail melgatol
49005	Arbre casian
49090	Plateforme de téléportation sud
49091	Plateforme de téléportation nord
49092	Plateforme de téléportation est
50001	Granarkus
50002	Avant-poste du Linceul
50003	Grotte d'Helkir
50004	Nid kargon
50005	Extracteur noyul
50006	Complexe sorgalur
50007	Stalactite kargon
50008	Cavernes de Viridia
50009	Entrée du Repaire de la Reine
50090	Plateforme de téléportation de Granarkus
51001	Vallée des Aiguilles
51002	Tour d'Ebène
51003	Hurlement du Wendigo
51004	Raseri Festning
51005	Crique de Glacecroc
51006	Base de Glace du Défi
52001	Plaine des Damnés
52002	Champ de neige brûlant
52003	Crypte de neige et de cendre
52004	Bûcher du Traître
52005	Fournaise divine
52006	Base de feu de l'Audace
52007	Guet de la Tombe des Exilés
52008	Approche de la Fournaise
52009	Centre de commande central
52010	Pont de la peine
52011	Loge perdue
52012	Entrée de l'Atelier de Muhrak
53001	Labyrinthe de la Terreur
53002	Hall de Shriekaal
53003	Hall de Tragieron
53004	Hall d'Agonal
53006	Hall des Cauchemars
53007	Hall des Hurlements
53008	Hall de Kriegar
53009	Hall d'Anarxis
54001	Taillis de Morteseaux
54002	Bois de Bruitsourd
54003	Le Belvédère
54004	Vallée Faevine
54005	Valfée
54006	Poste d'observation de la Grande porte
54007	Campement verdoyant
54008	Avant-poste d'Arcanum
55001	Bois obscur
55002	Vallée de la Solitude
55003	Jardin des Ombres menaçantes
55004	Place des Déchus
55005	Les Feuilles célestes
55006	Garnison du Bois obscur
55007	Pointe Ceravin
55008	Guérite d'Araste
55009	Place des Déchus
55010	Bâton d'Isren
55011	Avant-poste de Valumnir
55012	Val obscur
56001	Bois Sussurus
56002	Croisement Dakonan
56003	Sorguebois
56004	Autel du Corbeau
56005	Poste de guet Dakonan
56006	Camp de la Source noire
56007	Camp Umbra
57001	Amena Quatla
57002	Cour d'Amena Quatla
57003	La Barbacane
57004	La Couveuse
57005	Camp du Marteau pourpre
57006	Camp du Pont brisé
57007	Avant-poste Epervier
57008	Temple de Sikander
57009	Autel de Résurrection
58001	Balderon
59001	Crescentia
59002	Place de Crescentia
59003	Plateforme du pégase de Crescentia
60001	Boquillon
60002	Place de Boquillon
60003	Jardin de Boquillon
60004	Plateforme du pégase de Boquillon
61001	Castanica
61002	Rue des Plaisirs
61003	Souk
61004	Place du Souvenir
61005	Place des maîtres
61006	Place du Désir
61007	Rue des Plaisirs
61008	Rue du Crépuscule
61009	Rue de la Méfiance
62001	Port Coupe-gorge
62002	Plateforme du pégase du Port Coupe-gorge
62003	Commandement de la sentinelle 
63001	Velika
63002	Bureau de contrôle des voyages de Velika
63003	Atelier de création
63004	Porte nord du marché
63005	Porte Nord de Velika
63006	Académie de magie
63007	Pas de Velik
63008	Place de la Liberté
