1	Le Monde
5801013	Hall des armes
5801014	Halls des chefs-d'œuvre
5801015	Porte principale de Balderon
8000001	Avant-poste des Chasseurs de Reliques
8000002	Velika : Quartier général de la Fédération Valkyon
8000003	Locus des Chercheurs
8000004	Base de feu de la Bravoure
8000005	Base de feu de l'Audace
8000006	Pointe de la Vengeance
8000007	Небесные холмы – Лаборатория Мистериума
8000008	La Fosse
8000009	Camp des Défenseurs
8000010	Sietch Bidaum
8000011	Avant-poste de la Vallée maudite
8000012	Camp de base des Défenseurs
8000013	La Couveuse
8000014	Camp du Pont brisé
8000015	Exetron
8000016	Raga Kabash : Tour de l'Harmonie
8000017	Forêt féérique : Étang des fées
8000018	Fortin des Professeurs
8000019	Profondeurs de la Corruption
8000020	Profondeurs sanglantes
8000021	Entrée du Labyrinthe d'or
8000022	Repoussoir de Thulsa
8000023	Vallée de la Bête
8000024	Entrée de service du Manoir sinistre
8000025	Cathédrale sombre
8000026	Profondeurs du Labyrinthe d'Azarel
8000027	Bastion de l'Avant-garde
8000028	Camp de subjugation
8000029	Fortin de la Cathédrale
8000030	Fortin des Défenseurs
8000031	Grande chapelle
8000032	Catacombes des Cavernes affamées
8000033	Profondeurs des Cavernes affamées
8000034	Poste de sentinelle du Triste repaire
8000035	Refuge des Espions
8000036	Avant-poste du Voyou
8000037	Sanctuaire
8000038	Repaire d'Akasha
8000039	Entrée du Repaire d'Akasha
8000040	Chambres des Cavernes affamées
8000041	Camp de la Rédemption
8000042	Halls des Ombres
8000043	Halls des Ténèbres
8000044	Halls de la Mélancolie
8000045	Catacombes de la Reine des Sorcières
8000046	Halls de la Connaissance
8000047	Catacombes hurlantes
8000048	Catacombe de la Tourmente
8000049	Antichambres
8000050	Autel du corbeau
8000051	Sanctuaire de la Résurrection
8000052	Villa du bouffon
8000053	Chambre en fusion
8000054	Camp Umbra
8000055	Camp du Pont brisé
8000056	Point de Contrôle d'Ébène
8000057	Guet de la Tombe des Exilés
8000058	Entrée du Nid de Kelsaik
8000059	Siège central de Kaiator
8000060	Consulat de Kaiator
8000061	Entrée du Quartier général de Kaiator
8000062	Site de recherche de Saleron
8000063	Site de recherche de Corpus
8000064	Fortin rebelle
8000065	Station de recherche de la Phalange
8000066	Site de recherche de Corpus
8000067	Fortin rebelle
8000068	Station de recherche de la Phalange
8000069	Site de recherche de Saleron
8000070	Fortin rebelle
8000071	Station de recherche de la Phalange
8000072	Site de recherche de Saleron
8000073	Site de recherche de Corpus
8000074	Crypte maudite : Travée d'ébène
8000075	Entrée du Consulat de Kaiator
8000076	Villa du Bouffon
8000077	Tour d'Ébène (difficile)
8000078	Labyrinthe de la Terreur (difficile)
8000079	Repaire d'Akasha (difficile)
8000080	Nid de Kelsaik (difficile)
8000081	Entrée de la Tour d'Ébène
8000082	Quartier général de Kaiator
8000083	Entrée du Labyrinthe de la Terreur
8000084	Entrée de l'Autel de la Mort
8000085	Fléau d'Arachné
8000086	Entrée de l'Ascension de Saravash
8000087	Portail du Sceau d'Adstringo
8000088	Cœur de la Forge
8000089	Refuge de Dratheel
8000090	Ossuaire d'Acarum
8000091	Entrée du tunnel souterrain du front
8000092	Entrée du Phare du Soleil
8000093	Velika
8000094	Site de pêche de Murica
8000095	Site de pêche du Port Coupe-gorge
8000096	Site de pêche du Lac des larmes
8000097	Site de pêche du Marais Vexatus
8000098	Site de pêche du Lac de Celsian
8000099	Site de pêche du Lac de Seren
8104000	Entrée de la Prison de Lakan
8104002	Entrée de la Prison de Lakan (difficile)
8999001	Sanctuaire de Velik
9001001	Résidence de Samael
9002001	Fontaine de Shara
9003001	Abysses de la Montagne Fyr
9006001	Labyrinthe de la Terreur
9007001	Autel caché
9008001	Laboratoire de Malachai
9009001	Laboratoire de Malachai
9011001	Atelier de Muhrak
9012001	Aiguilles des Trois Tours
9013001	Aiguille de cyasma
9014001	Poste de Khanovar
9015001	Côte de l'Île de l'Aube
9016001	Falaises de l'Île de l'Aube
9017001	Phare du Soleil
9018001	Catacombes argones
9019001	Атриум лаборатории Мистериума
9020001	Bastion de l'armurerie de Lok
9021001	Tunnel caché
9022001	Chambre de la Gloire
9023001	Repaire de Kutmaschuk
9024001	Temple de Kaprima
9024002	Cathédrale détruite
9024003	Hall des apôtres
9024004	Chambre d'invocation de Kaprima
9025001	Temple de Balder
9025090	Entrée du Temple
9025091	Labyrinthe du Temple
9025092	Bassin du Temple
9025093	Jardin du Temple
9025094	Cave du Temple
9025095	Centre du Temple
9025096	Sanctum du Temple
9025097	Chambre des Reliques
9025098	Pont du Temple
9026001	Corpus argon (normal)
9026002	Cellule du Poing
9026003	Chambre du Gardien de l'ascension
9026004	Hall de l'Arbitre
9026005	Sanctuaire du Devin
9027001	Noyau de Manaya (difficile)
9027002	Le Plexus (difficile)
9028001	Laboratoire de Malachai
9029001	Caveau de Kaprima
9029002	Chambre de forage
9029003	Hall des apôtres
9029004	Hall de la résurrection
9029005	Entrée du Caveau de Kaprima
9031001	Repaire d'Akasha (donjon des épreuves)
9032001	Labyrinthe d'or (donjon des épreuves)
9033001	Caverne de Krakatox (difficile, donjon des épreuves)
9034001	Entrée du Pic de l'effroi (difficile)
9034002	Pic de l'effroi (difficile) : 2e défi
9034003	Pic de l'effroi (difficile) : 3e défi
9034004	Pic de l'effroi (difficile) : 4e défi
9034005	Pic de l'effroi (difficile) : 5e défi
9034006	Pic de l'effroi (difficile) : 6e défi
9034007	Pic de l'effroi (difficile) : 7e défi
9034008	Pic de l'effroi (difficile) : 8e défi
9034009	Pic de l'effroi (difficile) : 9e défi
9034010	Pic de l'effroi (difficile) : 10e défi
9034011	Pic de l'effroi (difficile) : 1er défi
9036001	Repaire de Karascha
9037001	Pont de la Vallée maudite
9038001	Jungle mystérieuse
9039001	Site d'embuscade de la caravane
9040001	Place de Velika
9041001	Porte est de Velika
9042001	Quartier général de Velika
9043000	Entrée de Wonderholme
9043001	Wonderholme (difficile)
9043002	Chambre de la Raillerie (difficile)
9043003	Entrée de Wonderholme
9043004	Chambre sans Échappatoire
9043005	Chambre de la Raillerie
9043006	Wonderholme
9043011	Grand hall (difficile)
9043021	Pont nuageux (difficile)
9043031	Cirque à deux pistes (difficile)
9043041	Pont de la folie (difficile)
9043051	Couloir brisaillé (difficile)
9043061	Plateau resplendissant (difficile)
9043071	Couloir batifoleur (difficile)
9043081	Salle des jeux (difficile)
9043091	Laboratoire d'Aliss (difficile)
9043101	Cage de la solitude (difficile)
9043111	Palier désinvolte (difficile)
9043121	Escalier vacant (difficile)
9044000	Entrée du temple de Baharr
9044001	Temple de Baharr
9044002	Temple de Baharr : porte scellée
9044003	Temple de Baharr : salle de l'incarnation
9044004	Temple de Baharr : salle de l'incarnation
9045001	Montagne Prèmebleu
9045002	Village de Lilipart
9046001	Oasis maudite
9046002	Terrain d'épreuve de la Croissance géante
9047001	Salle des Fêtes de la Moisson
9048001	Donjon instancié du dé (titre temporaire)
9048002	Donjon instancié aux dés (titre temp)
9050000	Entrée du Bord du précipice
9050001	Village Guwangi
9050002	Débarcadère du village Guwangi
9050003	Jardin de Yativio
9050004	Cave de Vesporax
9050005	Nid de Koleogg
9050006	Bord du précipice
9050007	Bord du précipice (difficile)
9050008	Plate-forme en corniche de l'Aéronef
9051001	Temple sordide
9051002	Cave du Temple
9051003	Jardin du Temple
9051004	Centre du Temple
9051005	Échelle
9051006	Cave du Temple
9051007	Jardin du Temple
9051008	Centre du Temple
9052001	Carnaval du Sang
9052002	Salle de Cérémonie
9052003	Salle de Banquet
9052004	Salle de Banquet
9052005	Salle de Cérémonie
9053001	Gorge de Kezzel
9054001	Ascension bathyssale (difficile)
9054002	Caverne des runes
9054003	Serre toxique
9054004	Couloir profond
9054005	Fosse de peur
9054006	Hall élémental
9054007	Caveau de Faridei
9054008	Caveau de Faridei
9054009	Ascension bathyssale
9055002	Gorge vorace
9055003	Grotte du Glouton
9055004	Tanière du dévoreur
9055005	Nid de Nimistrix
9055008	Entrée de la Gorge vorace
9055009	Nid de Nimistrix
9056001	Entrée de l'Espace-temps de Valona
9056002	Épreuve du Tonnerre
9056003	Le Berceau de Basalte
9056004	Noyau temporel
9056005	Noyau temporel
9057001	Fournaise d'Archeron (difficile)
9057002	Entrée de la Fournaise d'Archeron (difficile)
9060001	Navire sentinelle
9060002	Cuirassé de Kalivan (difficile)
9060003	Passerelle d'embarquement
9060004	Cuirassé de Kalivan (difficile)
9060005	Cale
9060006	Pont du Navire sentinelle
9061001	Ruines des Géants
9065001	Vallée du Crépuscule
9066001	Cour du palais
9066002	Roulette de Demoroth
9066003	Entrée de la Roulette de Demoroth
9068001	Temple sanglant de Dkurion (difficile)
9068002	Plateforme du portier
9068003	Abysses de la Grotte lugubre
9068004	Hall de Dkurion
9068005	Grotte lugubre
9070001	Entrée du Plateau trompeur
9071001	Tombe des Nécromanciens
9071003	Cellule des Nécromanciens
9071004	Quartiers du Gardien-chef
9071005	Quartiers de la Fraternité
9071006	Laboratoire des Nécromanciens
9071007	Chapelle de la Douleur
9071008	Chambre de Thulsa
9071009	Passage secret
9072001	Labyrinthe d'or
9072002	Chambre de la Sauvagerie
9072003	Salle de ravitaillement
9072004	Chambre des Sacrifices
9072005	Chambre de Justice
9072006	Chambre du Gardien de la porte
9073001	Tour d'Ébène
9073002	Tour d'Ébène - Primus
9073003	Tour d'Ébène - Secundus
9073004	Tour d'Ébène - Tertius
9073005	Tour d'Ébène - Quartus
9073006	Tour d'Ébène - Quintus
9073007	Hall des Ombres
9073008	Chambre de l'Angoisse
9073009	Autel de la Mort
9073010	Tombeau du Tourment
9074001	Sanctuaire de la résurrection
9075001	Nid de Kelsaik
9075002	Chambre du Gardien
9075003	Hall de Kelsaik
9076001	Labyrinthe de la Terreur
9077001	Désert de Batu
9077002	Arène de Mejdanar
9077003	Mags Thulanax
9077004	Mags Kormas
9078001	Pic de Suryati
9078002	Zone de contrôle de Suryati
9078003	Poste de commande de Sihranar
9078004	Site de recherche de Sihranar
9079001	Ascension de Saravash
9079002	Repaire de Saravash
9079003	Forêt de Feldrenen
9079004	Campement des Mercenaires
9080001	Sceau d'Adstringo
9080002	Refuge de Dratheel
9080003	Sanctuaire d'Aetrial
9080004	Bois de l'Infinité
9081001	Terrain d'Entraînement
9082001	Temple de la Témérité
9083001	Terres de Faille
9087001	Bastion de Lok
9087002	Bastion de Lok
9087003	Forteresse d'Atel Akaad
9088001	Manoir sinistre
9088002	Cave du Manoir
9088003	Manoir
9088004	Machine à pierres magiques
9089001	Refuge des Cultistes
9089002	Chambre des Merveilles
9089003	Chambre d'immoralité
9089004	Chambre de la Haine
9090001	Chemin boisé
9091001	Autel de Vadoma
9092001	Donation de Dagon
9093001	Repaire d'Akasha
9093002	Corridor de la Peste
9093003	Sanguinarium
9093004	Ménagerie de Karascha
9093005	Chambre de l'Electricité
9093006	Chambre de la Stupéfaction
9093007	Chambre d'Akasha
9094001	Jardin céleste de Saleron
9094002	Plateau de la première épreuve
9094003	Plateau de la deuxième épreuve
9094004	Plateau de la troisième épreuve
9094005	Dernier plateau
9094006	Jardin céleste perdu
9095001	Epreuve de la Flamme
9095002	Cœur de l'Epreuve
9095003	Place de l'Epreuve
9095004	Brasier sud
9095005	Brasier ouest
9095006	Brasier nord
9095007	Moyeu de l'Epreuve
9095008	Brasier est
9096001	Galerie de Sirjuka
9124002	Velika - Pas de Velik
9126001	Couveuse de Petre
9126002	Camp d'entraînement de gardiens
9126003	[Entraînement] Hall souterrain de Lian (difficile)
9126101	Allemantheia - Portes d'honneur
9128101	Kaiator - Place du Triomphe
9503001	Résidence des commandants
9611001	L'Abcès (difficile)
9618001	Arène d'évènement (Velika)
9643001	Wonderholme
9643002	Chambre de la Raillerie
9643011	Wonderholme
9643021	Wonderholme
9643031	Wonderholme
9643041	Wonderholme
9643051	Wonderholme
9643061	Wonderholme
9643071	Wonderholme
9643081	Wonderholme
9643091	Wonderholme
9643101	Wonderholme
9643111	Wonderholme
9643121	Wonderholme
9681001	Rêve de Velik
9681002	Rêve de Velik
9681003	Rêve de la déesse Velik (difficile)
9681004	Rêve de Velik
9681005	Rêve de Velik
9681006	Porte souterraine de Velika
9681007	Rêve de Velik
9710001	Prison de Lakan (difficile)
9710002	Point de ralliement macabre
9710003	Champ distordant
9710004	Prison détruite
9711001	L'Abcès (difficile)
9711002	Entrée de l'Abcès (difficile)
9713001	Entrée de la Clairière dérobée
9713002	Entrée de la Clairière dérobée
9713003	Grotte du Portier
9713004	Place du Gardien
9713005	Sanctuaire de Banyakas
9714001	Sanctuaire de Velik
9716001	Croiseur céleste l'Opiniâtre
9716002	Plateforme du croiseur céleste
9716003	Salle des commandes
9716004	Salle des machines
9716005	Pont du croiseur céleste
9716006	Entrée du Croiseur céleste (difficile)
9720000	Abîme d'Antaros : Point de départ
9720001	Abîme d'Antaros : Zone interdite
9720002	Abîme d'Antaros : Place des châtiments
9720003	Abîme d'Antaros : Salle de l'épreuve
9720004	Environs de Velika
9720005	Environs de Velika
9724001	Temple de Kaprima (difficile)
9724002	Cathédrale détruite
9724003	Hall des apôtres
9724004	Chambre d'invocation de Kaprima
9725001	Temple de Balder (difficile)
9725090	Entrée du Temple (difficile)
9725091	Labyrinthe du Temple (difficile)
9725092	Bassin du Temple (difficile)
9725093	Jardin du Temple (difficile)
9725094	Cave du temple (difficile)
9725095	Centre du Temple (difficile)
9725096	Sanctum du Temple (difficile)
9725097	Chambre des Reliques (difficile)
9725098	Pont du Temple (difficile)
9726001	Corpus argon (difficile)
9726002	Cellule du Poing (difficile)
9726003	Chambre du Gardien de l'ascension (difficile)
9726004	Hall de l'Arbitre (difficile)
9726005	Sanctuaire du Devin (difficile)
9727001	Noyau de Manaya
9727002	Le Plexus
9735001	Centre de recherche énergétique
9735002	Centrale d'aération du hangar
9735003	Centre de recherche des champs magnétiques
9735004	Centre de traitement de marchandises
9735005	Zone interdite : D
9735006	Zone interdite : E
9735007	Zone interdite : Hangar du RK-9
9739000	Entrée du Camp des révolutionnaires
9739001	Forge du Camp des révolutionnaires
9739002	Armurerie du Camp des révolutionnaires
9739003	Ruines en périphérie du village
9739004	Route d'infiltration
9743001	Wonderholme
9743002	Chambre de la Raillerie
9743011	Grand hall (normal)
9743021	Pont nuageux
9743031	Cirque à deux pistes
9743041	Pont de la folie
9743051	Couloir brisaillé
9743061	Plateau resplendissant
9743071	Couloir batifoleur
9743081	Salle des jeux
9743091	Laboratoire d'Aliss
9743101	Cage de la solitude
9743111	Palier désinvolte
9743121	Escalier vacant
9756001	Entrée de l'Espace-temps de Valona
9756002	Épreuve du Tonnerre
9756003	Le Berceau de Basalte
9756004	Noyau temporel
9756005	Noyau temporel
9757001	Entrée de la Fournaise d'Archeron
9757002	Entrée de la Fournaise d'Archeron
9757003	La Main d'Archeron
9757004	Téléportail du Royaume d'Archeron
9757005	Téléportail du Théâtre de l'horreur
9760001	Navire sentinelle
9760002	Pont du Cuirassé
9760003	Passerelle d'embarquement
9760004	Pont du Cuirassé
9760005	Cale
9760006	Pont du Navire sentinelle
9766001	Flotte en Morceaux
9766002	Entrée de la Flotte en morceaux
9766003	Entrée vers la Flotte en Morceaux
9768001	Temple sanglant de Dkurion
9768002	Plateforme du portier
9768003	Abysses de la Grotte lugubre
9768004	Hall de Dkurion
9768005	Grotte lugubre
9770001	Place détruite
9770002	Forteresse détruite
9770003	Domaine de Lachelitas
9770004	Entrée des Ruines de Lachelitas
9773001	Tour d'Ébène (difficile)
9773002	Tour d'Ébène (difficile) - Primus
9773003	Tour d'Ébène (difficile) - Secundus
9773004	Tour d'Ébène (difficile) - Tertius
9773005	Tour d'Ébène (difficile) - Quartus
9773006	Tour d'Ébène (difficile) - Quintus
9773007	Hall des Ombres (difficile)
9773008	Chambre de l'Angoisse (difficile)
9773009	Autel de la Mort (difficile)
9773010	Tombeau du Tourment (difficile)
9775001	Nid de Kelsaik (difficile)
9775002	Chambre du Gardien (difficile)
9775003	Hall de Kelsaik (difficile)
9776001	Labyrinthe de la Terreur (difficile)
9776002	Hall de Shriekaal (difficile)
9776003	Hall de Tragieron (difficile)
9776004	Hall d'Agonal (difficile)
9776005	Hall des Cauchemars (difficile)
9776006	Hall des Hurlements (difficile)
9776007	Hall de Kriegar (difficile)
9776008	Hall d'Anarxis (difficile)
9777001	Les Canaux
9777002	Les Canaux - Voie d'évacuation
9777003	Les Canaux - Œil omniscient
9777004	Les Canaux - Chambre de la Conjuration
9777005	Les Canaux - Grande Citerne
9777006	Les Canaux - Entrée de la Citerne
9781001	Jardin du temple de Velik
9781002	Salle d'audience de Velik
9781003	Résidence de Velik !
9781004	Étendue de Velik
9781005	Détour de Velik
9781006	Porte souterraine de Velika
9781007	Entrée du Sanctuaire de Velik
9782000	Entrée du Hall souterrain de Lian
9782001	Sanctuaire de Nedra
9782002	Place des exécutions
9782003	Salle dénaturée
9782004	Entrée de la salle dénaturée
9783000	Entrée de la Forteresse de Ténébris
9783001	Place centrale
9783002	Bibliothèque centrale
9783003	Toit de la Forteresse
9793001	Repaire d'Akasha (difficile)
9793002	Corridor de la Peste (difficile)
9793003	Sanguinarium (difficile)
9793004	Ménagerie de Karascha (difficile)
9793005	Chambre de la Bizarrerie (difficile)
9793006	Chambre de la Stupéfaction (difficile)
9793007	Chambre d'Akasha (difficile)
9794001	Entrée dérobée de la caverne
9794002	Mine lugubre
9794003	Laboratoire de recherche de Syruk
9794004	Entrée de la Station de recherche de Syruk
9801001	Traverse du Nexus
9801002	Velika
9801003	Allemantheia
9801004	Kaiator
9802001	Traverse du Nexus
9803001	Traverse du Nexus
9804001	Nid de Kelsaik
9808001	Armurerie Sabex
9808002	Piques et pointes
9808003	Forge
9808004	Entrepôt B
9808005	Caveau Sabex
9808006	Source d'énergie
9808007	Source d'énergie
9808008	Source d'énergie
9808009	Source d'énergie
9809001	Catacombes de Macellarius
9809002	Catacombes de Macellarius
9809003	Catacombes de Macellarius
9809004	Catacombes de Macellarius
9809005	Catacombes de Macellarius
9809010	Entrée des Catacombes de Macellarius
9810001	Prison de Lakan
9810002	Prison de Lakan
9810003	Prison de Lakan (escaliers d'entrée)
9810004	Prison de Lakan (sentier de Lakan)
9810005	Prison de Lakan (Chambre de l'adoration)
9811001	L'Abcès
9811002	Entrée de l'Abcès
9813001	Clairière dérobée (1 personne)
9813002	Entrée de la Clairière dérobée
9813003	Grotte du Portier
9813004	Place du gardien
9813005	Sanctuaire de Banyakas
9814001	Le Caveau d'Oriyn
9821001	2e niveau de la Forteresse de Raqnan
9822001	Poste d'écoute archidevan
9823001	Croiseur céleste l'Intrépide
9823002	Croiseur céleste l'Intrépide
9823003	Pont météorologique
9825001	Temple de Balder (Solo)
9825090	Entrée du Temple
9825091	Labyrinthe du Temple
9825092	Bassin du Temple
9825093	Jardin du Temple
9825094	Cave du Temple
9825095	Centre du Temple
9825096	Sanctum du Temple
9825097	Chambre des Reliques
9825098	Pont du Temple
9830001	Trône céleste (solo)
9830002	Revenir
9833003	Approche de Croskurn
9833004	Mines de Croskurn
9833005	Avant-poste de l'Épine ardente
9833006	Sanctuaire de Zaeltarazad
9833007	Crête déchiquetée
9860001	Navire sentinelle
9860002	Pont du Cuirassé
9860003	Passerelle d'embarquement
9860004	Pont du Cuirassé
9860005	Cale
9860006	Pont du Navire sentinelle
9871001	Tombe des Nécromanciens (Solo)
9871003	Cellule des Nécromanciens (Solo)
9871004	Quartiers du Gardien-Chef (1 personne)
9871005	Quartiers de la Fraternité (1 personne)
9871006	Laboratoire des Nécromanciens (1 personne)
9871007	Chapelle de la Douleur (1 personne)
9871008	Chambre de Thulsa (1 personne)
9871009	Passage secret (1 personne)
9872001	Labyrinthe d'Or (Solo)
9872002	Chambre de la Sauvagerie (1 personne)
9872003	Salle de ravitaillement (1 personne)
9872004	Chambre des Sacrifices (1 personne)
9872005	Chambre de Justice (1 personne)
9872006	Chambre du Gardien de la Porte (1 personne)
9873001	Tour d'Ébène (Solo)
9873002	Tour d'Ebène - Primus (1 personne)
9873003	Tour d'Ebène - Secundus (1 personne)
9873004	Tour d'Ebène - Tertius (1 personne)
9873005	Tour d'Ebène - Quartus (1 personne)
9873006	Chambre de l'Angoisse (1 personne)
9873007	Hall des Ombres (1 personne)
9873008	Chambre de l'Angoisse (1 personne)
9873009	Autel de la mort (1 personne)
9873010	Tombeau du Tourment (1 personne)
9885001	Pic de l'effroi
9885002	Défi
9885003	Entrée du Pic de l'effroi
9885004	Pic de l'effroi - Etages supérieurs
9887001	Bastion de Lok (Solo)
9887002	Bastion de Lok (Solo)
9887003	Forteresse d'Atel Akaad (1 personne)
9888001	Manoir sinistre (Solo)
9888002	Cave du Manoir (1 personne)
9888003	Manoir (1 personne)
9888004	Étage de production de menhir (1 personne)
9889001	Refuge des Cultistes (Solo)
9889002	Chambre des Merveilles (1 personne)
9889003	Chambre d'immoralité (1 personne)
9889004	Chambre de la Haine (1 personne)
9900001	Position d'origine
9911001	Tempête de froid de Kelsaik (10 personnes)
9911002	Chambre du Gardien (10 personnes)
9911003	Hall de Kelsaik (10 personnes)
9916001	Croiseur céleste l'Opiniâtre (difficile)
9916002	Porte sud du Trellum Consurgo
9916003	Salle des commandes (difficile)
9916004	Salle des machines (difficile)
9916005	Pont du croiseur céleste (difficile)
9920000	Abîme d'Antaros (difficile) : Point de départ
9920001	Abîme d'Antaros (difficile) : Zone interdite
9920002	Abîme d'Antaros (difficile) : Place des châtiments
9920003	Abîme d'Antaros (difficile) : Salle de l'épreuve
9920004	Environs de Velika
9920005	Environs de Velika
9935001	Centre de recherche énergétique
9935002	Centrale d'aération du hangar
9935003	Centre de recherche des champs magnétiques
9935004	Centre de traitement de marchandises
9935005	Zone interdite : D
9935006	Zone interdite : E
9935007	Zone interdite : Hangar du RK-9
9939000	Entrée du Camp des révolutionnaires terrifiant
9939001	Forge du Camp des révolutionnaires terrifiant
9939002	Armurerie du Camp des révolutionnaires terrifiant
9939003	Ruines en périphérie du village
9939004	Route d'infiltration
9950001	Passage détruit du royaume des dieux
9950002	Passage détruit du royaume des dieux : zone de combat moyenne
9950003	Passage détruit du royaume des dieux : zone de combat abyssale
9970001	Place détruite
9970002	Forteresse détruite
9970003	Domaine de Lachelitas
9970004	Entrée des Ruines de Lachelitas
9975001	Tempête de feu de Kelsaik (20 personnes)
9975002	Chambre du Gardien (20 personnes)
9975003	Hall de Kelsaik (20 personnes)
9979001	Ascension de Saravash
9979002	Repaire de Saravash
9979003	Forêt de Feldrenen
9979004	Camp de la menace
9981001	Jardin du temple effondré
9981002	Salle d'audience effondrée
9981003	Résidence effondrée
9981004	Étendue effondrée
9981005	Détour effondré
9981006	Porte souterraine de Velika
9981007	Entrée du sanctuaire effondré
9982000	Entrée du Hall souterrain de Lian (difficile)
9982001	Sanctuaire de Nedra
9982002	Place des exécutions
9982003	Salle dénaturée
9982004	Entrée de la salle dénaturée
9983000	Entrée de la Forteresse de Ténébris (difficile)
9983001	Place centrale
9983002	Bibliothèque centrale
9983003	Toit de la Forteresse
9990001	À l'attaque !
9990002	Défense !
9990003	Danger !
9990004	Joindre !
9994001	Entrée dérobée de la caverne
9994002	Mine lugubre
9994003	Laboratoire de recherche de Syruk
9999998	Une carte est en train d'être créée pour cette zone.
9999999	La carte de cette zone n'est pas disponible.
10230001	Couveuse d'Arkarp (solo)
10230002	Couveuse d'Arkarp
25002501	Site de scellage
25002502	Bois renégat
25002503	Nouveau monde de Paesyn
25002504	Action d'Exodor
25002530	Camp d'entraînement pour héros
25002531	Clerc du répit
25002532	Clerc du répit
30231000	Zone secrète de la Forteresse de Berak
30231001	Entrepôt secret de la Forteresse de Berak
30231002	Laboratoire secret de la Forteresse de Berak
30232000	Base de la Fédération
30270001	[Combattant immortel] Arène du courroux
30321000	[Entraînement] Zone secrète de la Forteresse de Berak
30321001	[Entraînement] Entrepôt secret de la Forteresse de Berak
30321002	[Entraînement] Laboratoire secret de la Forteresse de Berak
30371000	[Entraînement] Temple de Bahaar
31030001	[Aeternia] Arène du courroux
31060001	Site d'exécution
31060002	Entrée du Site d'exécution
31080001	Abîme d'Antaros maudit
31080002	Entrée de l'abîme d'Antaros maudit
32030001	[Immortalis] Arène du courroux
32050011	Laboratoire de fusion
32050012	Laboratoire de fusion enchanté
32050021	Forteresse de Berak
32060001	Site d'exécution sanglant
32060002	Entrée du Site d'exécution
63007007	Bataille classée de guilde : {seasonId}
83070101	Gérant de l'entrée devant le donjon
96431504	Raccourci
200050103	Intérieur du Manoir de Rogash
200050104	À proximité du Manoir de Rogash
200050105	Intérieur de la Forteresse de Berak
200321061	Rêve paralytique de Rukmia (solo)
200321062	Rêve paralytique de Rukmia (facile)
200321063	Rêve paralytique de Rukmia (difficile)
302700001	Entrée de l'Arène du courroux
320400001	Entrée du Rêve paralytique de Rukmia
