1	Die Welt
8000069	Salerons Forschungslager
8000070	Unterirdisches Kontrolllager
8000071	Forschungsstation der Phalanx
8000072	Salerons Forschungslager
8000073	Korpusforschungslager
8000074	Krypta des Untergangs - Ebenholzsteg
8000075	Eingang zum Kaiator-Konsulat
8000076	Villa des Narren
8000077	Ebenholzturm (schwierig)
8000078	Labyrinth des Schreckens (schwierig)
8000079	Akashas Versteck (schwierig)
8000080	Kelsaiks Nest (schwierig)
8000081	Eingang zum Ebenholzturm
8000082	Kaiator-Hauptquartier
8000083	Eingang zum Labyrinth des Schreckens
8000084	Eingang zum Altar des Todes
8000085	Arachnes Fluch
8000086	Eingang zum Aufstieg von Saravash
8000087	Portal zum Siegel von Adstringo
8000088	Schmiedeherz
8000089	Zuflucht von Dratheel
8000090	Knochenacker von Acarum
8000091	Eingang zum Fronttunnel
8000092	Eingang zum Leuchtturm der Sonne
8000093	Velika
8000094	Murica-Angelstelle
8000095	Angelstelle im Halsabschneiderhafen
8000096	Angelstelle am See der Tränen
8000097	Angelstelle im Vexatussumpf
8000098	Angelstelle am Celsiansee
8000099	Angelstelle an Serens See
8104000	Eingang zu Lakans Gefängnis
8104002	Eingang zu Lakans Gefängnis (schwierig)
8999001	Veliks Zuflucht
9001001	Samaels Sitz
9002001	Brunnen von Shara
9003001	Fyrkuppenabgrund
9006001	Labyrinth des Schreckens
9007001	Verborgener Schrein
9008001	Malachais Labor
9009001	Malachais Labor
9011001	Muhraks Werkstätte
9012001	Turmspitzen der drei Türme
9013001	Cyasmaspitze
9014001	Khanovarposten
9015001	Küste der Insel der Dämmerung
9016001	Klippen der Insel der Dämmerung
9017001	Leuchtturm der Sonne
9018001	Argonenkatakomben
9019001	Vorhof des Sanctum Mysterium
9020001	Waffenkammer der Bastion Loks
9021001	Verborgener Tunnel
9022001	Gewölbe des Ruhms
9023001	Kutmaschuks Versteck
9024001	Tempel von Kaprima
9024002	Zerstörte Kathedrale
9024003	Halle des Vorboten
9024004	Kaprimas Beschwörungskammer
9025001	Balders Tempel
9025090	Tempeleingang
9025091	Tempellabyrinth
9025092	Tempelteich
9025093	Tempelgarten
9025094	Tempelgewölbe
9025095	Tempelzentrum
9025096	Tempelheiligtum
9025097	Reliquienkammer
9025098	Tempelbrücke
9026001	Argonenkorpus
9026002	Zelle der Faust
9026003	Kammer des Aufzugwächters
9026004	Halle des Richters
9026005	Zuflucht des Sehers
9027001	Manayas Herz (schwierig)
9027002	Der Plexus (schwierig)
9028001	Malachais Labor
9029001	Kaprimas Gruft
9029002	Übungskammer
9029003	Halle des Vorboten
9029004	Halle der Wiederbelebung
9029005	Eingang zu Kaprimas Gruft
9031001	Akashas Versteck (Dungeon der Prüfungen)
9032001	Goldenes Labyrinth (Dungeon der Prüfungen)
9033001	Krakatox-Höhle (schwierig, Dungeon der Prüfungen)
9034001	Eingang zur Spitze der Furcht (schwierig)
9034002	Spitze der Furcht (schwierig): 2. Herausforderung
9034003	Spitze der Furcht (schwierig): 3. Herausforderung
9034004	Spitze der Furcht (schwierig): 4. Herausforderung
9034005	Spitze der Furcht (schwierig): 5. Herausforderung
9034006	Spitze der Furcht (schwierig): 6. Herausforderung
9034007	Spitze der Furcht (schwierig): 7. Herausforderung
9034008	Spitze der Furcht (schwierig): 8. Herausforderung
9034009	Spitze der Furcht (schwierig): 9. Herausforderung
9034010	Spitze der Furcht (schwierig): 10. Herausforderung
9034011	Spitze der Furcht (schwierig): 1. Herausforderung
9036001	Karaschas Unterschlupf
9037001	Brücke über den Verdorbenen Schlund
9038001	Geheimnisvoller Dschungel
9039001	Ort des Karawanenüberfalls
9040001	Platz von Velika
9041001	Osttor von Velika
9042001	Velika-Hauptquartier
9043000	Eingang nach Wunderholm
9043001	Wunderholm (schwierig)
9043002	Spottkammer (schwierig)
9043003	Eingang nach Wunderholm
9043004	Kammer ohne Ausweg
9043005	Spottkammer
9043006	Wunderholm
9043011	Große Halle (schwierig)
9043021	Wolkenbrücke (schwierig)
9043031	Zwillingszirkus (schwierig)
9043041	Brücke der Torheit (schwierig)
9043051	Bruchfurchiger Korridor (schwierig)
9043061	Herrliches Plateau (schwierig)
9043071	Frohlockiger Korridor (schwierig)
9043081	Spielzimmer (schwierig)
9043091	Labor von Aliss (schwierig)
9043101	Käfig der Einsamkeit (schwierig)
9043111	Unwürdiger Abtritt (schwierig)
9043121	Freiliche Treppe  (schwierig)
9044000	Eingang zu Bahaars Tempel
9044001	Bahaars Tempel
9044002	Bahaars Tempel - Versiegeltes Tor
9044003	Bahaars Tempel - Inkarnationshalle
9044004	Bahaars Tempel - Inkarnationshalle
9045001	Blauspitze
9045002	Lilipart
9046001	Verfluchte Oase
9046002	Riesenprüfungsgelände
9047001	Erntedankfestsaal
9048001	Würfeldungeoninstanz (temp. Bezeichnung)
9048002	Würfel-Dungeoninstanz (Temp Title)
9050000	Eingang zum Rand des Abgrunds
9050001	Guwangidorf
9050002	Anlegestelle des Guwangidorfs
9050003	Yativios Garten
9050004	Vesporaxhöhle
9050005	Koleoggs Nest
9050006	Rand des Abgrunds
9050007	Rand des Abgrunds (schwierig)
9050008	Luftschiffplattform auf den Klippen
9051001	Verwahrloster Tempel
9051002	Tempelgewölbe
9051003	Tempelgarten
9051004	Tempelzentrum
9051005	Leiter
9051006	Tempelgewölbe
9051007	Tempelgarten
9051008	Tempelzentrum
9052001	Bankett des Blutes
9052002	Zeremonienraum
9052003	Banketthalle
9052004	Banketthalle
9052005	Zeremonienraum
9053001	Kezzels Rachen
9054001	Untiefen von Bathysmal (schwierig)
9054002	Höhle der Runen
9054003	Giftiger Wintergarten
9054004	Tiefentunnel
9054005	Teich der Angst
9054006	Elementarhalle
9054007	Farideikrypta
9054008	Farideikrypta
9054009	Untiefen von Bathysmal
9055002	Gefräßiger Schlund
9055003	Die Vielfraßgrotte
9055004	Versteck des Verschlingers
9055005	Nimistrix' Nest
9055008	Eingang zum Gefräßigen Schlund
9055009	Nimistrix' Nest
9056001	Eingang zu Valonas Raumzeit
9056002	Donnergericht
9056003	Basaltwiege
9056004	Zeitkern
9056005	Zeitkern
9057001	Archerons Inferno (schwierig)
9057002	Eingang zu Archerons Inferno (schwierig)
9060001	Wachschiff
9060002	Kalivans Kriegsgaleere (schwierig)
9060003	Schiffsrampe
9060004	Kalivans Kriegsgaleere (schwierig)
9060005	Laderaum
9060006	Deck des Wachschiffes
9061001	Riesenruine
9065001	Zwielichttal
9066001	Palasthof
9066002	Demoroths Roulette
9066003	Eingang zu Demoroths Roulette
9068001	Durions Bluttempel (schwierig)
9068002	Plattform des Torwächters
9068003	Düstergrotten-Abyss
9068004	Durions Halle
9068005	Düstergrotte
9070001	Eingang zum Mogelplateau
9071001	Nekromantenkrypta
9071003	Nekromantiezelle
9071004	Zimmer der Oberwache
9071005	Quartier der Bruderschaft
9071006	Nekromantielabor
9071007	Kapelle der Schmerzen
9071008	Thulsas Kammer
9071009	Geheimpassage
9072001	Goldenes Labyrinth
9072002	Kammer der Wildnis
9072003	Vorratsraum
9072004	Opferkammer
9072005	Kammer des Prozesses
9072006	Kammer des Torwächters
9073001	Ebenholzturm
9073002	Ebenholzturm - Primus
9073003	Ebenholzturm - Secundus
9073004	Ebenholzturm - Tertius
9073005	Ebenholzturm - Quartus
9073006	Ebenholzturm - Quintus
9073007	Halle der Schatten
9073008	Kammer der Pein
9073009	Altar des Todes
9073010	Foltergruft
9074001	Heiligtum der Wiederbelebung
9075001	Kelsaiks Nest
9075002	Kammer des Wächters
9075003	Kelsaiks Halle
9076001	Labyrinth des Schreckens
9077001	Wüste Batu
9077002	Arena von Mejdanar
9077003	Mags Thulanax
9077004	Mags Kormas
9078001	Suryatis Gipfel
9078002	Suryatis Kontrollzone
9078003	Kommandoposten der Sihranar
9078004	Forschungsstätte der Sihranar
9079001	Aufstieg von Saravash
9079002	Saravashs Versteck
9079003	Feldrenenwald
9079004	Söldnerlager
9080001	Siegel von Adstringo
9080002	Zuflucht von Dratheel
9080003	Aetrialzuflucht
9080004	Unendlicher Wald
9081001	Ausbildungsgelände
9082001	Tempel der Verwegenheit
9083001	Gelände des Durchbruchs
9087001	Bastion Loks
9087002	Bastion Loks
9087003	Feste von Atel Akaad
9088001	Anwesen der Arglist
9088002	Keller des Anwesens
9088003	Anwesen der Arglist
9088004	Magiesteinmaschine
9089001	Zuflucht der Kultisten
9089002	Kammer der Wunder
9089003	Kammer der Unsterblichkeit
9089004	Kammer des Hasses
9090001	Waldlandpfad
9091001	Altar von Vadoma
9092001	Dagons Kantorei
9093001	Akashas Versteck
9093002	Flur der Pestilenz
9093003	Sanguinarium
9093004	Karaschas Menagerie
9093005	Kammer der Elektrizität
9093006	Kammer der Ehrfurcht
9093007	Akashas Kammer
9094001	Salerons Himmelsgarten
9094002	Erster Prüfungsbereich
9094003	Zweiter Prüfungsbereich
9094004	Dritter Prüfungsbereich
9094005	Finaler Prüfungsbereich
9095001	Flammentiegel
9095002	Tiegelbasis
9095003	Tiegelestrade
9095004	Südlicher Feuerkessel
9095005	Westlicher Feuerkessel
9095006	Nördlicher Feuerkessel
9095007	Tiegelnabe
9095008	Östlicher Feuerkessel
9096001	Terrassen von Sirjuka
9124002	Velika - Veliks Treppe
9126001	Petre-Brutstätte
9126002	Wächter-Trainingslager
9126101	Allemantheia - Tore der Ehre
9128101	Kaiator - Triumphplatz
9503001	Kommandanten Residenz
9611001	Der Abszess (schwierig)
9618001	Event-Arena (Velika)
9643001	Wunderholm
9643002	Spottkammer
9643011	Wunderholm
9643021	Wunderholm
9643031	Wunderholm
9643041	Wunderholm
9643051	Wunderholm
9643061	Wunderholm
9643071	Wunderholm
9643081	Wunderholm
9643091	Wunderholm
9643101	Wunderholm
9643111	Wunderholm
9643121	Wunderholm
9681001	Veliks Traum
9681002	Veliks Traum
9681003	Göttin Veliks Traum (schwierig)
9681004	Veliks Traum
9681005	Veliks Traum
9681006	Velika-Untergrundtor
9681007	Veliks Traum
9710001	Lakans Gefängnis (schwierig)
9710002	Finsterer Sammelplatz
9710003	Zerrfeld
9710004	Zerstörtes Gefängnis
9711001	Der Abszess (schwierig)
9711002	Eingang zum Abszess (schwierig)
9713001	Eingang zur Tarnlichtung
9713002	Eingang zur Tarnlichtung
9713003	Grotte des Torwächters
9713004	Platz des Wächters
9713005	Banyakas' Heiligtum
9714001	Premiumgebiet
9716001	Himmelskreuzer Sturmflotte
9716002	Himmelskreuzer-Plattform
9716003	Kontrollraum
9716004	Maschinenraum
9716005	Deck des Himmelskreuzers
9720000	Antaros-Abgrund - Ausgangspunkt
9720001	Antaros-Abgrund - Sperrgebiet
9720002	Antaros-Abgrund - Exekutionsplatz
9720003	Antaros-Abgrund - Raum der Prüfung
9720004	Umland von Velika
9720005	Umland von Velika
9724001	Tempel von Kaprima (schwierig)
9724002	Zerstörte Kathedrale
9724003	Halle des Vorboten
9724004	Kaprimas Beschwörungskammer
9725001	Balders Tempel (schwierig)
9725090	Tempeleingang (schwierig)
9725091	Tempellabyrinth (schwierig)
9725092	Tempelteich (schwierig)
9725093	Tempelgarten (schwierig)
9725094	Tempelgewölbe (schwierig)
9725095	Tempelzentrum (schwierig)
9725096	Tempelheiligtum (schwierig)
9725097	Reliquienkammer (schwierig)
9725098	Tempelbrücke (schwierig)
9726001	Argonenkorpus (schwierig)
9726002	Zelle der Faust (schwierig)
9726003	Kammer des Aufzugwächters (schwierig)
9726004	Halle des Richters (schwierig)
9726005	Zuflucht des Sehers (schwierig)
9727001	Manayas Herz
9727002	Der Plexus
9735001	Energie-Forschungseinrichtung
9735002	Hangar-Belüftungseinrichtung
9735003	Magnetfeld-Forschungseinrichtung
9735004	Waren-Bearbeitungseinrichtung
9735005	Sperrzone: D
9735006	Sperrzone: E
9735007	Sperrzone: RK-9 Hangar
9739000	Eingang zum Revolutionärslager
9739001	Schmiede des Revolutionärslagers
9739002	Waffenkammer des Revolutionärslagers
9739003	Ruinen außerhalb des Dorfes
9739004	Infiltrationsroute
9743001	Wunderholm
9743002	Spottkammer
9743011	Große Halle
9743021	Wolkenbrücke
9743031	Zwillingszirkus
9743041	Brücke der Torheit
9743051	Bruchfurchiger Korridor
9743061	Herrliches Plateau
9743071	Frohlockiger Korridor
9743081	Spielzimmer
9743091	Labor von Aliss
9743101	Käfig der Einsamkeit
9743111	Unwürdiger Abtritt
9743121	Freiliche Treppe
9756001	Eingang zu Valonas Raumzeit
9756002	Donnergericht
9756003	Basaltwiege
9756004	Zeitkern
9756005	Zeitkern
9757001	Eingang zu Archerons Inferno
9757002	Eingang zu Archerons Inferno
9757003	Archerons Hand
9757004	Archerons Reich
9757005	Schauplatz des Schreckens
9760001	Wachschiff
9760002	Deck der Kriegsgaleere
9760003	Schiffsrampe
9760004	Deck der Kriegsgaleere
9760005	Laderaum
9760006	Deck des Wachschiffes
9766001	Zerschlagene Flotte
9766002	Eingang zur Zerschlagenen Flotte
9766003	Eingang zur Zerschlagenen Flotte
9768001	Durions Bluttempel
9768002	Plattform des Torwächters
9768003	Düstergrotten-Abyss
9768004	Durions Halle
9768005	Düstergrotte
9770001	Zerstörter Platz
9770002	Zerstörte Festung
9770003	Lachelitas' Bereich
9770004	Eingang zur Lachelitas-Ruine
9773001	Ebenholzturm (schwierig)
9773002	Ebenholzturm (schwierig) - Primus
9773003	Ebenholzturm (schwierig) - Secundus
9773004	Ebenholzturm (schwierig) - Tertius
9773005	Ebenholzturm (schwierig) - Quartus
9773006	Ebenholzturm (schwierig) - Quintus
9773007	Hallen der Schatten (schwierig)
9773008	Kammer der Pein (schwierig)
9773009	Altar des Todes (schwierig)
9773010	Foltergruft (schwierig)
9775001	Kelsaiks Nest (schwierig)
9775002	Kammer des Wächters (schwierig)
9775003	Kelsaiks Halle (schwierig)
9776001	Labyrinth des Schreckens (schwierig)
9776002	Shriekaalhalle (schwierig)
9776003	Tragieronhalle (schwierig)
9776004	Agonalhalle (schwierig)
9776005	Halle der Albträume (schwierig)
9776006	Halle der Schreie (schwierig)
9776007	Kriegarhalle (schwierig)
9776008	Anarxishalle (schwierig)
9777001	Die Kanäle
9777002	Die Kanäle - Kanalabfluss
9777003	Die Kanäle - Immersehendes Auge
9777004	Die Kanäle - Kammer der Beschwörung
9777005	Die Kanäle - Große Zisterne
9777006	Die Kanäle - Zisternenzugang
9781001	Veliks Tempelgarten
9781002	Veliks Audienzzimmer
9781003	Veliks Residenz
9781004	Veliks Weite
9781005	Veliks Umweg
9781006	Velika-Untergrundtor
9781007	Eingang zu Veliks Zuflucht
9782000	Eingang zu Lians Untergrundhalle
9782001	Nedras Zuflucht
9782002	Hinrichtungsplatz
9782003	Verzerrter Raum
9782004	Eingang zum Verzerrten Raum
9783000	Eingang zur Tenebrisfestung
9783001	Hauptplatz
9783002	Hauptbibliothek
9783003	Festungsdach
9793001	Akashas Versteck (schwierig)
9793002	Flur der Pestilenz (schwierig)
9793003	Sanguinarium (schwierig)
9793004	Karaschas Menagerie (schwierig)
9793005	Kammer der Verschrobenheit (schwierig)
9793006	Kammer der Ehrfurcht (schwierig)
9793007	Akashas Kammer (schwierig)
9794001	Versteckter Höhleneingang
9794002	Düstermine
9794003	Syruks Forschungslabor
9794004	Eingang zu Syruks Forschungsstation
9801001	Nexustraverse
9801002	Velika
9801003	Allemantheia
9801004	Kaiator
9802001	Nexustraverse
9803001	Nexustraverse
9804001	Kelsaiks Nest
9808001	Sabexwaffenkammer
9808002	Spieße und Spitzen
9808003	Schmiede
9808004	Lagerung B
9808005	Sabexverlies
9808006	Kraftquelle
9808007	Kraftquelle
9808008	Kraftquelle
9808009	Kraftquelle
9809001	Fleischerkatakomben
9809002	Fleischerkatakomben
9809003	Fleischerkatakomben
9809004	Fleischerkatakomben
9809005	Fleischerkatakomben
9809010	Eingang zu den Fleischerkatakomben
9810001	Lakans Gefängnis
9810002	Lakans Gefängnis
9810003	Lakans Gefängnis (Eingangstreppe)
9810004	Lakans Gefängnis (Pfad des Lakan)
9810005	Lakans Gefängnis (Kammer der Verehrung)
9811001	Der Abszess
9811002	Eingang zum Abszess
9813001	Tarnlichtung (Einzelspieler)
9813002	Eingang zur Tarnlichtung
9813003	Grotte des Torwächters
9813004	Platz des Wächters
9813005	Banyakas' Heiligtum
9814001	Das Gewölbe von Oriyn
9821001	2. Ebene der Raqnanfestung
9822001	Lauschposten der Erzdevaner
9823001	Himmelskreuzer Kühnheit
9823002	Himmelskreuzer Kühnheit
9823003	Wetterdeck
9825001	Balders Tempel (Einzelspieler)
9825090	Tempeleingang
9825091	Tempellabyrinth
9825092	Tempelteich
9825093	Tempelgarten
9825094	Tempelgewölbe
9825095	Tempelzentrum
9825096	Tempelheiligtum
9825097	Reliquienkammer
9825098	Tempelbrücke
9830001	Thron des Himmels (Einzelspieler)
9830002	Höhenwacht - Halle der Waffen
9833003	Zugang von Croskurn
9833004	Croskurnminen
9833005	Feuergrataußenposten
9833006	Schrein von Zaeltarazad
9833007	Zerklüfteter Kamm
9860001	Wachschiff
9860002	Deck der Kriegsgaleere
9860003	Schiffsrampe
9860004	Deck der Kriegsgaleere
9860005	Laderaum
9860006	Deck des Wachschiffes
9871001	Nekromantenkrypta (Einzelspieler)
9871003	Nekromantenzelle (Einzelspieler)
9871004	Zimmer der Oberwache (Einzelspieler)
9871005	Quartier der Bruderschaft (Einzelspieler)
9871006	Nekromantielabor (Einzelspieler)
9871007	Kapelle der Schmerzen (Einzelspieler)
9871008	Thulsas Kammer (Einzelspieler)
9871009	Geheimpassage (Einzelspieler)
9872001	Goldenes Labyrinth (Einzelspieler)
9872002	Kammer der Wildnis (Einzelspieler)
9872003	Vorratsraum (Einzelspieler)
9872004	Opferkammer (Einzelspieler)
9872005	Kammer des Prozesses (Einzelspieler)
9872006	Kammer des Torwächters (Einzelspieler)
9873001	Ebenholzturm (Einzelspieler)
9873002	Ebenholzturm - Primus (Einzelspieler)
9873003	Ebenholzturm - Secundus (Einzelspieler)
9873004	Ebenholzturm - Tertius (Einzelspieler)
9873005	Ebenholzturm - Quartus (Einzelspieler)
9873006	Kammer der Pein (Einzelspieler)
9873007	Halle der Schatten (Einzelspieler)
9873008	Kammer der Pein (Einzelspieler)
9873009	Altar des Todes (Einzelspieler)
9873010	Foltergruft (Einzelspieler)
9885001	Spitze der Furcht
9885002	Herausforderung
9885003	Eingang zur Spitze der Furcht
9885004	Spitze der Furcht - Obere Etagen
9887001	Bastion Loks (Einzelspieler)
9887002	Bastion Loks (Einzelspieler)
9887003	Feste von Atel Akaad (Einzelspieler)
9888001	Anwesen der Arglist (Einzelspieler)
9888002	Keller des Anwesens (Einzelspieler)
9888003	Anwesen der Arglist (Einzelspieler)
9888004	Produktionsstätte für Hinkelsteine (Einzelspieler)
9889001	Zuflucht der Kultisten (Einzelspieler)
9889002	Kammer der Wunder (Einzelspieler)
9889003	Kammer der Unsterblichkeit (Einzelspieler)
9889004	Kammer des Hasses (Einzelspieler)
9900001	Ausgangsposition
9911001	Kelsaiks Froststurm (10 Spieler)
9911002	Kammer des Wächters (10 Spieler)
9911003	Kelsaiks Halle (10 Spieler)
9916001	Himmelskreuzer Sturmflotte (schwierig)
9916002	Südtor von Trellum Consurgo
9916003	Kontrollraum (schwierig)
9916004	Maschinenraum (schwierig)
9916005	Deck des Himmelskreuzers (schwierig)
9920000	Antaros-Abgrund (schwierig) - Ausgangspunkt
9920001	Antaros-Abgrund (schwierig) - Sperrgebiet
9920002	Antaros-Abgrund (schwierig) - Exekutionsplatz
9920003	Antaros-Abgrund (schwierig) - Raum der Prüfung
9920004	Umland von Velika
9920005	Umland von Velika
9935001	Energie-Forschungseinrichtung
9935002	Hangar-Belüftungseinrichtung
9935003	Magnetfeld-Forschungseinrichtung
9935004	Waren-Bearbeitungseinrichtung
9935005	Sperrzone: D
9935006	Sperrzone: E
9935007	Sperrzone: RK-9 Hangar
9939000	Eingang zum furchteinflößenden Revolutionärslager
9939001	Schmiede des furchteinflößenden Revolutionärslagers
9939002	Waffenkammer des furchteinflößenden Revolutionärslagers
9939003	Ruinen außerhalb des Dorfes
9939004	Infiltrationsroute
9950001	Zerstörter Zugang zum Himmelreich der Götter
9950002	Zerstörter Zugang zum Himmelreich der Götter - Mittleres Kampfgebiet
9950003	Zerstörter Zugang zum Himmelreich der Götter - Abgrund-Kampfgebiet
9970001	Zerstörter Platz
9970002	Zerstörte Festung
9970003	Lachelitas' Bereich
9970004	Eingang zur Lachelitas-Ruine
9975001	Kelsaiks Feuersturm (20 Spieler)
9975002	Kammer des Wächters (20 Spieler)
9975003	Kelsaiks Halle (20 Spieler)
9979001	Aufstieg von Saravash
9979002	Saravashs Versteck
9979003	Feldrenenwald
9979004	Drohungslager
9981001	Eingestürzter Tempelgarten
9981002	Eingestürztes Audienzzimmer
9981003	Eingestürzte Residenz
9981004	Eingestürzte Weite
9981005	Eingestürzter Umweg
9981006	Velika-Untergrundtor
9981007	Eingang zur Eingestürzten Zuflucht
9982000	Eingang zu Lians Untergrundhalle
9982001	Nedras Zuflucht
9982002	Hinrichtungsplatz
9982003	Verzerrter Raum
9982004	Eingang zum Verzerrten Raum
9983000	Eingang zur Tenebrisfestung (schwierig)
9983001	Hauptplatz
9983002	Hauptbibliothek
9983003	Festungsdach
9990001	Angriff!
9990002	Verteidigung!
9990003	Gefahr!
9990004	Vereinen!
9994001	Versteckter Höhleneingang
9994002	Düstermine
9994003	Syruks Forschungslabor
9999998	Für dieses Gebiet wird derzeit eine Karte entwickelt.
9999999	Die Karte für dieses Gebiet kann nicht angezeigt werden.
10230001	Arkarp-Brutstätte (Einzelspieler)
10230002	Arkarp-Brutstätte
30231000	Geheimzone der Berakfestung
30231001	Geheimlager der Berakfestung
30231002	Geheimlabor der Berakfestung
30232000	Föderationsbasis
96431504	Abkürzung
302700001	Eingang zur Wutarena
