1	アルボレア
8000053	溶岩ホール
8000054	常闇の森 闇の谷野営地
8000055	アメナ・クアトラ 崩落した橋の野営地
8000056	追放者の渓谷 道化監視野営地 2
8000057	悲愴の雪原 神々の金床侵入野営地
8000058	ケルサイクの巣 入口
8000059	カイアトール執務室
8000060	カイアトール執政官室
8000061	カイアトール司令部 入口
8000062	地下2階 サレロン調査基地
8000063	地下2階 岩窟防衛野営地
8000064	地下3階 地底制御の野営地
8000065	地下1階 捜査本部の野営地
8000066	地下2階 岩窟防衛野営地
8000067	地下3階 地底制御の野営地
8000068	地下1階 捜査本部の野営地
8000069	地下2階 サレロン調査基地
8000070	地下3階 地底制御の野営地
8000071	地下1階 捜査本部の野営地
8000072	地下2階 サレロン調査基地
8000073	地下2階 岩窟防衛野営地
8000074	反逆者の岩窟 神の橋
8000075	カイアトール執政官室 入口
8000076	道化の別荘
8000077	黒紋塔（上級）
8000078	恐怖の迷宮（上級）
8000079	アカシャの潜伏地（上級）
8000080	ケルサイクの巣（上級）
8000081	黒紋塔 入口
8000082	カイアトール司令部
8000083	恐怖の迷宮 入口
8000084	死の祭壇 入口
8000085	補給野営地
8000086	ジャバルマンドーム 入口
8000087	グラドゥシの結界 入口
8000088	カイアトール集会所
8000089	不滅なる者の安息所
8000090	アカルム前の共同墓地
8000091	前線地下洞窟 入口
8000092	太陽の灯台 入口
8000093	ヴェリカ極限の修練場 入口
8000094	天空の遺跡釣り場
8000095	荒凪古港釣り場
8000096	月の湖釣り場
8000097	捕食者の沼釣り場
8000098	凍結の涙湖釣り場
8000099	セレンの庭園釣り場
8104000	ラカンの祭壇 入口
8104002	崩れたラカンの祭壇入口
8999001	ヴェリックの神殿
9001001	サマエルの官邸
9002001	生命の泉
9003001	爆炎連峰 深層部
9006001	恐怖の迷宮
9007001	トゥルサの軍団指揮所
9008001	マラキの実験室
9009001	マラキの実験室
9011001	匠人の工房
9012001	封魔三柱 上層部
9013001	アルゴンエネルギー貯蔵庫
9014001	カノビア激戦区
9015001	海辺
9016001	黎明の島
9017001	太陽の灯台
9018001	前線地下洞窟
9019001	ミステリウム研究基地 入口
9020001	秘密基地 後門
9021001	隠された坑道
9022001	苦痛の殿堂
9023001	クトゥマシュクの隠れ家
9024001	封禍神蝕の冥堂
9024002	禁儀崩壁堂
9024003	守護騎士団の間
9024004	カプリコーン召喚の間
9025001	バルダーの神殿
9025090	神殿 入口
9025091	神殿 迷路
9025092	神殿 蓮池
9025093	神殿 庭園
9025094	神殿 地下
9025095	神殿 中央
9025096	神殿 聖域
9025097	遺物の間
9025098	神殿 橋
9026001	アルゴンメルデティア
9026002	シグヌスの検問所
9026003	ガンダルヴァの待機所
9026004	ニルヴァーナの監視所
9026005	メルディタの指揮所
9027001	シャンドラ・マナイア（上級）
9027002	シャンドラ・マナイア本堂（上級）
9028001	マラキの実験室
9029001	再誕の冥堂
9029002	傭兵控室
9029003	守護騎士団の部屋
9029004	復活の殿堂
9029005	再誕の冥堂 入口
9031001	アカシャの潜伏地（課題ダンジョン）
9032001	黄金の迷宮（課題ダンジョン）
9033001	暴悪のキルガルの洞窟（課題ダンジョン）
9034001	幻影の塔 入口
9034002	幻影の塔 2階
9034003	幻影の塔 3階
9034004	幻影の塔 4階
9034005	幻影の塔 5階
9034006	幻影の塔 6階
9034007	幻影の塔 7階
9034008	幻影の塔 8階
9034009	幻影の塔 9階
9034010	幻影の塔 10階
9034011	幻影の塔 1階
9036001	カラスチャ召喚地
9037001	黒い裂け目 入口
9038001	未知の密林
9039001	護送隊襲撃地
9040001	ヴェリカ 広場
9041001	ヴェリカ 東門
9042001	ヴェリカ 司令部
9043000	魔法使いの砦 入口
9043001	魔法使いの砦（上級）
9043002	魔法使いの本拠地（上級）
9043003	魔法使いの砦 入口
9043004	魔法使いの砦 罠の間
9043005	魔法使いの本拠地
9043006	魔法使いの砦
9043011	魔法使いの砦（上級）
9043021	魔法使いの砦（上級）
9043031	魔法使いの砦（上級）
9043041	魔法使いの砦（上級）
9043051	魔法使いの砦（上級）
9043061	魔法使いの砦（上級）
9043071	魔法使いの砦（上級）
9043081	魔法使いの砦（上級）
9043091	魔法使いの砦（上級）
9043101	魔法使いの砦（上級）
9043111	魔法使いの砦（上級）
9043121	魔法使いの砦（上級）
9044000	バハールの神殿 入口
9044001	バハールの神殿
9044002	バハールの神殿 - 封印の門
9044003	バハールの神殿 - 火神の拝殿
9044004	バハールの神殿 - 火神の拝殿
9045001	ドンパドンパの巣
9045002	レオパードリリー村
9046001	呪われたオアシス
9046002	巨大化実験場
9047001	魔女の城パーティー会場
9048001	ダイスダンジョン（仮称）
9048002	ダイスダンジョン（本堂）（仮称）
9050000	カシュバル峡谷 入口
9050001	リザード村
9050002	挑戦者の岐路
9050003	食虫植物庭園
9050004	毒蜂の洞窟
9050005	巨大虫の巣
9050006	カシュバル峡谷
9050007	貪欲のカシュバル峡谷
9050008	絶壁の飛空艇ゲート
9051001	穢れた神殿
9051002	地下
9051003	庭園
9051004	聖域
9051005	はしご
9051006	穢れた神殿 地下
9051007	穢れた神殿 庭園
9051008	穢れた神殿 聖域
9052001	血の祝祭会場
9052002	儀式の間
9052003	宴会場
9052004	血の祝祭 宴会場
9052005	血の祝祭 儀式の間
9053001	巨人の森
9054001	邪悪なオルカの神殿
9054002	隠された洞窟
9054003	神殿 入口
9054004	海底トンネル
9054005	渦の部屋
9054006	支援者の部屋
9054007	神殿本堂
9054008	オルカの部屋
9054009	オルカの神殿
9055002	ハルキアの安息地
9055003	巨大猿の巣
9055004	暗殺者の隠れ家
9055005	ハルキアの巣
9055008	ハルキアの安息地 入口
9055009	ハルキアの巣
9056001	バルロナの時空間 入口
9056002	雷の試練
9056003	黒の魔人
9056004	時空のコア
9056005	時空のコア
9057001	傲慢なアケロンの煉獄
9057002	傲慢なアケロンの煉獄 入口
9060001	連合調査団派遣船
9060002	罪深きケリーヴァンの突撃船
9060003	船上架橋
9060004	罪深きケリーヴァンの突撃船
9060005	貨物室
9060006	調査団派遣船甲板
9061001	巨人の遺跡
9065001	女神の花園
9066001	宮殿前の庭
9066002	デモロスのルーレット
9066003	デモロスのルーレット - 入口
9068001	暴君デュリオンの潜伏地
9068002	門番の部屋
9068003	変形した黒魔石の保管場所
9068004	デュリオンの潜伏地
9068005	変形した黒魔石の洞窟
9070001	嘘つきタルスキの遊び場　入口
9071001	死霊術研究所
9071003	死霊の監獄
9071004	看守長の部屋
9071005	兄弟団の宿所
9071006	死霊術実験室
9071007	苦痛の礼拝堂
9071008	死霊術の本堂
9071009	秘密の通路
9072001	黄金の迷宮
9072002	野獣の間
9072003	補給倉庫
9072004	供物の間
9072005	試練の間
9072006	門番の間
9073001	黒紋塔
9073002	黒紋塔 1階
9073003	黒紋塔 2階
9073004	黒紋塔 3階
9073005	黒紋塔 4階
9073006	黒紋塔 5階
9073007	奈落の中央ホール
9073008	悲痛の監獄
9073009	死の祭壇
9073010	血肉の間
9074001	復活の聖域
9075001	ケルサイクの巣
9075002	守護者の間
9075003	ケルサイクの殿堂
9076001	恐怖の迷宮
9077001	バトの砂漠
9077002	バトの闘技場
9077003	蒼牙クチャートの集落
9077004	蒼牙コボルトの集落
9078001	ビビッシュの実験場
9078002	ビビッシュの統制実験場
9078003	呪縛のカイドゥン軍本陣
9078004	呪縛の本陣調査野営地
9079001	ジャバルマンドーム
9079002	ジャバルマンドーム
9079003	古代獣の森
9079004	デヴァ親衛隊の野営地
9080001	グラドゥシの結界
9080002	不滅なる者の安息所
9080003	永生の神殿
9080004	永生の森
9081001	極限の修練場
9082001	鉄壁の修練場
9083001	突破の修練場
9087001	秘密基地
9087002	敗残兵の秘密基地
9087003	アテルアカッド本拠地
9088001	ヴァンピールの屋敷
9088002	屋敷 地下
9088003	屋敷 地上
9088004	魔石生産装置
9089001	邪教徒の隠れ家
9089002	驚異の間
9089003	背徳の間
9089004	憎悪の間
9090001	森の細道
9091001	次元の結界
9092001	ダゴンの墳墓
9093001	アカシャの潜伏地
9093002	疫病の回廊
9093003	血の殿堂
9093004	カラスチャの殿堂
9093005	奇異の殿堂
9093006	驚異の殿堂
9093007	アカシャの殿堂
9094001	サレロンの空中庭園
9094002	第一関門
9094003	第二関門
9094004	第三関門
9094005	最後の関門
9095001	業火の洞穴
9095002	業火の洞穴入口
9095003	業火の洞穴本堂
9095004	勇気ある挑戦者の試験
9095005	流血の虐殺者の試験
9095006	増殖の執行者の試験
9095007	折れない意志の空間
9095008	執念の虐殺者の試験
9096001	シリュカの回廊
9124002	ヴェリカ ヴェリックの階段
9126001	ペトレ養成所
9126002	守護者の訓練所
9126101	アルレマンシア 移動管理所
9128101	カイアトール 勝利の広場
9503001	ヴァルキオン連合総司令官の官邸
9611001	暴悪のキルガルの洞窟
9618001	ヴェリカイベント競技場
9643001	魔法使いの砦
9643002	魔法使いの本拠地
9643011	魔法使いの砦
9643021	魔法使いの砦
9643031	魔法使いの砦
9643041	魔法使いの砦
9643051	魔法使いの砦
9643061	魔法使いの砦
9643071	魔法使いの砦
9643081	魔法使いの砦
9643091	魔法使いの砦
9643101	魔法使いの砦
9643111	魔法使いの砦
9643121	魔法使いの砦
9681001	ヴェリックの夢
9681002	ヴェリックの夢
9681003	女神ヴェリックの歪んだ夢
9681004	ヴェリックの夢
9681005	ヴェリックの夢
9681006	ヴェリカ地下関門
9681007	ヴェリックの夢
9710001	崩れたラカンの祭壇
9710002	悪の集結地
9710003	崩れた空間
9710004	破壊された祭壇
9711001	暴悪のキルガルの洞窟
9711002	暴悪のキルガルの洞窟 入口
9713001	ギルリアンの森（プレミアム）
9713002	ギルリアンの森 入口
9713003	門番の広場
9713004	守護者の広場
9713005	ギルリアンの聖域
9714001	プレミアムフィールド
9716001	エルカラス号
9716002	エルカラス号 - 乗り場
9716003	エルカラス号 指揮室
9716004	エルカラス号 動力室
9716005	エルカラス号 甲板
9720000	アンタレスの深淵 - 入口
9720001	アンタレスの深淵 - 収監区域
9720002	アンタレスの深淵 - 処刑場
9720003	アンタレスの深淵 - 試練の間
9720004	ヴェリカ近郊
9720005	ヴェリカ近郊
9724001	封禍神蝕の冥堂（上級）
9724002	禁儀崩壁堂
9724003	守護騎士団の間
9724004	カプリコーン召喚の間
9725001	バルダーの神殿（上級）
9725090	神殿 入口（上級）
9725091	神殿 迷路（上級）
9725092	神殿 蓮池（上級）
9725093	神殿 庭園（上級）
9725094	神殿 地下（上級）
9725095	神殿 中央（上級）
9725096	神殿 聖域（上級）
9725097	遺物の間（上級）
9725098	神殿 橋（上級）
9726001	アルゴンメルデティア（上級）
9726002	シグヌスの検問所（上級）
9726003	ガンダルヴァの待機所（上級）
9726004	ニルヴァーナの監視所（上級）
9726005	メルディタの指揮所（上級）
9727001	シャンドラ・マナイア
9727002	シャンドラ・マナイア本堂
9735001	エネルギー増幅実験施設
9735002	格納庫換気施設
9735003	磁場実験施設
9735004	部品再処理施設
9735005	制限区域：D
9735006	制限区域：E
9735007	制限区域：RK-9格納庫
9739000	革命団の隠し砦 入口
9739001	革命団の隠し砦 鍛冶屋
9739002	革命団の隠居地 武器庫
9739003	村の外の遺跡跡
9739004	潜入ルート
9743001	魔法使いの砦
9743002	魔法使いの本拠地
9743011	魔法使いの砦
9743021	魔法使いの砦
9743031	魔法使いの砦
9743041	魔法使いの砦
9743051	魔法使いの砦
9743061	魔法使いの砦
9743071	魔法使いの砦
9743081	魔法使いの砦
9743091	魔法使いの砦
9743101	魔法使いの砦
9743111	魔法使いの砦
9743121	魔法使いの砦
9756001	バルロナの時空間入口
9756002	雷の試練
9756003	黒の魔人
9756004	時空のコア
9756005	時空のコア
9757001	アケロンの煉獄
9757002	アケロンの煉獄 入口
9757003	マグテノンの間
9757004	ドルトゥマの間
9757005	ケトラスの間
9760001	連合調査団派遣船
9760002	ケリーヴァンの突撃船（上級）
9760003	船上架橋
9760004	ケリーヴァンの突撃船（上級）
9760005	貨物室
9760006	調査団派遣船甲板
9766001	朱い海賊団の罠
9766002	落日の枯岸
9766003	朱い海賊団の罠 入口
9768001	デュリオンの潜伏地
9768002	門番の部屋
9768003	変形した黒魔石の保管場所
9768004	デュリオンの潜伏地
9768005	変形した黒魔石の洞窟
9770001	破壊された広場
9770002	破壊された城
9770003	ラケリスの空間
9770004	ラケリスの廃墟入口
9773001	黒紋塔（上級）
9773002	黒紋塔（上級） 1階
9773003	黒紋塔（上級） 2階
9773004	黒紋塔（上級） 3階
9773005	黒紋塔（上級） 4階
9773006	黒紋塔（上級） 5階
9773007	奈落の中央ホール（上級）
9773008	悲痛の監獄（上級）
9773009	死の祭壇（上級）
9773010	血肉の間（上級）
9775001	ケルサイクの巣（上級）
9775002	守護者の間（上級）
9775003	ケルサイクの殿堂（上級）
9776001	恐怖の迷宮（上級）
9776002	恐怖の迷宮（上級） 地下1階
9776003	恐怖の迷宮（上級） 地下2階
9776004	恐怖の迷宮（上級） 地下3階
9776005	悪夢の殿堂（上級）
9776006	悲鳴の殿堂（上級）
9776007	絶叫の殿堂（上級）
9776008	絶望の殿堂（上級）
9777001	古代の地下水路
9777002	古代の地下水路 入口
9777003	地下水路 監視者の間
9777004	地下水路 水路怪物の巣
9777005	地下水路 殿堂
9777006	地下水路 殿堂
9781001	ヴェリックの神殿 - 庭園
9781002	ヴェリックの神殿 - 謁見室
9781003	ヴェリックの神殿 - 女神ヴェリックの居場所
9781004	ヴェリックの神殿 - 大広場
9781005	ヴェリックの神殿 - 迂回路
9781006	ヴェリカ地下関門
9781007	ヴェリックの神殿 - 入口
9782000	リアンの古城入口
9782001	ネドゥラーの安息地
9782002	私刑室
9782003	異空間
9782004	異空間の入口
9783000	テネブリス城砦 入口
9783001	大広場
9783002	書斎
9783003	城砦屋上
9793001	アカシャの潜伏地（上級）
9793002	疫病の回廊（上級）
9793003	血の殿堂（上級）
9793004	カラスチャの殿堂（上級）
9793005	奇異の殿堂（上級）
9793006	驚異の殿堂（上級）
9793007	アカシャの殿堂（上級）
9794001	隠された洞窟 入口
9794002	陰気な採鉱所
9794003	サイラクス研究室
9794004	サイラクス研究基地入口
9801001	暗黒次元の亜空間
9801002	ヴェリカ帰還所
9801003	アルレマンシア帰還所
9801004	カイアトール帰還所
9802001	暗黒次元の亜空間
9803001	暗黒次元の亜空間
9804001	ケルサイクの巣（タイムアタック）
9808001	アークデヴァの武器庫
9808002	武器庫第一守護獣
9808003	武器庫第二守護獣
9808004	武器庫第三守護獣
9808005	アークデヴァの武器庫
9808006	黒魔法 中心部
9808007	黒魔法 中心部
9808008	黒魔法の核
9808009	黒魔法の核
9809001	デモクロン実験室
9809002	デモクロン実験室
9809003	デモクロン実験室
9809004	デモクロン実験室
9809005	デモクロン実験室
9809010	デモクロン実験室 入口
9810001	ラカンの祭壇
9810002	ラカンの祭壇
9810003	ラカンの祭壇（入口階段）
9810004	ラカンの祭壇（ラカンの道）
9810005	ラカンの祭壇（崇拝の間）
9811001	闇の洞窟
9811002	闇の洞窟 入口
9813001	ギルリアンの森
9813002	ギルリアンの森 入口
9813003	門番の広場
9813004	守護者の広場
9813005	ギルリアンの聖域
9814001	アルカナ・グナイア
9821001	ラクナン要塞 2階
9822001	アークデヴァの秘密基地
9823001	エルカイア号
9823002	エルカイア号 内部
9823003	エルカイア号 甲板
9825001	バルダーの神殿（ソロ）
9825090	神殿 入口
9825091	神殿 迷路
9825092	神殿 蓮池
9825093	神殿 庭園
9825094	神殿 地下
9825095	神殿 中央
9825096	神殿 聖域
9825097	遺物の間
9825098	神殿 橋
9830001	天空の闘技場（ソロ）
9830002	イルカ－決闘の広場
9833003	マナの鉱山野営地
9833004	マナの鉱山
9833005	峡谷臨時野営地
9833006	忘却の巣
9833007	エレニウム野営地
9860001	連合調査団派遣船
9860002	ケリーヴァンの突撃船（下級）
9860003	船上架橋
9860004	ケリーヴァンの突撃船（下級）
9860005	貨物室
9860006	調査団派遣船甲板
9871001	死霊術研究所（ソロ）
9871003	死霊の監獄
9871004	看守長の部屋
9871005	兄弟団の宿所
9871006	死霊術実験室
9871007	苦痛の礼拝堂
9871008	死霊術の本堂
9871009	秘密の通路
9872001	黄金の迷宮（ソロ）
9872002	野獣の間
9872003	補給倉庫
9872004	供物の間
9872005	試練の間
9872006	門番の間
9873001	黒紋塔（ソロ）
9873002	黒紋塔（ソロ） 1階
9873003	黒紋塔（ソロ） 2階
9873004	黒紋塔（ソロ） 3階
9873005	黒紋塔（ソロ） 4階
9873006	黒紋塔（ソロ） 5階
9873007	奈落の中央ホール（ソロ）
9873008	悲痛の監獄（ソロ）
9873009	死の祭壇（ソロ）
9873010	血肉の間（ソロ）
9885001	幻影の塔
9885002	戦闘空間
9885003	幻影の塔入口
9885004	幻影の塔－16階
9887001	秘密基地（ソロ）
9887002	敗残兵の秘密基地
9887003	アテルアカッド本拠地
9888001	ヴァンピールの屋敷（ソロ）
9888002	屋敷 地下
9888003	屋敷 地上
9888004	地下寺院
9889001	邪教徒の隠れ家（ソロ）
9889002	驚異の間
9889003	背徳の間
9889004	憎悪の間
9900001	その場
9911001	猛悪のケルサイクの聖域
9911002	守護者の間（レイド）
9911003	ケルサイクの殿堂（レイド）
9916001	暴風のエルカラス号
9916002	暴風のエルカラス号 乗り場
9916003	暴風のエルカラス号 指令室
9916004	暴風のエルカラス号 動力室
9916005	暴風のエルカラス号 甲板
9920000	虚ろなアンタレスの深淵 - 入口
9920001	虚ろなアンタレスの深淵 - 収監区域
9920002	虚ろなアンタレスの深淵 - 処刑場
9920003	虚ろなアンタレスの深淵 - 試練の間
9920004	ヴェリカ近郊
9920005	ヴェリカ近郊
9935001	エネルギー増幅実験施設
9935002	格納庫換気施設
9935003	磁場実験施設
9935004	部品再処理施設
9935005	制限区域：D
9935006	制限区域：E
9935007	制限区域：RK-9格納庫
9939000	蛮勇な革命団の隠し砦 入口
9939001	蛮勇な革命団の隠し砦 鍛冶屋
9939002	蛮勇な革命団の隠し砦 武器庫
9939003	村の外の遺跡跡
9939004	潜入ルート
9950001	破壊された神界の門
9950002	破壊された神界の門-中央戦闘区域
9950003	破壊された神界の門-絶壁戦闘区域
9970001	破壊された広場
9970002	破壊された城
9970003	ラケリスの空間
9970004	ラケリスの廃墟入口
9975001	苛虐のケルサイクの聖域（上級）
9975002	守護者の間（レイド）
9975003	ケルサイクの殿堂（レイド）
9979001	ジャバルマンドーム
9979002	ジャバルマンドーム
9979003	古代野獣の森
9979004	デヴァ親衛隊の野営地
9981001	陥落したヴェリックの神殿 - 庭園
9981002	陥落したヴェリックの神殿 - 謁見室
9981003	陥落したヴェリックの神殿 - 女神ヴェリックの居場所
9981004	陥落したヴェリックの神殿 - 大広場
9981005	陥落したヴェリックの神殿 - 迂回路
9981006	ヴェリカ地下関門
9981007	陥落したヴェリックの神殿 - 入口
9982000	リアンの古城入口
9982001	ネドゥラーの安息地
9982002	私刑室
9982003	異空間
9982004	異空間の入口
9983000	暗黒のテネブリス城砦入口
9983001	大広場
9983002	書斎
9983003	城砦屋上
9990001	攻撃！
9990002	防御！
9990003	危険！
9990004	集合！
9994001	隠された洞窟 入口
9994002	陰気な採鉱所
9994003	サイラクス研究室
9999998	開発中の地域
9999999	地図表示できない地域です。
10230001	アルガフ孵化場（ソロ）
10230002	アルガフ孵化場
30231000	ベルアーク城砦秘密地域
30231001	ベルアーク城砦秘密地域
30231002	ベルアーク城砦秘密地域
30232000	ヴァルキオン連合前進基地
96431504	近道
302700001	狂気のコロシアム 入口
