1	아르보레아
62002	거친 항구 페가수스 승강장
62003	동부해안 조사단 파견장소
63001	벨리카
63002	벨리카 이동관리소
63003	창조의 공방
63004	북문 시장
63005	벨리카 북문
63006	마법 아카데미
63007	벨릭의 계단
63008	자유의 광장
63009	발키온 연합 사령부
63010	여신의 광장
63011	전사 수련소
63012	푸른 마차 거리
63013	벨리카 서문
63014	집회소
63015	남부 상점거리
63016	북부 상점거리
63017	벨리카 집정관실
63023	벨리카 근교
63024	귀환소
63025	시티 포탈
63026	천공의 방주 승강장
63027	벨리카 이벤트 경기장 입구
63028	벨리카 이벤트 경기장
64001	원정대 보급기지
64002	탐험단 지휘소 앞
64003	단장 막사 앞
64004	보급기지 광장
64005	원정대 메인 캠프
64006	수비대 동부 캠프
64007	연구원 숙소
64008	태고의 신전
64009	경이의 기둥 기단부
65001	선인장 마을
65002	선인장 마을 페가수스 승강장
66001	사막의 쉼터
66002	사막의 쉼터 페가수스 승강장
67001	포폴리온
67002	포폴리온 페가수스 승강장
68001	포라 엘리누
69001	트랄리온
69002	트랄리온 페가수스 승강장
70001	트리아
70002	트리아 페가수스 승강장
70003	트리아 광장
70004	트리아 영주관
70101	[레벨58] 태양의 축제 - 지혜의 나무
70102	[레벨48] 뿔갈이 축제 - 송곳니 해수욕장
70103	[레벨28] 풍요의 축제 - 자유 식당
70104	[레벨18] 후카피카 축제 - 후키안 캠프
71001	아지스 연구소
71002	아지스 연구소 페가수스 승강장
72001	알레만시아
72002	알레만시아 근교
72003	알레만시아 서부
72004	알레만시아 중앙 광장
72005	마법 아카데미
72006	알레만시아 장로회
72007	상점가
72008	창조의 공방
72009	전사 수련소
72010	집회소
72011	이동관리소
72012	알레만시아 이동 관리소
72013	알레만시아 집정관실
72099	알레만시아 사령부
72100	웨스토니아 대로
72101	에세니아 대로
72102	판노니아 대로
72103	알레만시아 페가수스 승강장
72112	알레만시아 장로회
72113	미스테리움
72114	귀환소
73001	아카룸
73002	아카룸 페가수스 승강장
74001	뉴 엘레논
74002	뉴 엘레논 페가수스 승강장
75001	개척민 마을
75002	개척민 마을 페가수스 승강장
75003	거인의 숲 입구
76001	칸스트리아
76002	{@Rgn:76001} 페가수스 승강장
76090	칸스트리아 날개돌
76901	릴리스의 성, 라켈리스의 폐허 입구
77001	티르카이 보급소
77002	티르카이 보급소 페가수스 승강장
78001	연합군 지휘소
78002	{@Rgn:78001} 페가수스 승강장
79001	희망의 마을
79002	희망의 마을 페가수스 승강장
80001	드래곤 폴
80002	드래곤 폴 페가수스 승강장
81001	요정의 안식처
81002	요정의 안식처 페가수스 승강장
83001	콜드락
83002	콜드락 페가수스 승강장
84001	카이아도르
84002	카이아도르 직할령
84003	카이아도르 서부관문
84004	카이아의 방패 다리
84005	카이아의 철퇴 다리
84006	승리의 다리
84007	승리의 광장
84008	용기의 전당
84009	창조의 공방
84010	거래소
84011	상점가
84012	상점 골목
84013	남부 이동관리소
84014	집회소
84015	아지트 입구
84016	마법 아카데미
84017	카이아도르 사령부
84018	전사 수련소
84019	상점 골목
84020	카이아도르 북부관문
84021	카이아도르 서문
84022	카이아도르 북문
84023	카이아도르 남문
84024	카이아도르 집정관실
84025	승리의 광장 북부 대로
84026	북부 이동관리소
84027	카이아도르
84101	카피나 캠프
85001	다반의 성지
86001	알레만시아 동부
87001	불타는 포라 엘리누
87002	임시 난민 캠프
87003	달빛 물결 숲
87004	오칸 점령지
87005	포라 엘리누
87006	정찰대 임시 캠프
90000	1~11
90001	10~25
90002	23~36
90003	27~38
90004	30~51
90005	38~43
90006	40~45
90007	44~46
90008	50~59
90009	53~58
90010	56~60
90011	33~57
90012	64~65
90013	63~64
90014	59~60
90015	60~65
90016	65
97201	안타로스의 심연 입구
99000	티아라니아<br> 1~11
99001	서부 벌목지<br> 10~15
99002	잊혀진 숲<br>11~20
99003	포효의 침략지<br> 16~20
99004	후키안 보호구역<br>  19~23
99005	영원의 분지<br>21~25 (68)
99006	광기의 언덕<br> 23~25
99007	밤피르의 언덕<br> 24~29
99008	파라논 협곡<br> 24~29
99009	바실리스크 둥지<br>  27~30
99010	리카노르 평야<br> 28~31
99011	절망의 섬<br>30~33
99012	<br>31~32
99013	거친 해안<br>32~33
99014	달의 호수<br>33~36
99015	잊혀진 거인의 도시<br>  35~38
99016	황금의 길<br>35~38
99017	오염된 숲<br>38~41
99018	생명의 계곡<br>38~41 (65)
99019	고대의 숲<br>38~42 (65)
99020	에세니아 구릉지대<br> 38~43 (66)
99021	폭군의 고원<br> 40~45
99022	얼어붙은 해안<br> 41~43
99023	얼음 평원<br>41~45
99024	격리 구역<br>44~46
99025	야만의 계곡<br> 45~46
99026	      47~51<br><br>탐욕의 계곡<br><br>    31~32
99027	뱀의 섬<br>47~51
99028	폭염의 산맥<br> 47~51
99029	그림자 숲<br>50~53
99030	어둠의 숲<br>50~53
99031	아메나 콰틀라<br> 50~54
99032	고대 전쟁의 폐허<br>53~56 (67,69)
99033	추방자의 계곡<br> 53~57
99034	고룡의 협곡<br> 53~58
99035	요정의 숲<br>56~59
99036	아카디아 협곡<br> 56~59
99037	잊혀진 자들의 설원<br>  56~60
99038	청공의 계곡<br>45~48 (58)
99039	티르카이 숲<br>33~36
99040	카르고네아<br>64~65
99041	아르고네아<br>64
99042	카노비아 전선<br>63~64
99043	태양의 정원<br>59~60 (67)
99044	원시의 땅<br>60~61
99045	바라카니아 구릉지<br>  61~62
99046	고대 바라카 유적터<br>62~63 (68)
99047	제국의 땅<br>63~65
99048	여명의 정원<br>  65
99049	로가쉬의 장원<br>70
99050	엑소도르 대농장<br>71
99051	비리디안 습지대<br>72
99052	베르아크 성채<br>73
99053	코어 지구<br>73
99054	북부 외곽지대<br>73
99055	남부 외곽지대<br>73
99999	미탐사 지역
102001	눈싸움 전장
103001	눈싸움 전장
103002	눈싸움 전장
111001	강철의 전장
111002	푸른날개 성채
111003	붉은깃발 성채
111004	강철의 호수 격전지
111005	푸른날개 전초기지
111006	뾰족나무 정찰기지
111007	붉은깃발 전초기지
111008	늙은협곡 정찰기지
112001	명예의 전장
112002	B팀 요새
112003	A팀 요새
112004	제 1거점
112005	제 2거점
112006	제 3거점
113001	투지의 전장(구)
113002	A팀 요새
113003	B팀 요새
113004	수련의 성소
114001	아크라단 거점(구)
115001	투지의 전장
115002	A팀 요새
115003	B팀 요새
115004	수련의 성소
116001	포화의 전장
116002	공성 팀 요새
116003	수성 팀 요새
116004	제 1거점
116005	제 2거점
116006	제 3거점
116007	좌측 외성문
116008	우측 외성문
116009	좌측 사다리
116010	우측 사다리
117001	쿠마스 월드
117002	쿠마스 월드 내부
117003	쿠마스 월드 필드
117004	보물 운반 장소
117005	정화 성소
118001	지하의 격전장
118002	해안 점령지
119001	역전의 수련장
152001	아난샤의 둥지
152002	카라고스의 둥지
152003	사브라니악의 둥지
172001	원시의 땅
172011	성난 야수의 길
172012	정글 맨티스코어 둥지
172013	카마이 군락지
172014	물보라 연못
172015	변절한 아논 숙영지
172016	발키온 정찰대 집결지
172017	아논 저항군 캠프
172019	축축한 거미굴
172020	신탁의 동굴
172021	물보라 연못
172022	바라카니아의 길
172023	변절한 아논 숙영지
172024	안개 유혹의 동굴
172100	벨리카
172101	원시의 땅
172111	아논족 피난 캠프
172112	변절한 아논 숙영지 날개돌
172113	카마이 군락지 날개돌
172114	아논 피난 캠프 날개돌
172115	아논 저항군 캠프 날개돌
181001	고대 바라카 유적터
181002	안식의 돌
181003	굶주린 협곡
181004	심연의 성
181005	태고의 심장
181006	고고학 연구소
181007	아크데바 임시 주둔지
181008	잠든 자의 동굴
181009	바라카 수비대 캠프
181010	도굴꾼 캠프
181011	비밀 실험실 입구
181012	미지의 절벽
181013	유적터 감시 초소
181014	이르카 남문 출입로
181015	굶주린 협곡 날개돌 - 거대괴조 서식지
181016	굶주린 협곡 날개돌 - 시공석 지대
181017	태고의 심장 날개돌 - 아크데바 임시 주둔지
181018	안식의 돌 날개돌 - 오염된 유적터 수호지
181019	오염된 유적터 수호지
181020	시공석 지대
181021	거대괴조 서식지
181041	고고학 연구소 날개돌
181042	유적터 감시 초소 날개돌
181043	바라카 수비대 캠프 날개돌
182001	바라카니아 구릉지
182002	바라카니아 경제인 연합
182003	아논족 집결지
182004	바라칼레
182005	아크데바 전초기지
182006	아크데바 실험실
182007	아크데바 훈련장
182008	바라카 조사단 파견지
182009	바라카 조사단 남쪽 감시탑
182010	하늘 제단
182011	자유의 언덕
182012	신념의 폭포
182013	수련의 동굴
182014	간이 동굴 창고
182015	신의 계단
182016	바라카니아 온천지구
182017	지식의 길
182018	아크데바 무기고 입구
182019	발키온 전초기지
182030	바라카니아 경제인 연합 날개돌
182031	엑소도르 출발대
182100	바라칼레 서부 날개돌
182101	바라칼레 동부 날개돌
182102	신의 계단 날개돌
182103	지식의 길 북부 날개돌
182200	바라칼레 서부
182300	바라칼레 동부
182400	신의 계단
182500	지식의 길 북부
183001	이르카 근교
183002	이르카
183003	장로관
183004	명상의 길
183005	지식의 회당
183006	대련소
183007	인연관
183008	시공관
183009	바라카 광장
183010	상점가
183011	제작소
183012	전망대
183013	이르카 - 인연관
183014	사냥터 이동 마법석
183015	듀리온의 안식처 입구
191001	제국의 땅 요새 내부 (임시)
200001	페가수스 이동 관리인
200002	사냥터 이동 마법석
200003	길드관리인
200004	염색약 상인
200005	거래 중개인
200006	잡화 상인
200007	평판 상인
200008	인장 교환 담당관
221501	거짓말쟁이 타르스키의 놀이터 입구
248001	카노비아 전선
249001	아르고네아
250001	카르고네아
302301	베르아크 성채 비밀 지역 입구
302701	광기의 투기장 대기실
302702	광기의 투기장 통로
469001	제국의 땅: 약 50년 전
505111	뉴 엘레논
505112	협곡 임시 캠프
506001	벨리카 연회장
506002	알 수 없는 포탈
506003	알 수 없는 포탈
506004	파괴된 벨리카 연회장
506005	세계의 벽
506006	다시 평화를 되찾은 벨리카 연회장
506015	알 수 없는 공간
506016	세계의 벽
507001	알 수 없는 공간
508001	알 수 없는 공간
569001	라크난 성의 기억(1인)
599001	티아라니아
599002	큰 뿌리 해안
599003	수호자 마을 초입
599004	수호자 마을
599005	티아란 나무 신전
599006	발키온 별동대 임시 초소
599007	하늘줄기 구릉지
599008	이끼바위 다리
599009	그늘가지 협곡
599010	수액 저장고
599011	티아라니아 페가수스 승강장
599012	어린 뿌리 동굴
780781	벨리카 지하 관문
818001	비밀 실험실
818002	실험체 수용소 통로
818003	실험체 수용소
818004	중앙 실험실 통로
818005	중앙 실험실
826001	라크난 요새 지하 실험실
827001	티아라니아
827002	큰 뿌리 해안
827003	수호자 마을
827004	수호자 마을 초입
827005	수액 저장고
828001	수호자 마을
828002	수액 저장고
828003	전투/마법 기술 교관
828004	페가수스 관리인
829001	티아란 나무
829002	티아란 나무의 심장
905601	일그러진 발로나의 시공간
905602	진홍빛으로 물들면
905603	천둥의 시련을 넘어
905604	그대들을 심판하리라
905901	안개 속 마을
905902	악령마을
905903	번스타인 처형장
906701	포악한 베르노의 실험실 입구
906702	포악한 오돈의 방 근처
906703	포악한 베르노의 방 근처
906900	라크난 성 지상
906901	라크난 성 지하
906902	괴수 훈련장
906903	제1하수처리장
906904	지하 수용소
906905	제2하수처리장
906906	인도의 방
906907	비밀 통로
906908	내성
906909	무기 연구실
906910	접견실
906911	물라의 방
906912	비밀 제단
906913	물라의 궁전 진입로
907001	놀이터 입구
907002	놀이터
950001	파괴된 신계의 관문
950002	파괴된 신계의 관문 입구
973501	RK-9 격납고
973502	RK-9 격납고 입구
975601	발로나의 시공간
975602	진홍빛으로 물들면
975603	천둥의 시련을 넘어
975604	그대들을 심판하리라
976701	베르노의 실험실 입구
976702	오돈의 방 근처
976703	베르노의 방 근처
976901	릴리스의 성, 라켈리스의 폐허 입구
976902	불타는 정원
976903	대전당
976904	릴리스의 공간
976905	시험의 길
976906	릴리스의 성 입구
978000	벨리카 지하 관문
978001	벨리카 지하 통로 - 입구
978002	수상한 통로
978003	점령당한 공동
978004	벨리카 지하
978005	숨겨진 지하 통로
978010	흔들리는 통로
978011	카바도르의 안식처
978020	푸른 마력의 석실 - 입구
978021	푸른 마력의 석실
978030	숨겨진 이공간
978031	벨리카 지하 관문
979501	쿠차트의 광산
996901	릴리스의 성, 라켈리스의 폐허 입구
996902	불타는 정원
996903	대전당
996904	릴리스의 공간
996905	시험의 길
996906	릴리스의 성 입구
998000	무너진 벨리카 지하 관문
998001	벨리카 지하 통로 - 입구
998002	수상한 통로
998003	점령당한 공동
998004	무너진 벨리카 지하
998005	숨겨진 지하 통로
998010	흔들리는 통로
998011	카바도르의 안식처
998020	푸른 마력의 석실 - 입구
998021	푸른 마력의 석실
998030	숨겨진 이공간
998031	무너진 벨리카 지하 관문
1810041	오르카의 신전 입구
2000000	로가쉬의 장원
2000001	엑소도르 대농장
2000002	비리디안 습지대
2000003	베르아크 성채
2000004	코어 지구
2000005	북부 외곽지대
2000006	남부 외곽지대
2000010	작은 장원
2000011	로가쉬의 안식처
2000012	유충 부화장
2000013	유충 부화장 입구
2000014	유충 부화장 출구
2000015	장원 승강장
2000016	로가쉬의 후원
2000017	로가쉬의 저택
2000018	결정 계곡
2000019	엑소도르 탐사캠프
2000020	유충부화장 채광창
2000021	숨겨진 지역
2000100	정원수 상류
2000101	정원수 중류
2000102	정원수 하류
2000103	분비물 저장고
2000104	발키온 연합 전진기지
2000150	보석 나비 귀환지
2001010	대농장 승강장
2001011	나가 캠프
2001012	리베란츠 기지 입구
2001013	리베란츠 기지
2001014	리베란츠 기지 출구
2001015	결정체 광산
2001016	발키온 연합 임시 캠프
2001017	리베란츠 임시 캠프
2001018	결정체 수거지
2001019	유충 사육장
2001020	대농장 수비 캠프
2001021	습지 방향 승강장
2001022	숨겨진 장소
2001023	아즈라 농원
2001024	야수 사육지
2001025	숨겨진 호수
2001026	숨겨진 지역
2001050	보석 결정체 수집지
2001051	로열 파르프의 사냥터
2001052	로열 파르프의 휴식처
2002001	습지 승강장
2002002	비리디안 습지 입구
2002003	비리디안 습지
2002004	버려진 초소
2002005	포식자의 영토
2002006	균열 지대
2002007	괴물 사육지
2002008	강제 수용소
2002009	현혹의 화원
2002010	수용소 다리
2002011	성채 방향 승강장
2002012	생존자 임시거처
2002013	외딴 균열
2002014	숨겨진 지역
2002050	어둠 계곡
2003001	베르아크 성채 승강장
2003002	출입 통제소
2003003	검은가도 입구
2003004	검은 문
2003005	검은 정원 북측
2003006	검은 정원 남측
2003007	베르아크 성채
2003008	베르아크 성채 입구
2003009	베르아크 성채 하층
2003010	기관실 앞 광장
2003011	검은 가도
2003012	리베란츠 임시 거점
2003013	방어 구역
2003014	제한 구역 앞 복도
2003015	심층부 입구
2003016	심층부 복도
2003017	폐쇄 구역
2003018	베르아크 성채 상층
2003019	베르아크 성채 최하층
2003020	기관실 앞 복도
2003021	폐쇄 구역 앞 복도
2003022	베르아크 성채 하층
2003023	베르아크 성채 심층부
2003024	출입 통제소 옥상
2003050	아르가프군 주둔지
2003051	로제마 부족 거주지
2003052	야수의 섬
2010001	아르가프 양식장
2011001	공중 정원 낚시섬
2012001	요정 연못 낚시섬
2013001	구름 호수섬
2014001	비리디안 낚시섬
2015001	베르아크 후원 낚시섬
2020001	엑소도르 외곽섬
2052001	코어 지구 아르가프 침공지
2054001	남부 외곽 아르가프 침공지
2100001	로가쉬의 안식처 내부
2100002	유충 부화장으로 이동한다.
2101001	유충 부화장
2102001	절벽 심문소
2103001	블랙코어 기관실 1층
2103002	블랙코어 기관실 2층
2103003	블랙코어 기관실 3층
3001001	비밀 기지(1인)
3002001	밤피르의 저택(1인)
3003001	사교도의 은신처(1인)
3004001	사령술 연구소(1인)
3005001	황금의 미궁(1인)
3006001	아카샤의 은신처(1인)
3007001	살레론의 공중정원(1인)
3008001	공포의 미궁(1인)
3009001	검은탑(1인)
3010001	켈사이크의 둥지(1인)
3011001	샨드라 마나이아(1인)
3017000	공허한 안타로스의 심연(7인) 시작 지점
3017001	공허한 안타로스의 심연(7인) - 수감 구역
3017002	공허한 안타로스의 심연(7인) - 처형장
3017003	공허한 안타로스의 심연(7인) - 시련의 방
3017004	벨리카 근교
3017005	벨리카 근교
3018000	칠흑의 테네브리스 성채 입구
3018001	대광장
3018002	대도서관
3018003	성채 옥상
3019000	리안의 지하 전당 입구
3019001	네드라의 안식처
3019002	사형집행장
3019003	왜곡된 공간
3019004	왜곡된 공간 입구
3020000	금비늘호
3024001	던전 초기화 후 귀환
3025001	던전 초기화 후 귀환
3026001	켈사이크 은폐지
3026002	켈사이크 전당
3026003	위성섬
3026004	불멸의 켈사이크 은폐지
3026005	켈사이크 은폐지 입구
3026006	불멸의 켈사이크 전당
3027001	광기의 투기장
3101001	꿀 저장고
3101002	여왕의 침소
3101003	각성제 투여실
3201000	파르퀴나의 둥지 입구
3201001	꿀 저장고
3201002	여왕의 침소
3201003	각성제 투여실
5051101	뉴 엘레논
5051201	알 수 없는 공간
5051202	알 수 없는 공간
5051501	엘레니움 캠프
5051701	알 수 없는 공간
5052501	알 수 없는 공간
8000001	탐욕의 미궁 - 미궁 봉쇄 캠프
8000002	벨리카 - 발키온 연합 사령부
8000003	생명의 계곡 - 유적지 조사단
8000004	폭염의 산맥 - 슈리안 대항기지
8000005	공포의 미궁 - 침투기지
8000006	미아 아라크네아 - 4층
8000007	영원의 분지 - 미스테리움 연구소
8000008	망자의 토굴 - 노천 발굴지
8000009	포효의 침략지 - 토벌대 숙영지
8000010	잊혀진 거인의 도시 - 조사기지
8000011	여명의 정원 - 선발대 캠프
8000012	절망의 섬 - 토벌대 야영지
8000013	아메나콰틀라 - 시칸더 봉인지
8000014	아메나콰틀라 - 깨진다리 캠프
8000015	세개의 탑 - 중앙 홀
8000016	세개의 탑 - 라가 카쉬바
8000017	서부 벌목지 - 요정의 샘
8000018	마녀의 성 - 긴급 본부
8000019	다곤의 신전 - 지하 3층
8000020	사령술 연구소 입구
8000021	황금의 미궁 입구
8000022	추방자의 계곡 - 정찰기지
8000023	비밀기지 입구
8000024	밤피르의 저택 비밀입구
8000025	사교도의 은신처 입구
8000026	탐욕의 미궁 - 지하 2층
8000027	해적 소굴 - 1층
8000028	해적 소굴 - 2층
8000029	사교도의 신전 - 사교도 토벌 캠프
8000030	사교도 신전 - 지하 1층
8000031	사교도 신전 - 지하 2층
8000032	식인종 소굴 - 지하 2층
8000033	식인종 소굴 - 지하 3층
8000034	악령의 고성 - 악령 경계 초소
8000035	악령의 고성 - 침투기지
8000036	미아 아라크네아 - 2층
8000037	미아 아라크네아 - 3층
8000038	아카샤의 은신처
8000039	아카샤의 은신처 입구
8000040	식인종 소굴 - 지하 1층
8000041	광기의 언덕 - 북부 감시 초소
8000042	망자의 토굴 - 지하 2층
8000043	망자의 토굴 - 지하 3층
8000044	망자의 토굴 - 지하 1층
8000045	마녀의 성 - 지하 2층
8000046	마녀의 성 - 2층
8000047	악령의 고성 - 지하 1층
8000048	악령의 고성 - 지하 2층
8000049	악령의 고성 - 1층
8000050	칠흑의 제단
8000051	부활의 성소
8000052	광대의 별장
8000053	용암의 홀
