1	아르보레아
8000054	어둠의 숲 '어둠골캠프'
8000055	아메나콰틀라 '깨진다리 캠프'
8000056	추방자의 계곡 '광대 감시2 캠프'
8000057	잊혀진 자들의 설원 '용광로 진입 캠프'
8000058	켈사이크의 둥지 입구
8000059	카이아도르 집무실
8000060	카이아도르 집정관실
8000061	카이아도르 사령부 입구
8000062	살레론 조사 캠프(지하 2층)
8000063	암굴 방어 캠프(지하 2층)
8000064	지하 견제 캠프(지하 3층)
8000065	탐사본부 캠프(지하 1층)
8000066	암굴 방어 캠프(지하 2층)
8000067	지하 견제 캠프(지하 3층)
8000068	탐사본부 캠프(지하 1층)
8000069	살레론 조사 캠프(지하 2층)
8000070	지하 견제 캠프(지하 3층)
8000071	탐사본부 캠프(지하 1층)
8000072	살레론 조사 캠프(지하 2층)
8000073	암굴 방어 캠프(지하 2층)
8000074	배반의 암굴 - 신의 다리
8000075	카이아도르 집정관실 입구
8000076	광대의 별장
8000077	검은 탑 (상급)
8000078	공포의 미궁 (상급)
8000079	아카샤의 은신처 (상급)
8000080	켈사이크의 둥지 (상급)
8000081	검은 탑 입구
8000082	카이아도르 사령부
8000083	공포의 미궁 입구
8000084	죽음의 제단 입구
8000085	보급 캠프
8000086	자바르만 소굴 입구
8000087	굴라드쉬의 결계 입구
8000088	카이아도르 집회소
8000089	불멸자의 안식처
8000090	아카룸 앞 공동묘지
8000091	전선 지하토굴 입구
8000092	태양의 등대 입구
8000093	벨리카 극한의 시험장 입구
8000094	하늘무리 낚시터
8000095	거친 항구 낚시터
8000096	달의 호수 낚시터
8000097	식인의 늪 낚시터
8000098	얼어붙은 눈물 호수 낚시터
8000099	세렌의 호수 낚시터
8104000	라칸의 제단 입구
8104002	뒤틀린 라칸의 제단 입구
8999001	벨릭의 신전
9001001	사마엘의 관저
9002001	생명의 샘
9003001	폭염의 산맥 심층부
9006001	공포의 미궁
9007001	툴사의 군단 지휘소
9008001	말라키의 실험실
9009001	말라키의 실험실
9011001	철기장의 공방
9012001	세 개의 탑 상층부
9013001	아르곤 에너지 저장고
9014001	카노비아 격전지
9015001	여명의 정원 해안가
9016001	여명의 정원
9017001	태양의 등대
9018001	전선 지하토굴
9019001	미스테리움 연구소 앞마당
9020001	비밀기지 후문
9021001	숨겨진 토굴
9022001	고통의 전당
9023001	쿠트마슈크의 은신처
9024001	버려진 회당
9024002	파괴된 회당
9024003	수호기사단의 방
9024004	카프리콘 소환실
9025001	발더의 신전
9025090	신전 - 입구
9025091	신전 - 미로
9025092	신전 - 연못
9025093	신전 - 정원
9025094	신전 - 지하
9025095	신전 - 중앙
9025096	신전 - 성소
9025097	유물의 방
9025098	신전 다리
9026001	아르곤 멜디티아
9026002	핏빛 포식자의 방
9026003	간다르바의 안식처
9026004	니르바나의 감시탑
9026005	뒤섞인 공간
9027001	샨드라 마나이아(상급)
9027002	샨드라 마나이아 본당(상급)
9028001	말라키의 실험실
9029001	부활한 회당
9029002	용병 대기실
9029003	수호기사단의 방
9029004	부활의 전당
9029005	부활한 회당 입구
9031001	아카샤의 은신처(시험의 던전)
9032001	황금의 미궁(시험의 던전)
9033001	포악한 퀴르갈의 동굴(시험의 던전)
9034001	잔혹한 환영의 탑 입구
9034002	잔혹한 환영의 탑 2층
9034003	잔혹한 환영의 탑 3층
9034004	잔혹한 환영의 탑 4층
9034005	잔혹한 환영의 탑 5층
9034006	잔혹한 환영의 탑 6층
9034007	잔혹한 환영의 탑 7층
9034008	잔혹한 환영의 탑 8층
9034009	잔혹한 환영의 탑 9층
9034010	잔혹한 환영의 탑 10층
9034011	잔혹한 환영의 탑 1층
9036001	카라스챠 소환지
9037001	검은 틈 입구
9038001	미지의 정글
9039001	호송대 습격지
9040001	벨리카 광장
9041001	벨리카 동문
9042001	벨리카 사령부
9043000	마법사의 요새 입구
9043001	마법사의 요새(상급)
9043002	마법사의 본거지(상급)
9043003	마법사의 요새 입구
9043004	마법사의 요새 함정방
9043005	마법사의 본거지
9043006	마법사의 요새
9043011	마법사의 요새(상급)
9043021	마법사의 요새(상급)
9043031	마법사의 요새(상급)
9043041	마법사의 요새(상급)
9043051	마법사의 요새(상급)
9043061	마법사의 요새(상급)
9043071	마법사의 요새(상급)
9043081	마법사의 요새(상급)
9043091	마법사의 요새(상급)
9043101	마법사의 요새(상급)
9043111	마법사의 요새(상급)
9043121	마법사의 요새(상급)
9044000	바하르의 신전 입구
9044001	바하르의 신전
9044002	바하르의 신전 - 봉인의 문
9044003	바하르의 신전 - 화신의 전당
9044004	바하르의 신전 - 화신의 전당
9045001	둥파둥파의 보금자리
9045002	레오파트 릴리 마을
9046001	저주받은 오아시스
9046002	거대화 실험 장소
9047001	마녀의 성 연회장
9048001	주사위 인던(가칭)
9048002	주사위 인던(본당)(가칭)
9050000	카슈바르 협곡 입구
9050001	리자드 마을
9050002	도전자의 갈림길
9050003	거대 식충식물 정원
9050004	거대 말벌 동굴
9050005	거대 풍뎅이 둥지
9050006	카슈바르 협곡
9050007	탐욕의 카슈바르 협곡
9050008	절벽길 비공정 게이트
9051001	더러워진 신전
9051002	지하
9051003	정원
9051004	성소
9051005	사다리
9051006	더러워진 신전 - 지하
9051007	더러워진 신전 - 정원
9051008	더러워진 신전 - 성소
9052001	피의 축제장
9052002	의식의 방
9052003	연회장
9052004	피의 축제장 - 연회장
9052005	피의 축제장 - 의식의 방
9053001	거인의 숲
9054001	사악한 오르카의 신전
9054002	숨겨진 동굴
9054003	신전 입구
9054004	해저 터널
9054005	소용돌이의 방
9054006	조연자의 방
9054007	신전 본당
9054008	오르카 격전지
9054009	오르카의 신전
9055002	하르키아의 안식처
9055003	거대 원숭이 소굴
9055004	암살자의 은신처
9055005	하르키아의 둥지
9055008	하르키아의 안식처 입구
9055009	하르키아의 둥지
9056001	발로나의 시공간 입구
9056002	천둥의 시련
9056003	흑의 마인
9056004	발로나의 시공핵
9056005	발로나의 시공핵
9057001	오만한 아케론의 염옥
9057002	오만한 아케론의 염옥 입구
9060001	연합 조사단 파견함
9060002	악인 켈리반의 돌격선
9060003	선상 가교
9060004	악인 켈리반의 돌격선
9060005	화물 적재실
9060006	조사단 파견함 갑판
9061001	거인의 유적지
9065001	여신의 화원
9066001	궁전 앞 뜰
9066002	데모로스의 룰렛
9066003	데모로스의 룰렛 - 입구
9068001	폭군 듀리온의 안식처
9068002	문지기의 방
9068003	변형된 흑마법석의 심연
9068004	듀리온의 개인 안식처
9068005	변형된 흑마법석 동굴
9070001	거짓말쟁이 타르스키의 놀이터 입구
9071001	사령술 연구소
9071003	사령의 감옥
9071004	간수장의 방
9071005	형제단 숙소
9071006	사령술 실험실
9071007	고통의 예배당
9071008	사령술 본당
9071009	비밀 통로
9072001	황금의 미궁
9072002	야수의 관
9072003	보급 창고
9072004	제물의 관
9072005	시험의 관
9072006	문지기의 관
9073001	검은 탑
9073002	검은 탑 1층
9073003	검은 탑 2층
9073004	검은 탑 3층
9073005	검은 탑 4층
9073006	검은 탑 5층
9073007	나락의 중앙 홀
9073008	비통의 감옥
9073009	죽음의 제단
9073010	혈육의 관
9074001	부활의 성소
9075001	켈사이크의 둥지
9075002	수호자의 방
9075003	켈사이크 전당
9076001	공포의 미궁
9077001	바투의 사막
9077002	바투의 투기장
9077003	푸른이빨 쿠차트 부락
9077004	푸른이빨 코볼트 부락
9078001	비비슈의 실험실
9078002	비비슈의 통제 실험실
9078003	저주받은 카이둔군 본영
9078004	저주받은 본영 조사 캠프
9079001	자바르만 돔
9079002	자바르만의 은신처
9079003	고대 야수의 숲
9079004	데바 친위대 야영지
9080001	굴라드쉬의 결계
9080002	불멸자의 안식처
9080003	영생의 신전
9080004	영생의 숲
9081001	극한의 수련장
9082001	철벽의 수련장
9083001	돌파의 수련장
9087001	비밀기지
9087002	패잔병 비밀기지
9087003	아텔 아카드 본거지
9088001	밤피르의 저택
9088002	저택 지하
9088003	저택 지상
9088004	마석 생산장치
9089001	사교도의 은신처
9089002	경이의 관
9089003	배덕의 관
9089004	증오의 관
9090001	숲의 오솔길
9091001	차원의 결계
9092001	다곤의 무덤
9093001	아카샤의 은신처
9093002	역병의 회랑
9093003	피의 전당
9093004	카라스챠의 거처
9093005	기이의 전당
9093006	경이의 전당
9093007	아카샤의 전당
9094001	살레론의 공중정원
9094002	제 1 관문
9094003	제 2 관문
9094004	제 3 관문
9094005	마지막 관문
9095001	업화의 구덩이
9095002	업화의 구덩이 초입
9095003	업화의 구덩이 본당
9095004	용기 있는 도전자의 시험
9095005	피 흘리는 학살자의 시험
9095006	증식하는 집행자의 시험
9095007	꺾이지 않는 의지의 공간
9095008	집념 있는 학살자의 시험
9096001	실유카 회랑
9124002	벨리카 - 벨릭의 계단
9126001	페트레 양성소
9126002	수호자 훈련소
9126101	알레만시아 - 이동 관리소
9128101	카이아도르 - 승리의 광장
9503001	발키온 연합 총사령관의 관저
9611001	포악한 퀴르갈의 동굴
9618001	벨리카 이벤트 경기장
9643001	마법사의 요새
9643002	마법사의 본거지
9643011	마법사의 요새
9643021	마법사의 요새
9643031	마법사의 요새
9643041	마법사의 요새
9643051	마법사의 요새
9643061	마법사의 요새
9643071	마법사의 요새
9643081	마법사의 요새
9643091	마법사의 요새
9643101	마법사의 요새
9643111	마법사의 요새
9643121	마법사의 요새
9681001	벨릭의 꿈
9681002	벨릭의 꿈
9681003	벨릭 여신의 왜곡된 꿈
9681004	벨릭의 꿈
9681005	벨릭의 꿈
9681006	벨리카 지하 관문
9681007	벨릭의 꿈
9710001	뒤틀린 라칸의 제단
9710002	악의 집결지
9710003	뒤틀린 공간
9710004	파괴된 제단
9711001	포악한 퀴르갈의 동굴
9711002	포악한 퀴르갈의 동굴 입구
9713001	길리안의 숲 (프리미엄)
9713002	길리안의 숲 입구
9713003	문지기의 공터
9713004	수호자의 공터
9713005	길리안의 성소
9714001	프리미엄 전용 공간
9716001	엘카라스 호
9716002	엘카라스 호 - 탑승장
9716003	엘카라스 호 - 지휘실
9716004	엘카라스 호 - 동력실
9716005	엘카라스 호 - 갑판
9720000	안타로스의 심연 시작 지점
9720001	안타로스의 심연 - 수감 구역
9720002	안타로스의 심연 - 처형장
9720003	안타로스의 심연 - 시련의 방
9720004	벨리카 근교
9720005	벨리카 근교
9724001	버려진 회당(상급)
9724002	파괴된 회당
9724003	수호기사단의 방
9724004	카프리콘 소환실
9725001	발더의 신전(상급)
9725090	신전 - 입구(상급)
9725091	신전 - 미로(상급)
9725092	신전 - 연못(상급)
9725093	신전 - 정원(상급)
9725094	신전 - 지하(상급)
9725095	신전 - 중앙(상급)
9725096	신전 - 성소(상급)
9725097	유물의 방(상급)
9725098	신전 다리(상급)
9726001	아르곤 멜디티아(상급)
9726002	핏빛 포식자의 방(상급)
9726003	간다르바의 안식처(상급)
9726004	니르바나의 감시탑(상급)
9726005	뒤섞인 공간(상급)
9727001	샨드라 마나이아
9727002	샨드라 마나이아 본당
9735001	에너지 증폭 실험 시설
9735002	격납고 환기 시설
9735003	자기장 실험 시설
9735004	부품 재처리 시설
9735005	제한 구역: D
9735006	제한 구역: E
9735007	제한 구역: RK-9 격납고
9739000	혁명단 은거지 입구
9739001	혁명단 은거지 대장간
9739002	혁명단 은거지 병기 창고
9739003	마을 밖 유적터
9739004	잠입루트
9743001	마법사의 요새
9743002	마법사의 본거지
9743011	마법사의 요새
9743021	마법사의 요새
9743031	마법사의 요새
9743041	마법사의 요새
9743051	마법사의 요새
9743061	마법사의 요새
9743071	마법사의 요새
9743081	마법사의 요새
9743091	마법사의 요새
9743101	마법사의 요새
9743111	마법사의 요새
9743121	마법사의 요새
9756001	발로나의 시공간 입구
9756002	천둥의 시련
9756003	흑의 마인
9756004	발로나의 시공핵
9756005	발로나의 시공핵
9757001	아케론의 염옥
9757002	아케론의 염옥 입구
9757003	마그테논 위치
9757004	도르투마 위치
9757005	케틀라스 위치
9760001	연합 조사단 파견함
9760002	켈리반의 돌격선
9760003	선상 가교
9760004	켈리반의 돌격선
9760005	화물 적재실
9760006	조사단 파견함 갑판
9766001	붉은 해적단의 함정
9766002	거친 해안
9766003	붉은 해적단의 함정 입구
9768001	듀리온의 안식처
9768002	문지기의 방
9768003	변형된 흑마법석의 심연
9768004	듀리온의 개인 안식처
9768005	변형된 흑마법석 동굴
9770001	파괴된 공터
9770002	파괴된 성
9770003	라켈리스의 공간
9770004	라켈리스의 폐허 입구
9773001	검은 탑(상급)
9773002	검은 탑(상급) 1층
9773003	검은 탑(상급) 2층
9773004	검은 탑(상급) 3층
9773005	검은 탑(상급) 4층
9773006	검은 탑(상급) 5층
9773007	나락의 중앙 홀(상급)
9773008	비통의 감옥(상급)
9773009	죽음의 제단(상급)
9773010	혈육의 관(상급)
9775001	켈사이크의 둥지(상급)
9775002	수호자의 방(상급)
9775003	켈사이크 전당(상급)
9776001	공포의 미궁(상급)
9776002	공포의 미궁(상급) 지하 1층
9776003	공포의 미궁(상급) 지하 2층
9776004	공포의 미궁(상급) 지하 3층
9776005	악몽의 전당(상급)
9776006	비명의 전당(상급)
9776007	절규의 전당(상급)
9776008	절망의 전당(상급)
9777001	고대의 지하수로
9777002	고대의 지하수로 입구
9777003	지하수로 - 감시자의 방
9777004	지하수로 - 수로 괴물의 둥지
9777005	지하수로 - 전당
9777006	지하수로 - 전당
9781001	벨릭의 신전 - 정원
9781002	벨릭의 신전 - 접견실
9781003	벨릭의 신전 - 벨릭 여신의 거처
9781004	벨릭의 신전 - 대광장
9781005	벨릭의 신전 - 우회로
9781006	벨리카 지하 관문
9781007	벨릭의 신전 - 입구
9782000	리안의 지하 전당 입구
9782001	네드라의 안식처
9782002	사형집행장
9782003	왜곡된 공간
9782004	왜곡된 공간 입구
9783000	테네브리스 성채 입구
9783001	대광장
9783002	대도서관
9783003	성채 옥상
9793001	아카샤의 은신처(상급)
9793002	역병의 회랑(상급)
9793003	피의 전당(상급)
9793004	카라스챠의 거처(상급)
9793005	기이의 전당(상급)
9793006	경이의 전당(상급)
9793007	아카샤의 전당(상급)
9794001	숨겨진 동굴 입구
9794002	음산한 채광소
9794003	사이럭스 연구실
9794004	사이럭스 연구 기지 입구
9801001	검은 차원의 아공간
9801002	벨리카 귀환소
9801003	알레만시아 귀환소
9801004	카이아도르 귀환소
9802001	검은 차원의 아공간
9803001	검은 차원의 아공간
9804001	켈사이크의 둥지
9808001	아크데바 무기고
9808002	무기고 제 1 방어 괴수
9808003	무기고 제 2 방어 괴수
9808004	무기고 제 3 방어 괴수
9808005	아크데바 무기고
9808006	흑마법 중심지
9808007	흑마법 중심지
9808008	흑마법의 핵
9808009	흑마법의 핵
9809001	데모크론 실험실
9809002	데모크론 실험실
9809003	데모크론 실험실
9809004	데모크론 실험실
9809005	데모크론 실험실
9809010	데모크론 실험실 입구
9810001	라칸의 제단
9810002	라칸의 제단
9810003	라칸의 제단(입구 계단)
9810004	라칸의 제단(라칸의 길)
9810005	라칸의 제단(숭배의 방)
9811001	어둠의 동굴
9811002	어둠의 동굴 입구
9813001	길리안의 숲
9813002	길리안의 숲 입구
9813003	문지기의 공터
9813004	수호자의 공터
9813005	길리안의 성소
9814001	아르카나 그나이아
9821001	라크난 요새 2층
9822001	아크데바 비밀 아지트
9823001	엘카이아호
9823002	엘카이아호 내부
9823003	엘카이아호 갑판
9825001	발더의 신전(1인)
9825090	신전 - 입구
9825091	신전 - 미로
9825092	신전 - 연못
9825093	신전 - 정원
9825094	신전 - 지하
9825095	신전 - 중앙
9825096	신전 - 성소
9825097	유물의 방
9825098	신전 다리
9830001	천공의 경기장 (1인)
9830002	이르카 - 대련소
9833003	마나의 광산 캠프
9833004	마나의 광산
9833005	협곡 임시 캠프
9833006	망각의 둥지
9833007	엘레니움 캠프
9860001	연합 조사단 파견함
9860002	약화된 켈리반의 돌격선
9860003	선상 가교
9860004	약화된 켈리반의 돌격선
9860005	화물 적재실
9860006	조사단 파견함 갑판
9871001	사령술 연구소 (1인)
9871003	사령의 감옥
9871004	간수장의 방
9871005	형제단 숙소
9871006	사령술 실험실
9871007	고통의 예배당
9871008	사령술 본당
9871009	비밀 통로
9872001	황금의 미궁 (1인)
9872002	야수의 관
9872003	보급 창고
9872004	제물의 관
9872005	시험의 관
9872006	문지기의 관
9873001	검은 탑 (1인)
9873002	검은 탑(1인) 1층
9873003	검은 탑(1인) 2층
9873004	검은 탑(1인) 3층
9873005	검은 탑(1인) 4층
9873006	검은 탑(1인) 5층
9873007	나락의 중앙 홀 (1인)
9873008	비통의 감옥 (1인)
9873009	죽음의 제단 (1인)
9873010	혈육의 관 (1인)
9885001	환영의 탑
9885002	전투가 벌어지는 공간
9885003	환영의 탑 입구
9885004	환영의 탑 - 16층
9887001	비밀기지(1인)
9887002	패잔병 비밀기지
9887003	아텔 아카드 본거지
9888001	밤피르의 저택(1인)
9888002	저택 지하
9888003	저택 지상
9888004	지하 사원
9889001	사교도의 은신처 (1인)
9889002	경이의 관
9889003	배덕의 관
9889004	증오의 관
9900001	제자리
9911001	불안정한 켈사이크의 성소
9911002	수호자의 방(레이드)
9911003	켈사이크 전당(레이드)
9916001	폭풍의 엘카라스 호
9916002	폭풍의 엘카라스 호 - 탑승장
9916003	폭풍의 엘카라스 호 - 지휘실
9916004	폭풍의 엘카라스 호 - 동력실
9916005	폭풍의 엘카라스 호 - 갑판
9920000	공허한 안타로스의 심연 시작 지점
9920001	공허한 안타로스의 심연 - 수감 구역
9920002	공허한 안타로스의 심연 - 처형장
9920003	공허한 안타로스의 심연 - 시련의 방
9920004	벨리카 근교
9920005	벨리카 근교
9935001	에너지 증폭 실험 시설
9935002	격납고 환기 시설
9935003	자기장 실험 시설
9935004	부품 재처리 시설
9935005	제한 구역: D
9935006	제한 구역: E
9935007	제한 구역: RK-9 격납고
9939000	삼엄한 혁명단 은거지 입구
9939001	삼엄한 혁명단 은거지 대장간
9939002	삼엄한 혁명단 은거지 병기 창고
9939003	마을 밖 유적터
9939004	잠입루트
9950001	파괴된 신계의 관문
9950002	파괴된 신계의 관문 - 중앙 전투구역
9950003	파괴된 신계의 관문 - 절벽 전투구역
9970001	파괴된 공터
9970002	파괴된 성
9970003	라켈리스의 공간
9970004	라켈리스의 폐허 입구
9975001	폭주한 켈사이크의 성소(상급)
9975002	수호자의 방(레이드)
9975003	켈사이크 전당(레이드)
9979001	자바르만 소굴
9979002	자바르만의 은신처
9979003	고대 야수의 숲
9979004	데바 친위대 야영지
9981001	함락된 벨릭의 신전 - 정원
9981002	함락된 벨릭의 신전 - 접견실
9981003	함락된 벨릭의 신전 - 벨릭 여신의 거처
9981004	함락된 벨릭의 신전 - 대광장
9981005	함락된 벨릭의 신전 - 우회로
9981006	벨리카 지하 관문
9981007	함락된 벨릭의 신전 - 입구
9982000	리안의 지하 전당 입구
9982001	네드라의 안식처
9982002	사형집행장
9982003	왜곡된 공간
9982004	왜곡된 공간 입구
9983000	칠흑의 테네브리스 성채 입구
9983001	대광장
9983002	대도서관
9983003	성채 옥상
9990001	공격!
9990002	방어!
9990003	위험!
9990004	집합!
9994001	숨겨진 동굴 입구
9994002	음산한 채광소
9994003	사이럭스 연구실
9999998	지도를 개발 중인 지역입니다.
9999999	지도를 표시할 수 없는 지역입니다.
10230001	아르가프 부화장(1인)
10230002	아르가프 부화장
30231000	베르아크 성채 비밀 지역
30231001	베르아크 성채 비밀 지역 - 저장고
30231002	베르아크 성채 비밀 지역 - 실험실
30232000	발키온 연합 전진기지
96431504	지름길
302700001	광기의 투기장 입구
