1	Мир
5801005	Подземелье Резонанса
5801007	Телепорт
5801008	Управление полетами
5801009	Рыболовный магазин
5801010	Северный лагерь
5801011	Центральный лагерь
5801012	Управление гильдиями
5801013	Оружейный зал
5801014	Зал Шедевров
5801015	Главные ворота Балдерона
8000001	Застава охотников за реликвиями
8000002	Штаб Валькионской Федерации
8000003	Позиция искателей
8000004	База доблестных
8000005	База "Храбрость"
8000006	Место воздаяния
8000007	Небесные холмы – Лаборатория Мистериума
8000008	Яма
8000009	Лагерь заступников
8000010	Ситч Бидаум
8000011	Застава Ущелья Скверны
8000012	Лагерь "Заступник"
8000013	Инкубатор
8000014	Лагерь "Сломанный Мост"
8000015	Экзетрон
8000016	Рага-Кабаш: башня Гармонии
8000017	Пруд фей
8000018	Профессорский редут
8000019	Бездны Порчи
8000020	Кровавые глубины
8000021	Вход в Лабиринт
8000022	След Тулсы
8000023	Звериный дол
8000024	Долина Клыка
8000025	Темный собор
8000026	Глубины лабиринта Азарела
8000027	Передовой бастион
8000028	Лагерь работорговцев
8000029	Кафедральный редут
8000030	Редут Заступника
8000031	Большая часовня
8000032	Голодные пещеры - Катакомбы
8000033	Голодные пещеры - Глубины
8000034	Караульный пост у Глумхонта
8000035	Убежище диверсантов
8000036	Неприветливая застава
8000037	Святилище
8000038	Убежище Акаши
8000039	Вход в убежище Акаши
8000040	Голодные пещеры - Сокровищница
8000041	Лагерь "Искупление"
8000042	Залы Теней
8000043	Залы Вечной Тьмы
8000044	Залы Мрака
8000045	Катакомбы королевы ведьм
8000046	Залы Знаний
8000047	Вопящие катакомбы
8000048	Катакомбы Отчаяния
8000049	Холл
8000050	Алтарь Ворона
8000051	Святилище Воскрешения
8000052	Вилла Шута
8000053	Расплавленные покои
8000054	Лагерь "Умбра"
8000055	Лагерь "Сломанный Мост"
8000056	Эбеновый пост
8000057	Дозор Избранных
8000058	Вход в Гнездо Келсаика
8000059	Командный центр Кайатора
8000060	Приемная консула Кайатора
8000061	Сердце Кузни
8000062	Лагерь ученых Салерона
8000063	Лагерь ученых Корпуса
8000064	Редут повстанцев
8000065	Лагерь ученых Фалангела
8000066	Лагерь ученых Корпуса
8000067	Редут повстанцев
8000068	Лагерь ученых Фалангела
8000069	Лагерь ученых Салерона
8000070	Редут повстанцев
8000071	Лагерь ученых Фалангела
8000072	Лагерь ученых Салерона
8000073	Лагерь ученых Корпуса
8000074	Эбеновый край
8000075	Сердце Кузни
8000076	Вилла Шута
8000077	Эбеновая Башня (сложно)
8000078	Лабиринт Ужаса (сложно)
8000079	Убежище Акаши (сложно)
8000080	Гнездо Келсаика (сложно)
8000081	Вход в Эбеновую Башню
8000082	Командный центр Кайатора
8000083	Вход в Лабиринт Ужаса
8000084	Вход в Алтарь Смерти
8000085	Гроза Арахны
8000086	Проход к Логову Сараваша
8000087	Портал в Знак Адстринго
8000088	Сердце Кузни
8000089	Убежище Дратила
8000090	Кладбище Акарума
8000091	Вход в тоннель Фронтового подполья
8000092	Вход в Солнечный Маяк
8000093	Велика
8000094	Мурикайский залив
8000095	Гавань Головорезов
8000096	Озеро слез
8000097	Болото Вексатус
8000098	Озеро замерзших слез
8000099	Озеро Дзерены
8104000	Вход в Тюрьму Лакана
8104002	Вход в Разрушенный алтарь Лакана
8999001	Святилище Велики
9001001	Резиденция Самаэля
9002001	Фонтан Шары
9003001	Фирмаунтская Бездна
9006001	Лабиринт Ужаса
9007001	Скрытая Обитель
9008001	Лаборатория Малахая
9009001	Лаборатория Малахая
9011001	Мастерская Мурака
9012001	Шпили Трех Башен
9013001	Шпиль Циазмов
9014001	Хановарская схватка
9015001	Берег Острова Зари
9016001	Утесы Острова Зари
9017001	Солнечный Маяк
9018001	Аргонские катакомбы
9019001	Атриум лаборатории Мистериума
9020001	Арсенал бастиона Лока
9021001	Потайной тоннель
9022001	Сокровищница Славы
9023001	Убежище Кутмашука
9024001	Церковь Капримы
9024002	Разрушенный собор
9024003	Зал Предвестника
9024004	Комната призыва Капримы
9025001	Храм Балдера
9025090	Вход в храм
9025091	Храмовый лабиринт
9025092	Храмовый пруд
9025093	Храмовый сад
9025094	Храмовый подвал
9025095	Центр храма
9025096	Храмовое святилище
9025097	Комната реликвий
9025098	Храмовый мост
9026001	Аргонские Залы
9026002	Келья Кулака
9026003	Покои Смотрителя подъема
9026004	Зал Арбитра
9026005	Святилище провидца
9027001	Обитель Манайи (сложно)
9027002	Сплетение (сложно)
9028001	Лаборатория Малахая
9029001	Сокровищница Капримы
9029002	Тренировочный зал
9029003	Зал Предвестника
9029004	Зал Воскрешения
9029005	Вход в Сокровищницу Капримы
9031001	Убежище Акаши (подземелье испытаний)
9032001	Золотой Лабиринт (подземелье испытаний)
9033001	Абсцесс (сложно) (подземелье испытаний)
9034001	Вход в Жуткий шпиль страха
9034002	Жуткий шпиль страха: 2 испытание
9034003	Жуткий шпиль страха: 3 испытание
9034004	Жуткий шпиль страха: 4 испытание
9034005	Жуткий шпиль страха: 5 испытание
9034006	Жуткий шпиль страха: 6 испытание
9034007	Жуткий шпиль страха: 7 испытание
9034008	Жуткий шпиль страха: 8 испытание
9034009	Жуткий шпиль страха: 9 испытание
9034010	Жуткий шпиль страха: 10 испытание
9034011	Жуткий шпиль страха: 1 испытание
9036001	Логово Караши
9037001	Мост через Ущелье Скверны
9038001	Таинственные джунгли
9039001	Место засады на караван
9040001	Площадь Велики
9041001	Восточные ворота Велики
9042001	Штаб Велики
9043000	Вход в Замок Чудес
9043001	Замок Чудес (сложно)
9043002	Зал насмешек (сложно)
9043003	Вход в Замок Чудес
9043004	Шахматный Зал
9043005	Зал насмешек
9043006	Замок Чудес
9043011	Большой зал (сложно)
9043021	Облачный мост (сложно)
9043031	Двухманежный цирк (сложно)
9043041	Мост дураков (сложно)
9043051	Бестолковый коридор (сложно)
9043061	Развеселое плато (сложно)
9043071	Шаловливый коридор (сложно)
9043081	Игровая комната (сложно)
9043091	Замок Чудес (сложно)
9043101	Клетка-одиночка (сложно)
9043111	Бесцеремонная высадка (сложно)
9043121	Пустая лестница (сложно)
9044000	Вход в Святилище Бахаара
9044001	Святилище Бахаара
9044002	Святилище Бахаара - Врата печати
9044003	Святилище Бахаара - Зал бога огня
9044004	Святилище Бахаара - Зал бога огня
9045001	Гора Блюфист
9045002	Село Лилипарт
9046001	Проклятый оазис
9046002	Площадка для испытаний великанов
9047001	Праздничный зал
9048001	Подземелье с костями (временное название)
9048002	Подземелье с костями (временное название)
9050000	Вход в Край Разлома
9050001	Деревня Гуванги
9050002	Высадка к деревне Гуванги
9050003	Сад Ятивио
9050004	Пещера Веспоракса
9050005	Гнездо Колеогга
9050006	Край Разлома
9050007	Край Разлома (сложно)
9050008	Скальные ворота для дирижаблей
9051001	Заброшенный храм
9051002	Храмовый подвал
9051003	Храмовый сад
9051004	Центр храма
9051005	Лестница
9051006	Храмовый подвал
9051007	Храмовый сад
9051008	Центр храма
9052001	Кровавый Банкет
9052002	Церемониальный зал
9052003	Банкетный зал
9052004	Банкетный зал
9052005	Церемониальный зал
9053001	Ущелье Кеззела
9054001	Глубинный Храм (сложно)
9054002	Пещера Рун
9054003	Ядовитое хранилище
9054004	Альсетнодский коридор
9054005	Пруд Страха
9054006	Зал Стихий
9054007	Сокровищница Фаридея
9054008	Сокровищница Фаридея
9054009	Глубинный Храм
9055002	Алчное Ущелье
9055003	Пещера Пожирателя
9055004	Логово Поглотителя
9055005	Гнездо Нимистрикс
9055008	Вход в Алчное Ущелье
9055009	Гнездо Нимистрикс
9056001	Вход на Хроноплоскость
9056002	Суд Штормов
9056003	Базальтовая Колыбель
9056004	Временное ядро
9056005	Временное ядро
9057001	Акероново пекло (сложно)
9057002	Вход в Акероново пекло
9060001	Лагерь Искателей федерации
9060002	Корабль Келивана (сложно)
9060003	Капитанский мостик
9060004	Корабль Келивана (сложно)
9060005	Грузовая кабина
9060006	Палуба лагеря искателей
9061001	Руины Великанов
9065001	Сумеречная долина
9066001	Поляна перед дворцом
9066002	Рулетка Демороса
9066003	Вход в зал с рулеткой Демороса
9068001	Убежище Дуриона (сложно)
9068002	Комната привратника
9068003	Месторождение заряженного сабелита
9068004	Тайное убежище Дуриона
9068005	Пещера заряженного сабелита
9070001	Вход в Замок Парадоксов
9071001	Гробница Некроманта
9071003	Келья некроманта
9071004	Комната командира стражи
9071005	Покои Братства
9071006	Лаборатория некроманта
9071007	Часовня Боли
9071008	Покои Тулсы
9071009	Секретный проход
9072001	Золотой Лабиринт
9072002	Покои Диких
9072003	Склад
9072004	Зал Подношений
9072005	Зал испытаний
9072006	Зал привратника
9073001	Эбеновая Башня
9073002	Эбеновая Башня: прима
9073003	Эбеновая Башня: секунда
9073004	Эбеновая Башня: терция
9073005	Эбеновая Башня: кварта
9073006	Эбеновая Башня: квинта
9073007	Зал Теней
9073008	Покои Мучений
9073009	Алтарь Смерти
9073010	Гробница Пыток
9074001	Святилище Воскрешения
9075001	Гнездо Келсаика
9075002	Покои Защитника
9075003	Залы Келсаика
9076001	Лабиринт Ужаса
9077001	Пустыня Бату
9077002	Межданарская арена
9077003	Магс-Фуланакс
9077004	Магс-Кормас
9078001	Пик Сурьяти
9078002	Территория Сурьяти
9078003	Командный пункт Сиранара
9078004	Исследовательская площадка Сиранара
9079001	Логово Сараваша
9079002	Водосбор Сараваша
9079003	Фельдрененский лес
9079004	Лагерь наемников
9080001	Знак Адстринго
9080002	Убежище Дратила
9080003	Этриальское святилище
9080004	Бескрайние леса
9081001	Тренировочная площадка
9082001	Храм Безрассудства
9083001	Разверстая Земля
9087001	Бастион Лока
9087002	Бастион Лока
9087003	Крепость Атель-акаад
9088001	Зловещий Особняк
9088002	Подвал особняка
9088003	Особняк
9088004	Устройство для создания менгиров
9089001	Убежище Культистов
9089002	Зал чудес
9089003	Зал Безнравственности
9089004	Зал Ненависти
9090001	Лесной тракт
9091001	Алтарь Вадомы
9092001	Часовня Дагона
9093001	Убежище Акаши
9093002	Коридор Заразы
9093003	Сангвинариум
9093004	Зверинец Караши
9093005	Зал Электричества
9093006	Зал Изумления
9093007	Покои Акаши
9094001	Небесный сад Салерона
9094002	Терраса первого испытания
9094003	Терраса второго испытания
9094004	Терраса третьего испытания
9094005	Последняя терраса
9094006	Затерянный небесный сад
9095001	Огненный Горн
9095002	Основание горна
9095003	Меха горна
9095004	Южная жаровня
9095005	Западная жаровня
9095006	Северная жаровня
9095007	Центр горна
9095008	Восточная жаровня
9096001	Галерея Сирджуки
9124002	Велика - Лестница Велики
9126001	Академия Петрэ
9126002	База хранителей
9126003	[Тренировка] Мастерская Леандра (сложно)
9126101	Аллемантея - Врата Чести
9128101	Кайатор - Триумфальная площадь
9503001	Резиденция главнокомандующего Валькионской Федерации
9611001	Абсцесс (сложно)
9618001	Праздничная арена Велики
9643001	Замок Чудес
9643002	Зал насмешек
9643011	Замок Чудес
9643021	Замок Чудес
9643031	Замок Чудес
9643041	Замок Чудес
9643051	Замок Чудес
9643061	Замок Чудес
9643071	Замок Чудес
9643081	Замок Чудес
9643091	Замок Чудес
9643101	Замок Чудес
9643111	Замок Чудес
9643121	Замок Чудес
9681001	Сон Велики
9681002	Сон Велики
9681003	Искаженный Сон Велики
9681004	Сон Велики
9681005	Сон Велики
9681006	Вход в катакомбы Велики
9681007	Сон Велики
9710001	Разрушенный алтарь Лакана
9710002	Портал Зла
9710003	Искаженная комната
9710004	Разрушенный алтарь
9711001	Абсцесс (сложно)
9711002	Вход в Абсцесс
9713001	Вход на Поляну Древней
9713002	Вход на Поляну Древней
9713003	Грот привратника
9713004	Площадь Защитника
9713005	Святилище Баньякаса
9714001	Святилище Велики
9716001	Крейсер "Стремление"
9716002	Платформа крейсера "Стремление"
9716003	Рубка
9716004	Машинный зал
9716005	Палуба крейсера
9716006	Вход в Небесный крейсер (сложно)
9720000	Омут Антароса: начальная точка
9720001	Омут Антароса - Зона содержания заключенных
9720002	Омут Антароса - Гильотина
9720003	Омут Антароса - Комната пыток
9720004	Окраина Велики
9720005	Окраина Велики
9724001	Церковь Капримы (сложно)
9724002	Разрушенный собор
9724003	Зал Предвестника
9724004	Комната призыва Капримы
9725001	Храм Балдера (сложно)
9725090	Вход в храм (сложно)
9725091	Храмовый лабиринт (сложно)
9725092	Храмовый пруд (сложно)
9725093	Храмовый сад (сложно)
9725094	Храмовый подвал (сложно)
9725095	Центр храма (сложно)
9725096	Храмовое святилище (сложно)
9725097	Комната реликвий (сложно)
9725098	Храмовый мост (сложно)
9726001	Аргонские Залы (сложно)
9726002	Келья Кулака (сложно)
9726003	Покои Смотрителя подъема (сложно)
9726004	Зал Арбитра (сложно)
9726005	Святилище провидца (сложно)
9727001	Обитель Манайи
9727002	Сплетение
9735001	Усилитель энергии
9735002	Система вентиляции ангара
9735003	Генератор магнитного поля
9735004	Устройство обработки деталей
9735005	Запретная зона: D
9735006	Запретная зона: E
9735007	Запретная зона: Ангар RK-9
9739000	Вход в лагерь повстанцев
9739001	Кузница в лагере повстанцев
9739002	Оружейный склад в лагере повстанцев
9739003	Руины у деревни
9739004	Тайный маршрут
9743001	Замок Чудес
9743002	Зал насмешек
9743011	Большой зал
9743021	Облачный мост
9743031	Двухманежный цирк
9743041	Мост дураков
9743051	Бестолковый коридор
9743061	Развеселое плато
9743071	Шаловливый коридор
9743081	Игровая комната
9743091	Замок Чудес
9743101	Клетка-одиночка
9743111	Бесцеремонная высадка
9743121	Пустая лестница
9756001	Вход на Хроноплоскость
9756002	Суд Штормов
9756003	Базальтовая Колыбель
9756004	Временное ядро
9756005	Временное ядро
9757001	Вход в Акероново пекло
9757002	Вход в Акероново пекло
9757003	Десница Акерона
9757004	Акеронов плес
9757005	Театр Ужасов
9760001	Лагерь Искателей федерации
9760002	Корабль Келивана
9760003	Капитанский мостик
9760004	Корабль Келивана
9760005	Грузовая кабина
9760006	Палуба лагеря искателей
9766001	Погибший Флот
9766002	Изрезанный берег
9766003	Проход к Погибшему Флоту
9768001	Убежище Дуриона
9768002	Комната привратника
9768003	Месторождение заряженного сабелита
9768004	Тайное убежище Дуриона
9768005	Пещера заряженного сабелита
9770001	Мертвая пустошь
9770002	Разрушенная крепость
9770003	Окрестности Руин Абнукты
9770004	Вход в Руины Абнукты
9773001	Эбеновая Башня (сложно)
9773002	Эбеновая Башня (сложно): прима
9773003	Эбеновая Башня (сложно): секунда
9773004	Эбеновая Башня (сложно): терция
9773005	Эбеновая Башня (сложно): кварта
9773006	Эбеновая Башня (сложно): квинта
9773007	Зал Теней (сложно)
9773008	Покои Мучений (сложно)
9773009	Алтарь Смерти (сложно)
9773010	Гробница Пыток (сложно)
9775001	Гнездо Келсаика (сложно)
9775002	Покои Защитника (сложно)
9775003	Залы Келсаика (сложно)
9776001	Лабиринт Ужаса (сложно)
9776002	Зал Визгаал (сложно)
9776003	Зал Трагирон (сложно)
9776004	Зал Агонал (сложно)
9776005	Зал Кошмаров (сложно)
9776006	Зал Воплей (сложно)
9776007	Зал Кригар (сложно)
9776008	Зал Анарксис (сложно)
9777001	Каналы
9777002	Каналы- Водослив
9777003	Каналы - Всевидящее Око
9777004	Каналы - Зал Порождения
9777005	Каналы - Большая Цистерна
9777006	Каналы - Проход к Цистерне
9781001	Святилище Велики - Сад
9781002	Святилище Велики - Холл
9781003	Святилище Велики - Обитель богини Велики
9781004	Святилище Велики - главный зал
9781005	Святилище Велики - обходной путь
9781006	Вход в катакомбы Велики
9781007	Святилище Велики - Вход
9782000	Вход в Мастерскую Леандра
9782001	Логово Недры
9782002	Гильотина
9782003	Искривленное пространство
9782004	Вход в искривленное пространство
9783000	Вход в крепость Тенебриса
9783001	Главная площадь
9783002	Главная библиотека
9783003	Крыша крепости
9793001	Убежище Акаши (сложно)
9793002	Коридор Заразы (сложно)
9793003	Сангвинариум (сложно)
9793004	Зверинец Караши (сложно)
9793005	Зал Эксцентричности (сложно)
9793006	Зал Изумления (сложно)
9793007	Покои Акаши (сложно)
9794001	Вход в пещеру Рун
9794002	Мрачный рудник
9794003	Лаборатория Сайрекса
9794004	Вход в Лабораторию Сайрекса
9801001	Нексус: Грань Миров
9801002	Велика 
9801003	Аллемантея 
9801004	Кайатор 
9802001	Нексус: Грань Миров
9803001	Нексус: Грань Миров
9804001	Гнездо Келсаика
9808001	Арсенал Сабекс
9808002	Пики и шипы
9808003	Кузница
9808004	Хранилище "В"
9808005	Арсенал Сабекс
9808006	Источник энергии
9808007	Источник энергии
9808008	Источник энергии
9808009	Источник энергии
9809001	Мясницкие Катакомбы
9809002	Мясницкие Катакомбы
9809003	Мясницкие Катакомбы
9809004	Мясницкие Катакомбы
9809005	Мясницкие Катакомбы
9809010	Вход в Мясницкие Катакомбы
9810001	Тюрьма Лакана
9810002	Тюрьма Лакана
9810003	Тюрьма Лакана (Входная лестница)
9810004	Тюрьма Лакана (Путь Лакана)
9810005	Тюрьма Лакана (Комната поклонения)
9811001	Абсцесс
9811002	Вход в Абсцесс
9813001	Поляна Древней (1 игрок)
9813002	Вход на Поляну Древней
9813003	Грот привратника
9813004	Площадь Защитника
9813005	Святилище Баньякаса
9814001	Сокровищница Орина
9821001	Убежище Дуриона
9822001	Слуховой пункт архидеванцев
9823001	Крейсер "Бесстрашный"
9823002	Крейсер "Бесстрашный"
9823003	Открытая палуба
9825001	Храм Балдера (соло)
9825090	Вход в храм
9825091	Храмовый лабиринт
9825092	Храмовый пруд
9825093	Храмовый сад
9825094	Храмовый подвал
9825095	Центр храма
9825096	Храмовое святилище
9825097	Комната реликвий
9825098	Храмовый мост
9830001	Небесный Колизей (соло)
9830002	Возвращение
9833003	Путь к Кроскурну
9833004	Рудники Кроскурн
9833005	Застава Огненного хребта
9833006	Святилище Зелтаразада
9833007	Лагерь Темной кости
9860001	Лагерь Искателей федерации
9860002	Корабль Келивана (легко)
9860003	Капитанский мостик
9860004	Корабль Келивана (легко)
9860005	Грузовая кабина
9860006	Палуба лагеря искателей
9871001	Гробница Некроманта (соло)
9871003	Келья некроманта (соло)
9871004	Комната командира стражи (1 игрок)
9871005	Покои Братства (1 игрок)
9871006	Лаборатория некроманта (1 игрок)
9871007	Часовня Боли (1 игрок)
9871008	Покои Тулсы (1 игрок)
9871009	Секретный проход (1 игрок)
9872001	Золотой Лабиринт (соло)
9872002	Покои Диких (1 игрок)
9872003	Склад (1 игрок)
9872004	Зал Подношений (1 игрок)
9872005	Зал испытаний (1 игрок)
9872006	Зал привратника (1 игрок)
9873001	Эбеновая Башня (соло)
9873002	Эбеновая Башня: прима (1 игрок)
9873003	Эбеновая Башня: секунда (1 игрок)
9873004	Эбеновая Башня: терция (1 игрок)
9873005	Эбеновая Башня: кварта (1 игрок)
9873006	Эбеновая Башня (1 игрок)
9873007	Зал Теней (1 игрок)
9873008	Покои Мучений (1 игрок)
9873009	Алтарь Смерти (1 игрок)
9873010	Гробница Пыток (1 игрок)
9885001	Шпиль страха
9885002	Испытание
9885003	Вход в Шпиль страха
9885004	Шпиль страха - верхние уровни
9887001	Бастион Лока (соло)
9887002	Бастион Лока (соло)
9887003	Крепость Атель-акаад (1 игрок)
9888001	Зловещий Особняк (соло)
9888002	Подвал особняка (1 игрок)
9888003	Особняк (1 игрок)
9888004	Мастерская менгиров (1 игрок)
9889001	Убежище Культистов (соло)
9889002	Зал чудес (1 игрок)
9889003	Зал Безнравственности (1 игрок)
9889004	Зал Ненависти (1 игрок)
9900001	Изначальная позиция
9911001	Рейд на Келсаика (10 игроков)
9911002	Покои Защитника (10 игроков)
9911003	Залы Келсаика (10 игроков)
9916001	Крейсер "Стремление" (Сложно)
9916002	Южные ворота Треллум-Консурго
9916003	Рубка (сложно)
9916004	Машинный зал (сложно)
9916005	Палуба крейсера (сложно)
9920000	Омут Бездушного Антароса - Начальная точка
9920001	Омут Бездушного Антароса - Зона содержания заключенных
9920002	Омут Бездушного Антароса - Гильотина
9920003	Омут Бездушного Антароса - Комната пыток
9920004	Окраина Велики
9920005	Окраина Велики
9935001	Усилитель энергии
9935002	Система вентиляции ангара
9935003	Генератор магнитного поля
9935004	Устройство обработки деталей
9935005	Запретная зона: D
9935006	Запретная зона: E
9935007	Запретная зона: Ангар RK-9
9939000	Вход в секретный лагерь повстанцев
9939001	Кузница в секретном лагере повстанцев
9939002	Оружейный склад в секретном лагере повстанцев
9939003	Руины у деревни
9939004	Тайный маршрут
9950001	Разрушенные врата в Новый мир
9950002	Разрушенные врата в Новый мир - главное поле боя
9950003	Разрушенные врата в Новый мир - скалы
9970001	Мертвая пустошь
9970002	Разрушенная крепость
9970003	Окрестности Руин Абнукты
9970004	Вход в Руины Абнукты
9975001	Рейд на Келсаика (20 игроков)
9975002	Покои Защитника (20 игроков)
9975003	Залы Келсаика (20 игроков)
9979001	Логово Сараваша
9979002	Водосбор Сараваша
9979003	Фельдрененский лес
9979004	Лагерь наемников
9981001	Разрушенное Святилище Велики - Сад
9981002	Разрушенное Святилище Велики - Холл
9981003	Разрушенное Святилище Велики - Обитель богини Велики
9981004	Разрушенное Святилище Велики - главный зал
9981005	Разрушенное Святилище Велики - обходной путь
9981006	Вход в катакомбы Велики
9981007	Разрушенное Святилище Велики - Вход
9982000	Вход в мастерскую Леандра (сложно)
9982001	Логово Недры
9982002	Гильотина
9982003	Искривленное пространство
9982004	Вход в искривленное пространство
9983000	Вход в крепость Темного Тенебриса
9983001	Главная площадь
9983002	Главная библиотека
9983003	Крыша крепости
9990001	В атаку!
9990002	Защита!
9990003	Тревога!
9990004	Сбор!
9994001	Вход в пещеру Рун
9994002	Мрачный рудник
9994003	Лаборатория Сайрекса
9999998	Карта для этой области в разработке.
9999999	Карта для этой области не показывается.
10230001	Инкубатор Аргафа (1 ч.)
10230002	Инкубатор Аргафа
25002501	Запечатанная местность
25002502	Лес отступников
25002503	Новый мир Пэйсена
25002504	Действия на Эксодоре
25002530	Тренировочный лагерь героев
25002531	Оставшийся целитель
25002532	Оставшийся целитель
30231000	Секретное подземелье крепости Берарк
30231001	Секретное подземелье крепости Берарк - склад
30231002	Секретное подземелье крепости Берарк - лаборатория
30232000	Аванпост Валькионской Федерации
30270001	[Бессмертный Воин] Арена безумия
30321000	[Тренировка] Секретное подземелье крепости Берарк
30321001	[Тренировка] Секретное подземелье крепости Берарк - склад
30321002	[Тренировка] Секретное подземелье крепости Берарк - лаборатория
30371000	[Тренировка] Святилище Бахаара
31030001	[Этерния] Арена безумия
31060001	Место казни
31060002	Вход на Место казни
31080001	Проклятый Омут Антароса
31080002	Вход в Проклятый Омут Антароса
32030001	[Бессмертный] Арена безумия
32050011	Лаборатория слияния
32050012	Заколдованная лаборатория слияния
32050021	Крепость Берарк
32060001	Окровавленное место казни
32060002	Вход на Место казни
63007007	Рейтинговый бой за завоевания гильдий: {seasonId}
83070101	Перед управляющим подземелья
96431504	Короткий путь
200050103	Внутренняя часть особняка Рогаша
200050104	Окрестности особняка Рогаша
200050105	Внутренняя часть Крепости Берарк
200321061	Сонный паралич Лукмии (один игрок)
200321062	Сонный паралич Лукмии (легко)
200321063	Сонный паралич Лукмии (сложно)
302700001	Вход на Арену безумия
320400001	Вход в Сонный паралич Лукмии
