1	阿勒堡雷亞
8000063	岩窟防禦營地(地下2樓)
8000064	地下抑制營地(地下3樓)
8000065	探查本部營地(地下1樓)
8000066	岩窟防禦營地(地下2樓)
8000067	地下抑制營地(地下3樓)
8000068	探查本部營地(地下1樓)
8000069	煞雷諾調查營地(地下2樓)
8000070	地下抑制營地(地下3樓)
8000071	探查本部營地(地下1樓)
8000072	煞雷諾調查營地(地下2樓)
8000073	岩窟防禦營地(地下2樓)
8000074	背叛岩窟 - 神之橋
8000075	凱亞多勒執政官室入口
8000076	小丑別墅
8000077	暗黑塔 (攻擊隊)
8000078	恐怖迷宮 (攻擊隊)
8000079	阿卡莎隱身處 (攻擊隊)
8000080	凱爾賽克巢穴
8000081	暗黑塔入口
8000082	凱亞多勒司令部
8000083	恐怖迷宮入口
8000084	死亡祭壇入口
8000085	補給營地
8000086	札巴勒曼巢窟入口
8000087	窟拉德緒結界入口
8000088	凱亞多勒集會所
8000089	不滅者安息地
8000090	阿卡倫前公墓
8000091	前線地下地窟入口
8000092	太陽燈塔入口
8000093	貝利卡極寒試驗場
8000094	天群釣魚場
8000095	荒涼港口釣魚場
8000096	月之湖釣魚場
8000097	食人沼澤釣魚場
8000098	冰凍的眼淚湖釣魚場
8000099	賽蓮之湖釣魚場
8104000	拉坎祭壇入口
8104002	扭曲的拉坎祭壇入口
8999001	貝里克神殿
9001001	沙魔爾官邸
9002001	生命之泉
9003001	爆炎山脈深層
9006001	恐怖的迷宮
9007001	突沙軍團指揮所
9008001	瑪拉基實驗室
9009001	瑪拉基實驗室
9011001	鐵匠工房
9012001	三個塔上層部
9013001	阿勒坤能量儲藏庫
9014001	卡諾比亞激戰地
9015001	黎明庭園海岸
9016001	黎明庭園
9017001	太陽燈塔
9018001	前線地下地窟
9019001	神秘地帶研究所前院
9020001	秘密基地後門
9021001	隱藏地窟
9022001	苦痛殿堂
9023001	庫特摩修克隱身處
9024001	遺棄的教堂
9024002	破壞的教堂
9024003	守護騎士團之房
9024004	魔羯召喚室
9025001	博得神殿
9025090	神殿 - 入口
9025091	神殿 - 迷路
9025092	神殿 - 池塘
9025093	神殿 - 庭園
9025094	神殿 - 地下
9025095	神殿 - 中央
9025096	神殿 - 聖所
9025097	遺物之房
9025098	神殿之橋
9026001	阿勒坤魅迪提亞
9026002	血光暴食者之房
9026003	干達勒巴安息地
9026004	尼勒巴奈監視塔
9026005	混亂空間
9027001	珊德拉馬奈伊亞(高階)
9027002	珊德拉馬奈伊亞本堂(高階)
9028001	瑪拉基實驗室
9029001	復活教堂
9029002	傭兵等待室
9029003	守護騎士團之房
9029004	復活殿堂
9029005	復活教堂入口
9031001	阿卡莎隱身處(試驗的副本)
9032001	黃金迷宮(試驗的副本)
9033001	兇暴基露卡爾的洞穴(試驗的副本)
9034001	殘酷幻影之塔入口
9034002	殘酷幻影之塔第2層
9034003	殘酷幻影之塔第3層
9034004	殘酷幻影之塔第4層
9034005	殘酷幻影之塔第5層
9034006	殘酷幻影之塔第6層
9034007	殘酷幻影之塔第7層
9034008	殘酷幻影之塔第8層
9034009	殘酷幻影之塔第9層
9034010	殘酷幻影之塔第10層
9034011	殘酷幻影之塔第1層
9036001	卡若斯帢召喚地
9037001	暗黑裂縫入口
9038001	未知叢林
9039001	護送隊襲擊地
9040001	貝利卡廣場
9041001	貝利卡東門
9042001	貝利卡司令部
9043000	魔法師要塞入口
9043001	魔法師要塞(高階)
9043002	魔法師基地(高階)
9043003	魔法師要塞入口
9043004	魔法師要塞陷阱房
9043005	魔法師基地
9043006	魔法師要塞(攻擊隊)
9043011	魔法師要塞(高階)
9043021	魔法師要塞(高階)
9043031	魔法師要塞(高階)
9043041	魔法師要塞(高階)
9043051	魔法師要塞(高階)
9043061	魔法師要塞(高階)
9043071	魔法師要塞(高階)
9043081	魔法師要塞(高階)
9043091	魔法師要塞(高階)
9043101	魔法師要塞(高階)
9043111	魔法師要塞(高階)
9043121	魔法師要塞(高階)
9044000	巴哈勒神殿入口
9044001	巴哈勒神殿
9044002	巴哈勒神殿 - 封印之門
9044003	巴哈勒神殿 - 火神殿堂
9044004	巴哈勒神殿 - 火神殿堂
9045001	頓帕頓帕的巢穴
9045002	雷奧帕特里爾利村莊
9046001	受咒綠洲
9046002	巨大的實驗場所
9047001	萬聖節副本
9048001	骰子副本(暫定)
9048002	骰子副本(正殿)(暫定)
9050000	卡舒帕露峽谷入口
9050001	利札德村莊
9050002	挑戰者的岔路
9050003	巨大食蟲植物庭園
9050004	巨大虎頭蜂洞窟
9050005	巨大金龜子巢穴
9050006	卡舒帕露峽谷
9050007	貪婪的卡舒帕露峽谷
9050008	懸崖路飛行艇大門
9051001	骯髒神殿
9051002	地下
9051003	庭園
9051004	聖所
9051005	階梯
9051006	骯髒神殿 - 地下
9051007	骯髒神殿 - 庭園
9051008	骯髒神殿 - 聖所
9052001	血腥慶典場
9052002	儀式之房
9052003	宴會場
9052004	血腥慶典場 - 宴會場
9052005	血腥慶典場 - 儀式之房
9053001	巨人叢林(七人）
9054001	邪惡的奧露卡神殿
9054002	隱藏地窟
9054003	神殿 - 入口
9054004	海地隧道
9054005	漩渦之房
9054006	配角之房
9054007	神殿正殿
9054008	奧露卡激戰之地
9054009	奧露卡神殿
9055002	哈露奇亞的安息地
9055003	巨猴巢窟
9055004	暗殺者的隱身處
9055005	哈露奇亞的巢穴
9055008	哈露奇亞的安息地入口
9055009	哈露奇亞的巢穴
9056001	法羅納的時空間入口
9056002	雷電考驗
9056003	黑之魔人
9056004	法羅納的時空核
9056005	法羅納的時空核
9057001	傲慢的阿凱倫炎獄
9057002	傲慢的阿凱倫炎獄入口
9060001	聯合調查團派遣箱
9060002	惡人凱利班突擊船
9060003	船上架橋
9060004	惡人凱利班突擊船
9060005	貨物裝載室
9060006	調查團派遣箱甲板
9061001	巨人遺跡地
9065001	女神花園
9066001	宮殿前院
9066002	岱魔魯斯的輪盤
9066003	岱魔魯斯的輪盤 - 入口
9068001	暴君杜利溫的安息地
9068002	看門人之房
9068003	變形黑魔法石的深淵
9068004	杜利溫的個人安息地
9068005	變形的黑魔法石洞穴
9070001	吹牛王塔勒斯基的遊樂場
9071001	邪靈術研究所
9071003	邪靈監獄
9071004	看守長之房
9071005	兄弟團宿舍
9071006	邪靈術實驗室
9071007	苦痛禮拜堂
9071008	邪靈術本堂
9071009	秘密通道
9072001	黃金迷宮
9072002	野獸之棺
9072003	補給倉庫
9072004	祭物之棺
9072005	試驗之棺
9072006	看門人之棺
9073001	暗黑塔
9073002	暗黑塔 1樓
9073003	暗黑塔 2樓
9073004	暗黑塔 3樓
9073005	暗黑塔 4樓
9073006	暗黑塔 5樓
9073007	奈落的中央廳
9073008	悲痛監獄
9073009	死亡祭壇
9073010	骨肉之棺
9074001	復活聖所
9075001	凱爾賽克巢穴
9075002	守護者之房
9075003	凱爾賽克殿堂
9076001	恐怖的迷宮
9077001	巴特沙漠
9077002	巴特競技場
9077003	藍牙庫札特部落
9077004	藍牙地精部落
9078001	費比修實驗室
9078002	費比修統制實驗室
9078003	受咒的卡伊盾軍本營
9078004	受咒的本營調查營地
9079001	札巴勒曼蒼穹
9079002	札巴勒曼隱身處
9079003	古代野獸森林
9079004	德法親衛隊野營地
9080001	窟拉德緒結界
9080002	不滅者安息地
9080003	永生神殿
9080004	永生森林
9081001	極寒修練場
9082001	鐵壁修練場
9083001	突破修練場
9087001	秘密基地
9087002	敗殘兵秘密基地
9087003	阿特爾阿卡德總部
9088001	凡貝爾宅邸
9088002	宅邸地下
9088003	宅邸地上
9088004	魔石生產裝置
9089001	邪教徒隱身處
9089002	驚奇之棺
9089003	墮落之棺
9089004	憎惡之棺
9090001	森林小徑
9091001	次元結界
9092001	達坤之墓
9093001	阿卡莎隱身處
9093002	疫病迴廊
9093003	血之殿堂
9093004	卡若斯帢棲息地
9093005	奇異殿堂
9093006	驚奇殿堂
9093007	阿卡莎殿堂
9094001	煞雷諾空中庭園
9094002	第1關口
9094003	第2關口
9094004	第3關口
9094005	最終關口
9095001	業火之坑
9095002	記錄競爭副本入門
9095003	記錄競爭副本本堂
9095004	有勇氣的挑戰者試驗
9095005	嗜血的虐殺者試驗
9095006	繁殖的執行者試驗
9095007	不敗的意志空間
9095008	執念的虐殺者試驗
9096001	席幽卡迴廊
9124002	貝利卡 - 貝利克之梯
9126001	佩特萊養成所
9126002	守護者訓練所
9126101	爾雷曼西亞 - 移動管理所
9128101	凱亞多勒 - 勝利廣場
9503001	巴其溫聯盟總司令官的官邸
9611001	兇暴基露卡爾的洞穴
9618001	貝利卡 活動競技場
9643001	魔法師要塞
9643002	魔法師基地
9643011	魔法師要塞
9643021	魔法師要塞
9643031	魔法師要塞
9643041	魔法師要塞
9643051	魔法師要塞
9643061	魔法師要塞
9643071	魔法師要塞
9643081	魔法師要塞
9643091	魔法師要塞
9643101	魔法師要塞
9643111	魔法師要塞
9643121	魔法師要塞
9681001	貝里克之夢
9681002	貝里克之夢
9681003	貝里克女神的扭曲之夢
9681004	貝里克之夢
9681005	貝里克之夢
9681006	貝利卡地下關口
9681007	貝里克之夢
9710001	扭曲的拉坎祭壇
9710002	惡之集結地
9710003	扭曲空間
9710004	破壞的祭壇
9711001	兇暴基露卡爾的洞穴
9711002	兇暴基露卡爾的洞穴入口
9713001	奇利安森林 (付費)
9713002	奇利安森林入口
9713003	守門人空地
9713004	守護者空地
9713005	奇利安聖所
9714001	付費專用空間
9716001	艾爾凱拉斯號
9716002	艾爾凱拉斯號 - 搭乘區
9716003	艾爾凱拉斯號 - 指揮室
9716004	艾爾凱拉斯號 - 動力室
9716005	艾爾凱拉斯號 - 艙板
9720000	安塔洛斯深淵開始地點
9720001	安塔洛斯深淵 - 監禁區域
9720002	安塔洛斯深淵 - 斷頭台
9720003	安塔洛斯深淵 - 試煉之房
9720004	貝利卡近郊
9720005	貝利卡近郊
9724001	遺棄的教堂(攻擊隊)
9724002	破壞的教堂
9724003	守護騎士團之房
9724004	魔羯召喚室
9725001	博得神殿(攻擊隊)
9725090	神殿 - 入口(攻擊隊)
9725091	神殿 - 迷路(攻擊隊)
9725092	神殿 - 池塘(攻擊隊)
9725093	神殿 - 庭園(攻擊隊)
9725094	神殿 - 地下(攻擊隊)
9725095	神殿 - 中央(攻擊隊)
9725096	神殿 - 聖所(攻擊隊)
9725097	遺物之房(攻擊隊)
9725098	神殿之橋(攻擊隊)
9726001	阿勒坤魅迪提亞 (攻擊隊)
9726002	血光暴食者之房(攻擊隊)
9726003	干達勒巴安息地(攻擊隊)
9726004	尼勒巴奈監視塔(攻擊隊)
9726005	混亂空間(攻擊隊)
9727001	珊德拉馬奈伊亞
9727002	珊德拉馬奈伊亞本堂
9735001	能量增幅實驗設施
9735002	機庫通風設施
9735003	磁場實驗設施
9735004	零件再處理設施
9735005	限制區域: D
9735006	限制區域: E
9735007	限制區域: RK-9機庫
9739000	革命團總部入口
9739001	革命團總部鐵匠場
9739002	革命團總部兵器倉庫
9739003	村外遺跡
9739004	潛入通道
9743001	魔法師要塞(攻擊隊)
9743002	魔法師基地
9743011	魔法師要塞(攻擊隊)
9743021	魔法師要塞(攻擊隊)
9743031	魔法師要塞(攻擊隊)
9743041	魔法師要塞(攻擊隊)
9743051	魔法師要塞(攻擊隊)
9743061	魔法師要塞(攻擊隊)
9743071	魔法師要塞(攻擊隊)
9743081	魔法師要塞(攻擊隊)
9743091	魔法師要塞(攻擊隊)
9743101	魔法師要塞(攻擊隊)
9743111	魔法師要塞(攻擊隊)
9743121	魔法師要塞(攻擊隊)
9756001	法羅納的時空間入口
9756002	雷電考驗
9756003	黑之魔人
9756004	法羅納的時空核
9756005	法羅納的時空核
9757001	阿凱倫炎獄
9757002	阿凱倫炎獄入口
9757003	瑪葛泰嫩位置
9757004	多勒突瑪位置
9757005	凱勒拉斯位置
9760001	聯合調查團派遣箱
9760002	凱利班突擊船
9760003	船上架橋
9760004	凱利班突擊船
9760005	貨物裝載室
9760006	調查團派遣箱甲板
9766001	赤紅海團的陷阱
9766002	荒涼海岸
9766003	赤紅海賊團的陷阱入口
9768001	杜利溫的安息地
9768002	看門人之房
9768003	變形黑魔法石的深淵
9768004	杜利溫的個人安息地
9768005	變形的黑魔法石洞穴
9770001	被破壞的空地
9770002	被破壞的城
9770003	拉坎里斯的空間
9770004	拉坎里斯的廢墟入口
9773001	暗黑塔 (攻擊隊)
9773002	暗黑塔(攻擊隊) 1樓
9773003	暗黑塔(攻擊隊) 2樓
9773004	暗黑塔(攻擊隊) 3樓
9773005	暗黑塔(攻擊隊) 4樓
9773006	暗黑塔(攻擊隊) 5樓
9773007	奈落的中央廳(攻擊隊)
9773008	悲痛監獄(攻擊隊)
9773009	死亡祭壇(攻擊隊)
9773010	骨肉之棺(攻擊隊)
9775001	凱爾賽克巢穴
9775002	守護者之房
9775003	凱爾賽克殿堂
9776001	恐怖迷宮 (攻擊隊)
9776002	恐怖迷宮(攻擊隊) 地下1樓
9776003	恐怖迷宮(攻擊隊) 地下2樓
9776004	恐怖迷宮(攻擊隊) 地下3樓
9776005	惡夢殿堂(攻擊隊)
9776006	尖叫殿堂(攻擊隊)
9776007	悲鳴殿堂(攻擊隊)
9776008	絕望殿堂(攻擊隊)
9777001	古代的低下暗渠
9777002	古代地下暗渠入口
9777003	地下水道 - 監視者之房
9777004	地下水道 - 水道怪物的洞穴
9777005	地下水道 - 殿堂
9777006	地下水道 - 殿堂
9781001	貝里克神殿 - 庭園
9781002	貝里克神殿 - 會客室
9781003	貝里克神殿 - 貝里克女神的居所
9781004	貝里克神殿 - 大廣場
9781005	貝里克神殿 - 旁路
9781006	貝利卡地下關口
9781007	貝里克神殿 - 入口
9782000	里安的地下殿堂入口
9782001	奈德拉的安息地
9782002	死刑執行場
9782003	扭曲的空間
9782004	扭曲的空間入口
9783000	泰內布利斯城堡入口
9783001	大廣場
9783002	大圖書館
9783003	城堡天台
9793001	阿卡莎隱身處 (攻擊隊)
9793002	疫病迴廊(攻擊隊)
9793003	血之殿堂(攻擊隊)
9793004	卡若斯帢棲息地(攻擊隊)
9793005	奇異殿堂(攻擊隊)
9793006	驚奇殿堂(攻擊隊)
9793007	阿卡莎殿堂(攻擊隊)
9794001	隱藏地窟入口
9794002	陰暗的採礦所
9794003	賽伊洛斯研究室
9794004	賽伊洛斯研究基地入口
9801001	暗黑次元的異空間
9801002	貝利卡歸回所
9801003	爾雷曼西亞歸回所
9801004	凱亞多勒歸回所
9802001	暗黑次元的異空間
9803001	暗黑次元的異空間
9804001	凱爾賽克巢穴
9808001	阿克德法武器庫
9808002	武器庫第 1 防禦怪獸
9808003	武器庫第 2 防禦怪獸
9808004	武器庫第 3防禦怪獸
9808005	阿克德法武器庫
9808006	黑魔法中心地
9808007	黑魔法中心地
9808008	黑魔法之核
9808009	黑魔法之核
9809001	戴蒙克隆實驗室
9809002	戴蒙克隆實驗室
9809003	戴蒙克隆實驗室
9809004	戴蒙克隆實驗室
9809005	戴蒙克隆實驗室
9809010	戴蒙克隆實驗室入口
9810001	拉坎祭壇
9810002	拉坎祭壇
9810003	拉坎祭壇(入口階梯)
9810004	拉坎祭壇(拉坎之路)
9810005	拉坎祭壇(崇拜之房)
9811001	黑暗洞窟
9811002	黑暗洞窟入口
9813001	奇利安森林
9813002	奇利安森林入口
9813003	守門人空地
9813004	守護者空地
9813005	奇利安聖所
9814001	阿魯卡那克那伊亞
9821001	拉格南要塞 2樓
9822001	阿克德法秘密基地
9823001	艾爾凱亞號
9823002	艾爾凱亞號內部
9823003	艾爾凱亞號艙板
9825001	博得神殿(1人)
9825090	神殿 - 入口
9825091	神殿 - 迷路
9825092	神殿 - 池塘
9825093	神殿 - 庭園
9825094	神殿 - 地下
9825095	神殿 - 中央
9825096	神殿 - 聖所
9825097	遺物之房
9825098	神殿之橋
9830001	天空競技場 (單人)
9830002	伊露卡 - 對練所
9833003	魔力礦山營地
9833004	魔力礦山
9833005	峽谷臨時營地
9833006	忘卻巢穴
9833007	艾雷尼溫營地
9860001	聯合調查團派遣箱
9860002	弱化凱利班突擊船
9860003	船上架橋
9860004	弱化凱利班突擊船
9860005	貨物裝載室
9860006	調查團派遣箱甲板
9871001	邪靈術研究所(1人)
9871003	邪靈監獄
9871004	看守長之房
9871005	兄弟團宿舍
9871006	邪靈術實驗室
9871007	苦痛禮拜堂
9871008	邪靈術本堂
9871009	秘密通道
9872001	黃金迷宮(單人)
9872002	野獸之棺
9872003	補給倉庫
9872004	祭物之棺
9872005	試驗之棺
9872006	看門人之棺
9873001	暗黑塔(單人)
9873002	暗黑塔(1人) 1樓
9873003	暗黑塔(2人) 2樓
9873004	暗黑塔(3人) 3樓
9873005	暗黑塔(4人) 4樓
9873006	暗黑塔(5人) 5樓
9873007	奈落的中央廳(1人)
9873008	悲痛監獄(1人)
9873009	死亡祭壇(1人)
9873010	骨肉之棺(1人)
9885001	幻影之塔
9885002	展開戰鬥的空間
9885003	幻影之塔入口
9885004	幻影之塔 第16層
9887001	秘密基地(1人)
9887002	敗殘兵秘密基地
9887003	阿特爾阿卡德總部
9888001	凡貝爾宅邸(1人)
9888002	宅邸地下
9888003	宅邸地上
9888004	地下寺院(1人)
9889001	邪教徒隱身處(1人)
9889002	驚奇之棺
9889003	墮落之棺
9889004	憎惡之棺
9900001	原地
9911001	憤怒的凱爾賽克聖所
9911002	守護者之房(襲擊)
9911003	凱爾賽克殿堂(襲擊)
9916001	暴風的艾爾凱拉斯號
9916002	暴風的艾爾凱拉斯號 - 搭乘區
9916003	暴風的艾爾凱拉斯號 - 指揮室
9916004	暴風的艾爾凱拉斯號 - 動力室
9916005	暴風的艾爾凱拉斯號 - 艙板
9920000	空洞的安塔洛斯深淵開始地點
9920001	空洞的安塔洛斯深淵 - 監禁區域
9920002	空洞的安塔洛斯深淵 - 斷頭台
9920003	空洞的安塔洛斯深淵 - 試煉之房
9920004	貝利卡近郊
9920005	貝利卡近郊
9935001	能量增幅實驗設施
9935002	機庫通風設施
9935003	磁場實驗設施
9935004	零件再處理設施
9935005	限制區域: D
9935006	限制區域: E
9935007	限制區域: RK-9機庫
9939000	森嚴的革命團總部入口
9939001	森嚴的革命團總部鐵匠場
9939002	森嚴的革命團總部兵器倉庫
9939003	村外遺跡
9939004	潛入通道
9950001	破壞的神界關口
9950002	破壞的神界關口 - 中央戰鬥區域
9950003	破壞的神界關口 - 絕壁戰鬥區域
9970001	被破壞的空地
9970002	被破壞的城
9970003	拉坎里斯的空間
9970004	拉坎里斯的廢墟入口
9975001	暴走的凱爾賽克聖所(高階)
9975002	守護者之房(襲擊)
9975003	凱爾賽克殿堂(襲擊)
9979001	札巴勒曼巢窟
9979002	札巴勒曼隱身處
9979003	古代野獸之林
9979004	德法親衛隊野營地
9981001	塌陷的貝里克神殿 - 庭園
9981002	塌陷的貝里克神殿 - 會客室
9981003	塌陷的貝里克神殿 - 貝里克女神的居所
9981004	塌陷的貝里克神殿 - 大廣場
9981005	塌陷的貝里克神殿 - 旁路
9981006	貝利卡地下關口
9981007	塌陷的貝里克神殿 - 入口
9982000	里安的地下殿堂入口
9982001	奈德拉的安息地
9982002	死刑執行場
9982003	扭曲的空間
9982004	扭曲的空間入口
9983000	漆黑的泰內布利斯城堡入口
9983001	大廣場
9983002	大圖書館
9983003	城堡天台
9990001	攻擊！
9990002	防禦！
9990003	危險！
9990004	集合！
9994001	隱藏地窟入口
9994002	陰暗的採礦所
9994003	賽伊洛斯研究室
9999998	正在開發地圖中的地區。
9999999	無法顯示地圖的地區。
10230001	阿勒卡夫孵化場(1人)
10230002	阿勒卡夫孵化場
30231000	貝爾亞克城堡秘密地區
30231001	貝爾亞克城堡秘密地區 - 儲藏庫
30231002	貝爾亞克城堡秘密地區 - 實驗室
30232000	巴其溫聯盟前進基地
96431504	捷徑
